tid,id,title,authors,venue,year
30493,lwpKvo7pSEcJ,Adaptive Optical Systems Technology,PL Wizinowich,"Proc. SPIE,",2000
30512,M_8zvbT1TsIJ,A study of the aerosol of Santiago de Chile. 3. Light absorption measurements,"H Horvath, L Catalan, A Trier","At. Env.,",
30513,xfoDP9bXO_4J,An inherently lossless and bandwidth efficient scheme for periodic broadcast of vbr video,"I Nikolaidis, F Li, A Hu","Proc. ACM SIGMETRICSâ??00,",
30515,url:http://doi.wiley.com/10.1002/tl.79,Educator and Architect Partnerships for Success,J Butz,"New Directions for Teaching and Learning,",2002
30521,bbeft23FHAkJ,Querying Heterogeneous Information Sources Using Source Descriptions.&quot;,L AYâ?¦,"Proceedings of the VLDB Conference,",
30522,3qgay7vsZdMJ,An algorithm for linearly constrainted adaptive array processing,ieeexplore.ieee.org,,
30523,QkeNv8btaaQJ,Ginkgo biloba for cognitive impairment and dementia,"J Birks, EV Grimley, M Van Dongen","Cochrane Database Syst Rev,",2002
30524,tf9zHfLJrbcJ,Computing a 3-dimensional cell in an arrangement of quadrics: Exactly and actually,"M Hemmer, E Schomer, N Wolpert",,
30526,7pF82QpUhF0J,"de Vries, Mark G. LM van Doorn, Henk M. Blanken, &amp; Peter MG Apers, The MIRROR MMDBMS architecture",P Arjen,Proceedings of the International Conference on Very Large ,
30529,pwZc1Lxi-0UJ,Content Management Systems at a Glance,J Clyman,"PC Magazine,",
30534,ZUMidTbSKiEJ,Metadata Standards for Data Warehousing: Open Information Model vs. Common Warehouse Metamodel [J],"T Vetterliy, A Vaduvaz, M Staudty","SIGMOD Record,",
30535,X1tt6vVubHkJ,The Future of Nanocomputing,G Bourianoff,,
30536,QhhiZNweM3wJ,Chapter 17: Reputation. Peer-to-Peer: Harnessing the Power of Disruptive Technologies ed. Andy Oram,R Lethin,Oâ??Reilly and Associates,
30537,KEOexd9f3IQJ,"Ã¢â?¬ Å?Receiver-driven Layered Multicast, Ã¢â?¬Â?","S McCanne, V Jacobson","Proceedings of ACM SIGCOMM Ã¢,",
30538,XRgmoUKLV9UJ,"Lectures in Theoretical Physics, edited by WE Brittin (Interscience, New York, 1959)",RJ Glauber,Vol.,
30541,yLocc2iTQokJ,Performing tasks in networks with a constant fraction of non-faulty processors,"BS Chlebus, L Gasieniec, DR Kowalski, AA  ",,
30544,HFUJ-rKWlpMJ,Adaptive and Incremental Processing for Distance Join Queries,HSBMS Lee,,
30546,h6-940uGigIJ,is Considered,"D Lomet, BPSW Caching","SIGMOD Record,",
30548,GTscXNN4MvAJ,"VHDL, langage, modÃ©lisation, synthÃ¨se, 2Ã¨me Ã©dition, Presses Polytechniques et Universitaires  ","R Airiau, JM BergÃ©, V Olive, J Rouillard",,
30549,ib1l5irTNdAJ,"Evaluation of the Forest Fires of 1998 in East Kalimantan, Indonesia using multi-temporal ERS-2 SAR  ","F Siegert, AA Hoffmann","&hellip;  Conference on Data Management and Modelling Using Remote  &hellip;,",
30550,GgI1Y0OJax0J,1975 National Computer Conferenceâ??Report on Selected Sessions,J Hiles,"IEEE Computer,",
30551,V6CTHz2MFf8J,Job Characteristics of a Production Parallel Scientific Workload on the NASA Ames iPSC/860,"DG Feitelson, B Nitzberg","LECTURE NOTES IN COMPUTER SCIENCE,",1995
30553,_OvqWqxl8Q8J,Penetrating head injury in children: a case report and review of the literature,"J Koestler, R Keshavarz","JOURNAL OF EMERGENCY MEDICINE,",2001
30554,9wcx75oPDDsJ,The Marx-Engels Reader,RC Tucker,"New York,",
30555,gY6UrumkIA4J,Distinct effects of semantic plausibility and semantic composition in MEG,"L PylkkÃ¤nen, R LlinÃ¡s, B McElree",,
30556,5C8itQi7Y2YJ,Can we push more constraints into frequent pattern mining,"J Pei, J Han","Proceedings of the sixth ACM SIGKDD international conference &hellip;,",2000
30557,rsI8ZeWAqa4J,Support Vector Machines: Theory and Applications,"T Evgeniou, M Pontil",,
30558,TWeLEMduFEMJ,An extensive logic simulation method of very large scale computer design,"M Miyoshi, Y Ooshima, A Sugiyama, N Onizuka, N  ","Proceedings of the 23rd ACM/IEEE conference on Design  &hellip;,",1986
30567,V_CVwaL33ycJ,Development of a Diesel Vehicle Operator CO2 Exposure Meter,"MK Gangal, ED Dainty","Procs. 6th US Mine Ventilation Symposium,",
30569,TynoVHNJfB0J,Corporate Support in the Aftermath of a Natural Disaster: Effects on Employee Strains,"JI Sanchez, WP Korbin, DM Viscarra","The Academy of Management Journal,",1995
30571,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099561%26type%3Dpdf,Generalized Contextualization Method for XML Information Retrieval,"P Arvola, M Junkkari, J KekÃ¤lÃ¤inen","Proceedings of the 14th ACM international conference on  &hellip;,",2005
30572,rXfqvMSq_XwJ,"Lo, and Tomaso Poggio. Information Dissemination and Aggregation in Asset Markets with Simple  ","N Chan, B LeBaron, W Andrew","Technical Report CBCL No. 164, Massachusetts Institute Of ",
30573,bnV7r8k83XsJ,Panigrahy. Consistenthashingandrandomtrees: Distributedcachingprotocolsfor relievinghot spotson the  ,"D Karger, E Lehman, F Leighton, M Levine, D Lewin  ","Proc. ACM SOTC, May,",
30578,im34ahIDLn8J,Inductive completion of monoidal categories and infinite net computations,"V Sassone, J Meseguer, U Montanari",Submitted for,
30579,1Dv_hYGRR34J,"around the turn of the century, I would guess",B Area,At,
30581,y461yNb2GEcJ,Compressing SQL Workloads,S Chaudhury,ACM SIGMOD,
30584,f1Tg8RfssecJ,News On-Demand for Multimedia Networks,"G Miller, G Baber, M Gilliland",,
30590,zZ4FkBvV_MUJ,Fuzzy association rules in large databases with quantitative attributes,"CM Kuok, A Fu, MH Wong","ACM SIGMOD Records, March,",
30591,WGfIvFVS0VgJ,Future of IP backbone networks comprising HIKARI (photonic MPLS) routers,S Okamoto,"Proc. 28th European Conference on Optical Communication ( &hellip;,",
30599,VyYX5h5NDEUJ,Personal communication,D Honneycut,"Santa Barbara, California, December,",
30601,url:http://doi.wiley.com/10.1002/he.145,Socializing New Chairs,"JR Thomas, JH Schuh","NEW DIRECTIONS FOR HIGHER EDUCATION,",2004
30603,5q7nSYRPl8YJ,"A Model for Backup, Archive and Restore-A Proposal to X/@ est.","DM Choy, A Saxena","IBM Almaden Research Report,",
30613,7ud77lSUMS8J,Acute short-term memory loss from trimethyltin exposure,"NN Yanofsky, D Nierenberg, JH Turco","Journal of Emergency Medicine,",1991
30616,y6GRmaCr74YJ,PowerHerd: Dynamically satisfying peak power constraints in interconnection networks,"L Shang, LS Peh, NK Jha","Proc. Int. Conf. Supercomputing,",
30618,Y_u_Qs1FBjoJ,The Theory of Probability,BV Gnedenko,,
30621,P4ILr9sHz5EJ,The nesC language: A holistic approach to networked embedded systems,"D Gay, P Levis, R von Behren, M Welsh, E Brewer, D ",,
30622,aMU1uEOFRzsJ,Carbon reinforcements and carbon/carbon composites,"E Fitzer, LM Manocha",,1998
30626,Ev-HGBW6ru0J,Profile of mood states manual. Edits/educational and industrial testing service,"M McNair, M Lorr, L Droppleman",,1992
30627,PB0kJy-FBLIJ,Inhibition of virus multiplication by foreign nucleic acid.,"Z ROTEM, RA COX","Nature I,",1963
30632,Ut1909MouasJ,Approach-withdrawal and cerebral asymmetry: Emotional expression and brain physiology I,"RJ Davidson, P Ekman, CD Saron, JA Senulis, WV  ","Journal of Personality and Social Psychology,",1990
30638,krpE5vlMTp8J,The reaction of ammonium dinitramide under thermal load,"KJ Krautle, AJ Atwood",Proc. 29th JANNAF Combust. Subcommittee,
30640,S-mwjZWmkbEJ,Simulation study of the capacity effects of dispersity routing for fault-tolerant real-time channels,AB BAN961,"Proc. ACM SIGCOMM,",1961
30641,NxXs51ZpSGQJ,A DBMS for Large Statistical Databases,"MJ Turner, R Hammond, P Cotton","VLDB,",1979
30645,ZrsGWaIijFAJ,cond-mat/0306374,"A Pluchino, V Latora, A Rapisarda",submitted for,
30652,jrAByjrEf_AJ,Staffing and Organizational Development.,TR Harvey,"New Directions for Higher Education,",1975
30653,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101355%26type%3Dpdf,A Flexible System for Creating Music while Interacting with the Computer,Z Obrenovic,"Proceedings of the 13th annual ACM international conference  &hellip;,",2005
30655,2doqS2EO8loJ,Greedy numeration systems and recognizability,M Hollander,"Unpublished manuscript,",
30658,XOBz58ATBw8J,The support of autonomy and the control of behavior,"EL Deci, RM Ryan","Journal of Personality and Social Psychology,",1987
30661,ubrEJ6p9-58J,Catastrophic interference with coral atoll ecosystems,DR Stoddart,"Geography,",
30664,0Hd2o8tehbEJ,Implications of Nd-isotopic study of Proterozoic garnet amphibolites and wollastonite skarns from  ,"AR Basu, BE Faggart, M Sharma","Proc. 28th Internat. Geol. Congr. Washington, DC,",
30665,PNJ5IGOVYOwJ,"andReina, CA (1999). ScalingEM (Expectation-Maximation) Clustering to Large Databases","PS Bradley, UM Fayyad","Technical Report No. MSRTR-98-35, Seattle Microsoft",
30666,url:http://www.springerlink.com/index/WNM1533210L8K602.pdf,Group Communication Using Modular Protocol Stacks,"SP Rana, MA Fisher, PF McKee","BT Technology Journal,",2000
30669,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1066200%26type%3Dpdf,RPJ: Producing Fast Join Results on Streams through Rate-based Optimization,"Y Tao, ML Yiu, D Papadias, M Hadjieleftheriou, N  ","Proceedings of the 2005 ACM SIGMOD international conference  &hellip;,",2005
30670,PGX_XR06cPkJ,pianoFORTE: A System for Piano Education Beyond Notation Literacy,SW Smoliar,,
30671,sjXhtGxtm9UJ,Ultra-wide bandwidth instrument product based on Josephson junctions,"ER Hanson, GKG Hohenwarter, SR Whiteley, SM Faris",Proc. Int. Conf. Computer,
30673,F2fcMROamTwJ,stopâ??andâ??go queueing framework for eongesticm management,SJA Golestani,proc ACM,
30674,8e3JcV1Cf68J,A multi-method for defining the organizational change,"S Nurcan, C Rolland","Information &amp; Software Technology,",2003
30679,Y_uzoiN20B8J,Adaptive partial feedback linearization of induction motors,"R Marino, S Peresada, P Valigi",,
30681,8-rsV2A8jxkJ,Physical medicine modalities for mechanical neck disorders,"AR Gross, PD Aker, CH Goldsmith, P Peloso","Cochrane Database Syst Rev,",2000
30687,-i5YocSLAksJ,The chipping forecast,NG Supplement,"Supplement to Nature Genetics,",
30688,iImuzoKlknEJ,Structural Properties for Two Classes of Combined Generators,"PL'Ecuyer, S Tezuka","Submitted for publication,",
30689,Ue-rw_DOHGoJ,Imprecise schema: a rationale for relations with embedded subrelations,"HM Dreizen, SK Chang","ACM Transactions on Database Systems,",1989
30692,M-BMn9lT9KcJ,Database Architecture for New Hardware,A Ailamaki,,
30693,url:http://doi.wiley.com/10.1002/he.94,Cooperation and Alliances: Higher Education and the Use of Television,LG Dotolo,"New Directions for Higher Education,",2002
30694,ioiKf14IWzkJ,Pu. Apracticaland modularimplementation technique of extended transaction models,R BargaandC,"Proceedings of the 21st International Conference on Very  &hellip;,",
30696,Nf0lcQNJGWMJ,The Next Database Revolution,J Gray,,
30701,vS7xX4p-3IwJ,Placement Experiences of the Youngest Foster Care Population,"RM Goerge, F Wulczyn","ZERO TO THREE,",1999
30706,aQKq24lI39cJ,Iterative performance and wirability improvement for FPGAs,"S Nag, K Roy","Proc. IEEE/ACM Design Automation Conf,",
30708,Z89oJ6otHJ0J,SPRINGER VERLAG GMBH &amp; CO KG,DT fÃ¼r den Maschinenbau,,
30713,O34mzzRXKgsJ,Regularity theory for the homogeneous Boltzmann with angular cut-o,"C Mouhot, C Villani",,2002
30716,N38rTQTsitEJ,Asymptotic stability of infinite-dimensional semi-linear systems: application to a nonisothermal  ,"I Aksikas, JJ Winkin, D Dochain",,2004
30717,Hax3pAZCIjAJ,The false promise of objects,J Gantz,"Computerworld,",
30723,_J7EgUopWsUJ,A Test of the Social Support Deterioration Model in the Context of Natural Disaster,"K Kaniasty, FH Norris","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1993
30724,L3Z5IOFjjj4J,Influences on internal evaluation data dependability: Organizational issues and data quality control,"FL Newman, R White, D Zuskar, E Plaut","New Directions for Program Evaluation,",1983
30727,sulxxrXT2BIJ,Garbage collection for a client-server persistent object store,"L Amsaleg, MJ Franklin, O Gruber","ACM Transactions on Computer Systems,",1999
30728,QQHF_tuQ5ioJ,Improvement of HAART-associated Insulin Resistance and Dyslipidemia after Replacement of Protease  ,"R Walli, GM Michl, JR Bogner, FD Goebel","EUROPEAN JOURNAL OF MEDICAL RESEARCH,",2001
30731,5M8AbOri3QwJ,The religious ceremonies and customs of the Parsees,JJ Modiâ?¦,,1922
30736,WKmd4cXDK_sJ,RNA polymerase III transcription,RJ White,,1998
30740,Ia6gRNjeKeoJ,NCGIA Core Curriculum in GIScience,M Goodchild,"University of California, Santa Barbara,",
30742,18HDLYyNH3MJ,Some approximations to hypergeometric functions,D Wrinch,"Phil. Mag,",
30743,5vvOcgfpjUgJ,Query execution techniques for caching expensive predicates,"JM Hellerstein, J Naughton",,1996
30747,RjtyEBmOkKAJ,Optical Waveguide Theory,"AW Snyder, JD Love",,
30754,shj0cNWdJH8J,Global Value Numbers and Redundant Computations&quot;. 15 thPOPL,"BK Rosen, MN Wegman, FK Zadeck","San Diego, California,",
30755,bIMwdLOgFSIJ,The familial phylogeny of the Tetraodontiformes (Acanthopterygii: Pisces) as evidenced by their  ,R Winterbottom,"Smithsonian Contributions to Zoology,",
30758,url:http://doi.wiley.com/10.1002/ace.8103,The Topsfield Foundation: Fostering Democratic Community Building Through Face-to-Face Dialogue,"C Flavin-McDonald, MH Barrett","New Directions for Adult and Continuing Education,",1999
30759,yxx8F8dyc28J,Code Complete: A Practical Handbook of Software Production,S McConnell,,1993
30760,tBC8wKvoyXYJ,Simple singularities and simple algebraic groups,P Slodowy,,
30766,cemxIvnJ4YYJ,"Arvind, and Derek Chiou. StarT the next generation: Integrating global caches and dataflow  ",BS Ang,,1994
30769,vIXMldT9rWUJ,Connection admission control of ATM network using integrated MLP and fuzzy controllers,"NOL Ng, CK Tham","Computer Networks,",2000
30776,QXKSgwpKxTMJ,OMDoc: An Infrastructure for OPENMATH Content Dictionary Information,M Kohlhase,,
30781,IGfhBqriuv4J,Switching to monotherapy with Lamictal compared to valproate,"M Kerr, K Kane, AM Moorat","23rd International Epilepsy Proceedings,",
30785,Kwx0caal_nMJ,"s, D. Duchamp, and GQ Maguire. IP-based protocols for mobile internetworking",J Ioannidi,"Proc. of ACM SZGCOMM,",
30791,f6pFmaIF60QJ,Improving bandwidth efficiency of video-on-demand,"SW Carter, DDE Long","Computer Networks,",
30792,38-JM7hCcNIJ,Microwave stimulation of an immunological reaction (CEA/anti-CEA) and its use in  ,"A Hjerpe, ME Boon, LP Kok","The Histochemical Journal,",1988
30797,url:http://portal.acm.org/citation.cfm%3Fid%3D320610.320611%26dl%3DGUIDE%26dl%3DACM%26idx%3DJ777%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520Transactions%2520on%2520Database%2520Systems%2520(TODS)%26CFID%3D11111111%26CFTOKEN%3D2222222,TODS---the first three years (1976--1978),DK Hsiao,"ACM Transactions on Database Systems (TODS),",1980
30801,RzSChBLR-T8J,Lucretius and the Delusions of Narcissus.,PR Hardie,"MD,",
30804,l45jR6Xc8UQJ,Acute quetiapine poisoning-a review of the available clinical experience,FM Hustey,"JOURNAL OF EMERGENCY MEDICINE,",1999
30810,d19jKF_vqKMJ,"If you build it, will they come? A statewide two-way interactive network for distance education","GS Miller, WW Miller","&hellip; , LA, agriculture student achievement. Proceedings of the 25 &hellip;,",
30814,APRVa4F-WHsJ,Digital Subscriber Lines,"JM Cioffi, P Silverman, T Starr","Computer Networks,",
30817,H1FAQNITOgoJ,Feeling the elephant: Some observations on agenda-setting research,DL Swanson,"Communication yearbook I,",
30818,url:http://portal.acm.org/citation.cfm%3Fid%3D171926.171992,The new standard,J Seymour,"PC Magazine,",1993
30819,X3YqhrVUUh4J,Storage Structures and Access Methods in the Relational Data Base Management System INGRES.,"G Held, M Stonebraker","ACM Pacific,",
30823,2LhwzB9ropEJ,Response of Shamouti orange and Minneola tangelo on six rootstocks to salt stress,"A Vardi, P Spiegel-Roy, G Ben-Hayyim, H Neumann, J ","Proc. Int. Citrus Congress,",
30825,_qhDkRS4VnoJ,"Discovery of FK-506, a novel immunosuppressant isolated from Streptomyces tsukubaensis","T Goto, T Kino, H Hatanaka, M Nishiyama, M Okuhara ",Transplant,
30829,F5ifIwb3Wi8J,Integration: Plug and Pray,"B Boehm, C Abts","IEEE Computer,",
30833,3xh1RBo3veEJ,An Approach to Monitoring and Assertion-Checking of Real-Time Specifications,"M Brockmeyer, F Jahanian, C Heitmeyer, B Labaw","Proceedings of the 4th International Workshop on Parallel  &hellip;,",1996
30837,Yp-0gWNa-7wJ,Multiresolution Analysis of Arbitrary Meshes,"METDRT Duchamp, HHM Lounsbery, W Stuetzle",Proceedings of ACM,
30840,kJB99WaMMfwJ,Shady Practice: Gender and the Political Ecology of Resource Stabilization in Gambian Garden/ ,RA Schroeder,"Economic Geography,",1993
30846,YY2prB3NpbIJ,Recursive linear hashing,"K Ramamohanarao, R Sacks-Davis","ACM Transactions on Database Systems,",1984
30848,RDhgEwcXkBoJ,Scheduling Algorithms for Multiprogramming in a Hard-Real-Time Environment.,ACMS Anthology,"J. ACM,",1973
30851,F1mTQkazFJUJ,Repre# nting Boolean Structure within'a Pmbabilisti~ Framework.,A Bookstein,"Recherche d&#39;Informations AssW# e par Ordinateur, Proceedings &hellip;,",
30852,2aSkUIY38VMJ,An Introduction to Ocular Pharmacology and Toxicology,"AM Burkman, PN Patil",,
30860,oNuyvaETq2AJ,The Real and Financial Decisions of Unionized Firms in a Dynamic Setting.,"SG Bronars, DR Deere","University of California at Santa Barbara. Processed,",
30861,9OlqSPJpUEQJ,"Cluster Tools Enhanced; May Soon Fabricate DRAMs, ASICs",D Holden,"Electronic News,",
30873,X6I5l_XWEykJ,Linear Algebra and Sets Theory (LAST)-based Formal Modeling for IS Client-Specification,"L Gonzalez, C Ruiz",,
30874,yEPh53LEhOUJ,Modified iteration method in the problem of large deflection of thin circular plates with non- ,"Y Kai-yuan, W Xin-zhi","ICNM-I,",1985
30875,EsDL1h7Wdy0J,Pseudomonas aeruginosa infection due to contaminated vaccination equipment,"V Mireles, C Alvarez","Proc. 28th Western Poultry Disease Conference and 13th  &hellip;,",
30882,E4y44MNUvK8J,Composing Workflows of Semantic Web Services,"M Laukkanen, H Helin",,
30884,LGa3y25WChoJ,An Archaeology of Environmental Racism in Los Angeles,"L Pulido, S Sidawi, RO Vos","URBAN GEOGRAPHY,",
30889,jL_5bbGFPosJ,Internet Hiccup,"KS Nash, B Wallace","Computerworld,",
30890,cnuny_VrMS0J,Spinal Cord Ischemia After Cardiac Arrest,"H Imaizumi, Y Ujike, Y Asai, M Kaneko","JOURNAL OF EMERGENCY MEDICINE,",1994
30894,ncxILj9Zo3UJ,Independence and Bipolarity in the Structure of Current Affect,"LF Barrett, JA Russell","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1998
30895,qPdcW8xlbBEJ,Employee Turnover: A Meta-Analysis and Review with Implications for Research,"JL Cotton, JM Tuttle","The Academy of Management Review,",1986
30898,v1fl2vDxV6wJ,Heterogeneity of CASI-estimated leaf chlorophyll in corn: assessment and comparison with ground  ,"D Haboudane, JR Miller, N Tremblay, PJ Zarco- ","Proceedings of the 23rd Canadian Symposium on Remote Sensing &hellip;,",
30901,KXkjSZl1MygJ,Graphical process definition language and its application to a maintenance project,AM Christie,"Information and Software Technology,",1993
30910,1s8CRafhhyMJ,Permission and authorization in policies for virtual communities of agents,"G Boella, L van der Torre",,
30915,eiR4rbIO7hsJ,"the information on the Chernobyl accident and its consequences, prepared for IAEA","AA Abagyan, VG Asmolov, AK Gusikovaâ?¦","At Energ,",
30916,MCh_kRrflgcJ,Lessons from a â??living in a databaseâ??graphical query language,D Fogg,"Proceedings of the ACM-SIGMOD Conf. on Management of Data,",
30917,fWbPk9hdGkwJ,Data mining techniques based on the self-organizing map,J Vesanto,"Master Degree Thesis, Department of Engineering Physics and  &hellip;,",
30918,PDnx_IUTv-UJ,River of blood: The genesis of a martyr cult in southern Malawi,JM Schoffeleers,,1992
30921,_FVWlfjYW44J,"Dans James Clifford et Roger King, editeurs","S Abiteboul, AJ Bonner",Proceedings of the 1991 ACM SIGMOD International Conference ,
30924,7iLvfbBCNCQJ,Schwab impresses,P Gillin,"Computerworld,",
30927,HCjwB7vV2HEJ,Geometrie et theorie des groupes,M Coornaert,,1990
30930,xoJszE-vegoJ,"Ã¢â?¬ Å?Tuning RED for web traffic, Ã¢â?¬Â?","M Christiansen, K Jeffay, D Ott, FD Smith",Proc. of ACM,
30936,PN9pQLF2BB4J,VMCWD: a Fortran subroutine for constrained optimization,MJD Powell,"ACM SIGMAP Bulletin,",1983
30938,AfzDKBEexFAJ,Epidemiology in Sweden,U Krause,"See Ref,",
30943,WlcLC745W78J,Babesiosis,"MR Filbin, EE Mylonakis, L Callegari, E Legome","JOURNAL OF EMERGENCY MEDICINE,",2001
30945,xQNXVg8FZ-QJ,"Active Magnetic Bearings, Basics, Properties and Applications of active Magnetic Bearings. 1994 vdf  ","G Schweitzer, H Bleuler, A Traxler","ISBN,",
30946,K222cURyJNMJ,In preparation,"DG Long, KC Ryan, RD Stratton",Southern Utah Fuel Management Demonstration,
30948,24b2EByXaAgJ,A semantics of objects in type theory,JJ Hickey,"Unpublished manuscript,",1997
30949,aN-tOm8-GhYJ,Solving elliptic problems using ELLPACK,"JR Rice, RF Boisvert",,1985
30951,ZSAVuW_GpjkJ,Beyond query by example,"S Santini, R Jain","Proceedings of the sixth ACM international conference on  &hellip;,",1998
30952,NNVeCCkR22YJ,"Angew. Chemie 1999, 111, 794-815; d) B. Ganem","TD Heitmann, AT Vasella","Acc. Chem. Res,",
30954,xUL8tw2ZC_sJ,"Complete Axiomatization for Relational Update Transactions,&quot;","D Karabeg, V Vianu, S Rules","ACM TODS,",
30956,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101957%26type%3Dpdf,Quasi-random Testing,"TY Chen, R Merkel",,
30960,TjXvuzynOtYJ,King Arthurâ??s March,JE Morris,,
30963,FlvvgAT42KMJ,"Using a Wizard of Oz study to inform the design of SenToyâ??, Designing Interactive Systems (DIS)","G Andersson, K HÃ¶Ã¶k, D MourÃ£o, A Paiva, M Costa",,2002
30964,R-9MWZb_wRkJ,Effects of Distribution of Feedback in Work Groups,"SH Barr, EJ Conlon","The Academy of Management Journal,",1994
30970,cKl2kHlvDGQJ,Automatic Array Privatization,"P Tu, D Padua","LECTURE NOTES IN COMPUTER SCIENCE,",2001
30972,IASJb2p9g1UJ,Disturbance and ecological succession in marine intertidal boulder fields,WP Sousa,,1977
30976,rP6fL1-CsM0J,Learning Practical Knowledge,P Jarvis,"New Directions for Adult and Continuing Education,",1992
30977,CqSsPAJG6QAJ,ICA-BASED HIERARCHICAL TEXT CLASSIFICATION FOR MULTI-DOMAIN TEXT-TO-SPEECH SYNTHESIS,"X Sevillano, F AlÄ±as, JC Socoro",,
30978,ow5WENEKWyMJ,Region-of-Interest based Image Resolution Adaptation for MPEG-21 Digital Item,"Y Hu, LT Chia, D Rajan","Proceedings of the 12th annual ACM international conference  &hellip;,",2004
30980,yLpnb72W8UYJ,Sectoral Adjustment Costs and Real Exchange Rate Dynamics in a Two-Sector Dependent Economy,"AKMM Morshed, SJ Turnovsky",,2000
30983,H19xw76hkEYJ,A trial of etomidate for rapid sequence intubation in the emergency department-a clinical and  ,"DC Smith, JM Bergen, H Smithline, R Kirschner","JOURNAL OF EMERGENCY MEDICINE,",2000
30985,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0424429EN,Ion-exchange processes in the food industry,F Lopez,"ENVIRONMENT PROTECTION ENGINEERING,",1999
30995,C6Ni0ZKsVUsJ,M. Stonebraker The Performance of Concurrency Control Algorithms for Database Management Systems,C Carey,"Proc. Intl. Conf. on Very Large Data Bases, VLDB,",
30999,lcMpPl8MEwcJ,Environment and Development (1995),I Peoples,"International Conference, May 1995, Zurich,",
31001,4wh_t4FvVeAJ,Autoreactive T cells in mercury-induced autoimmune disease:,"L Pelletier, R Pasquier, F Hirsch, C Sapin, P  ","vitro demonstration. J Immunol,",
31002,YK0AayS1VPYJ,Development of High Performance Thermal Interface Material,"S Lee, P Chen","Intel Technology Symposium, Seattle, Washington, September,",
31003,8i6oFKIuawQJ,"ULYSSESâ??Urban lifestyles, sustainability and integrated environmental assessmentâ??RTD proposal  ","CC Jaeger, M Chadwick, B Wynne, S Funtowicz, M  ","Darmstadt Technical University, Darmstadt, Germany,",
31004,3JYPYtN3qh4J,The impact of topology on overlay routing,"Z Li, P Mohapatra","Proceedings of the 23rd Conference of the IEEE  &hellip;,",
31005,LqvX6CAmOzwJ,Effectiveness of a Neuro-Fuzzy Classifier in Automated Modeling of Classification Problem-Solving  ,N Bolloju,,
31008,7Q1a_iTW674J,Benchmarking in Student Affairs,"RE Mosier, GJ Schwarzmueller","New Directions for Higher Education,",2002
31016,KcOdBbAOdN0J,In: Twentieth Biennial Conference on Carbon,"B Rand, M Turnip, T Cheung","UC Santa Barbara (California, USA), American Carbon Society,",
31022,KywYdE4M00kJ,"F-logic, a higher order language for reasoning about logic, inheritance, and schemes","M Kifer, G Lausen","Proc. ACM SIGMOD Int. Conf: Minagement of Data,",
31026,uvzmrznvwQAJ,Theory of noisy fourpoles,"H Rothe, W Dahlke","Proc. IRE,",
31027,sMUCG_RaEYwJ,Plato's rhapsody and Homer's music: the poetics of the Panathenaic Festival in classical Athens,G Nagy,,2002
31031,ZudneGc7ZyoJ,Index Server Optimization for P2P File Sharing in Mobile Ad Hoc Networks,"C Ohta, Z Ge, Y Guo, J Kurose",,
31033,JbVhyT-1ghIJ,"R Mere'nyi, L Stella","HG Viehe, Z Janousek","Acc. Chem. Res,",
31034,0FxmyHTAnloJ,Constraintâ??The Missing Variable in The Coal Burst Problem,"CO Babcock, DL Bickel","Proceedings of the 25 thUS Symposium on Rock Mechanics,",
31037,PHtzH7ozdzoJ,Stakeholder influence in the evaluation of Cities-in-Schools,RE Stake,"New Directions for Program Evaluation,",1983
31039,Csou59gZGoQJ,Molecular systematics of lemurs: Ph. D,J Pastorini,,2000
31041,b0jcvGA7UZoJ,Transport protcols: Their performance and status in international standardization,P Von Studritz,Computer,
31045,10FYofnRROUJ,QUERY AND DATA MAPPING ACROSS HETEROGENEOUS INFORMATION SOURCES,KCC Chang,,2001
31049,07dT02YX07AJ,LDAP directory services-just another database application?(tutorial session),"S Shukla, A Deshpande","Proceedings of the 2000 ACM SIGMOD international conference  &hellip;,",2000
31059,DKxx9BU2HsIJ,Experience with TCP Vegas: Emulation and experiment,"JS Ahn, PB Danzig, Z Liu, L Yan","Proceedings of ACM SIGCOMMâ??95,",
31066,QXtAT4gWQ8MJ,"Treatment of acromegaly with B2036-PEG, a growth hormone receptor antagonist (abstract OR14â??6).  ","A Barkan, E Dimaraki, GM Besser","San Diego,",
31070,D7sMbA6Nj5QJ,An Axiomatic Model for Deductive Object-Oriented Databases,"ZT Kardkovacs, GM Suranyi",,
31071,9lgfaBpg1LsJ,Karl Kautsky and the Social Science of Classical Marxism. 1989,JH KAUTSKY,,
31074,CkW2WO23aOcJ,Database Design Tools: An Expert System Approach,"M Bouzeghoub, G Gardarin, E Metais","VLDB,",
31075,j02hJoo8Nx8J,Scheduling Problems in Parallel Query Optimization,C Chekuri,,
31078,j7MecwDe3MYJ,Relational Reinforcement Learning,"S DÅ¾eroski, L De Raedt, K Driessens","Machine Learning,",2001
