tid,id,title,authors,venue,year
35437,cjRXXRA1geoJ,The Growing Localness of the Global City.,"J Persky, W Wiewel","Economic Geography,",1994
35441,agk-MQWH1yIJ,"Teaching Timelines to Fourth, Fifth, and Sixth Graders.",CJ Hoone,"Social Studies and the Young Learner,",1989
35445,OSj_Th-_hwUJ,Rate of damage of polymer crystals in the electron microscope: dependence on temperature and beam  ,"DT Grubb, GW Groves","Phil. Mag,",
35449,UweJtSFqJVAJ,Timed-release crypto,T May,"Unpublished manuscript,",
35463,WsCqveNDjjUJ,Minimization of tree pattem queries,"SA Yahia, S Cho, LVS Lakshmananâ?¦",Proc of the ACM SIGMOD,
35477,J1_6U4jGT1UJ,Hokan interbranch comparisons,WH Jacobsen Jr,"See Ref,",
35487,IQjfuz3APl0J,Modification and use of a method with FACS for detection and quantification of Cryptosporidium  ,K SCHWEIZER,"DVM thesis, University of Zurich, Switzerland,",
35502,OMgPY28dsFkJ,Managing Change Creatively.,RJ Toft,"New Directions for Higher Education,",1991
35509,M6iDWUG6chgJ,ABBREVIATIONS ACW Ancient Christian Writers (Westminster,OF LIST,,
35512,EkDalcUP3b0J, : Developing Conceptual Requirements for the Long-Term Preservation of Authentic Electronic Records,H Macneil,"ARCHIVARIA,",2000
35518,E6SBZnKkwhcJ,Urban political cultures,D Knoke,,1981
35522,oQi_4bqqySAJ,What do employers expect? The educating systems librarian research project 1,"H Xu, H Chen","Electronic Library,",1999
35525,vvsCGgjELEEJ,Structure of gender stereotypes: Interrelationships among components and gender label,"K Deaux, LL Lewis","Journal of Personality and Social Psychology,",
35535,x466fAZJy3wJ,"OOSTERHUIS, 1923",G Holst,"Phil. Mag,",
35557,vQyvZFRg5csJ,Ã¢â?¬ Å?R-trees: a Dynamic Index Structure for Spatial SearchingÃ¢â?¬Â?,A Guttman,Proceedings of the 1984 ACM SIGMOD,
35563,49EWG8vzsXUJ,Data Management for Pervasive Computing,"M Cherniack, MJ Franklin, SB Zdonik","&hellip;  International Conference on Very Large Data Bases table of  &hellip;,",2001
35578,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0014623EN,Vehicle bomb protection for critical facilities.,"JW James, JD Veatch, RJ Massa","Proceedings 25 th Annual 1991 IEEE International Carnahan  &hellip;,",1992
35581,Ca-R3Uw1KzkJ,Generating tools from graph-based specifications,"Information &amp; Software Technology, 2000",,2000
35589,Z3xKc23OVCEJ,Flora of the Pacific Northwest: University of Washington Press,"CL Hitchcock, A Cronquist","Seattle, Washington,",
35600,eKF1zVNKP0gJ,L. Wong. Comprehension Syntax,"P Buneman, L Libkin, D Suciu, V Tannen","SIGMOD Record,",
35606,8EOAXLY9PSgJ,Active Networking Support for the Grid,"L Lefevre, C Pham, P Primet, B Tourancheau, B  ","LECTURE NOTES IN COMPUTER SCIENCE,",2001
35609,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1066267%26type%3Dpdf,Service Oriented Database Architecture: App Server-Lite?,D Campbell,"Proceedings of the 2005 ACM SIGMOD international conference  &hellip;,",2005
35611,Zqu15MYjpFYJ,The Oceans,"HU Sverdrup, MW Johnson, RH Fleming",,
35619,sQrHQmlrc18J,Objectoriented methodologies of Coad and Yourdon and Booch: comparison of graphical notations,"F Losavio, A Matteo, F Schlienger","Information and Software Technology,",
35625,-yxVxybMGVUJ,Tolerating correlated failures in wide-area monitoring services,"S Nath, H Yu, PB Gibbons, S Seshan",Submitted for,
35626,_PliGkgpzdYJ,Environmental Health Criteria 45,WHO Camphechlor,,
35637,Kxg6E8IYOp4J,"de, Briggs JH (1959) A sex chromosome anomaly in a case of gonadal dysgenesis (Turner's syndrome)","CE Ford, KW Jones, PE Polani, JC Almeida",Lancet,
35644,b_CAUZcjOh8J,"MaRS (Maryland Routing simulator)â??version 1 user's, University of Maryland at College Park,  ","C AlaettinoÄ?lu, K Dussa-Zieger, I Matta, AU  ","MD,",
35647,_uAomChYT7kJ,State of the sound/1988 report,JPPA Richter,,1988
35650,pOo6wxik_hkJ,Embedding expert knowledge and hypothetical data bases into a data base system,"M Stonebraker, K Keller","Proceedings of the 1980 ACM SIGMOD international conference  &hellip;,",1980
35658,sP982xq0nU4J,Maintaing data privacy in association rule mining,"SJ Rizvi, JR Haritsa",Proceedings of the 28th International Conference on Very ,
35664,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0972113CI,Automated security system controls access to Olympic venues.,J Beeler,"COMPUTERWORLD.,",1984
35673,Pdhfb0V9jM8J,A Compressed Accessibility Map for XML,"T Yu, D Srivastava, LVS Lakshmanan, HV Jagadish","ACM Transactions on Database Systems,",2004
35686,_X2hkd6JcssJ,Managing change to enhance technological orientation and knowledge among library staff,EA Cooper,"ELECTRONIC LIBRARY,",1998
35688,G6st2neN3-AJ,Glycine betaine treatment improves cotton yields in field trials in Pakistan,"J Gorham, K Jokinen","&hellip; . World Cotton Research Conference II, Athens, Greece.  &hellip;,",
35696,qzeu5GQ_2p0J,LH* RSâ??A Highly-Available Scalable Distributed Data Structure,"W LITWIN, R Moussa","ACM Transactions on Database Systems (TODS),",2005
35701,CA9A0miVSwIJ,A Brief Examination of CQPSK for CPE PHY Modulation,E Jacobsen,,
35705,31w6ZbOV2CQJ,Analytical design of stable continuous-time generalised predictive control,"Z Kowalczuk, P Suchomski","APPLIED MATHEMATICS AND COMPUTER SCIENCE,",1999
35710,4iwYFnpvB2MJ,"&quot; Being There&quot;: Proximity, Organization, and Culture in the Development and Adoption of Advanced  ",MS Gertler,"Economic Geography,",1995
35717,ziyanWccFekJ,The Crisis Prevention Analysis Model.,H Hoverland,"New Directions for Higher Education,",1986
35731,8Fy6YT12yIgJ,andJ. Yans. Optimizing Queries Across Diverse Data Sources,"LM Haas, D Kossmann, EL Wimmers",Proc. 23rd VLDB,
35737,bvoui13LNuYJ,"Filters, Wrappers and a boosting-based hybrid for feature selection",D Sanmay,"Intl. conf. on Machine Learning,",
35751,1TFS0boUkxIJ,Parent-body models for the formation of iron meteorites,JT Wasson,"Proc. Int. Geol. Cong,",
35757,JdLL3XFCV74J,Burst reduction properties of leaky buckets in ATM networks,"V Anantharam, P Konstantopoulos","Proc. 29th Ann. Allerton Conf. Commun., Contr., and  &hellip;,",
35758,znHH1qwSRTcJ,Motion Picture Restoration,"AC Kokaram, A Kokaram",,2001
35760,Ht4Yl1kJuxIJ,Synchronization and recovery in a client-server storage system,"E Panagos, A Biliris","The VLDB Journal The International Journal on Very Large  &hellip;,",1997
35761,wltBYAe2SGYJ,Early Instruction in the High School: Syracuse's Project Advance.,"BC Gaines, FP Wilbur","New Directions for Teaching and Learning,",1985
35774,4Nwy7bDD8lMJ,Superalloys 2000,"N Saunders, M Fahrmann, CJ Small","Proc Int Symp 9th,",
35789,--QuJMWhiLEJ,"USA, 1991",NY York,,
35806,XJROrOFbsxoJ,Social Identity Theory and the Organization,"BE Ashforth, F Mael","The Academy of Management Review,",1989
35812,2ex0vMfj3kYJ,Visual basicâ??game programming for Windows,MJ Young,"Microsoft Programming Series,",1992
35829,djkIDy9DsWMJ,Gwdefor Electroporation and Electrojksion Academic,"DC Chang, BM Chassy, JA Saunders, AE Sowers","San Diego,",
35842,xvx5wMSTw7YJ,Ad-q model for six-phase induction machines.,T Lipo,,1980
35845,yTSMCiVsNrUJ,Digitalis for treatment of congestive heart failure in patients in sinus rhythm,"WB Hood Jr, AL Dans, GH Guyatt, R Jaeschke, JJ  ","Cochrane Database Syst Rev,",2004
35850,Q0H0SDtHLQYJ,Methodologies for the design of negotiation protocols on E-markets,"M Bichler, A Segev","Computer Networks,",2001
35854,DcSYGPdhxwoJ,Optimizing Result Prefetching in Web Search Engines with Segmented Indices.,"R Lempel, S Moran","ACM Transactions on Internet Technology,",2004
35862,cu55tr09OSUJ,Close kinship of human 20alpha-hydroxysteroid dehydrogenase gene with three aldo-keto reductase  ,"M Nishizawa, T Nakajima, K Yasuda, H Kanzaki, Y  ","Genes to Cells,",2000
35871,yLLN5x12O_oJ,Turbidites: Models and Problems,"E Mutti, GS Steffens, C Pirmez, M Orlando, D  ","Proceedings from Parma, Italy Workshop, 21-25 May 2002 Mar.  &hellip;,",
35872,zqcqbbLmvI4J,Generalized satisfiability with k occurrences per variable: a study through delta-matroid parity,V Dalmau,,
35881,9cL40RU9Z78J,Hackers Hit Government Sites,D Legard,"Computerworld,",
35882,nu_AM8cKzWAJ,Computation of Newton sum rules for polynomial solutions of ODE with polynomial coefficients,"P Natalini, PE Ricci",submitted for,
35888,zYwgddOaPzEJ,"Invisible People: Race, Gender, and the SBA in the 1950s.",A Bean,"Unpublished manuscript,",
35892,z87gIqJ_wg0J,The entrance Martin boundary of the Galton-Watson process,"G ALSMEYER, U RÃ?SLER","Unpublished manuscript,",
35893,7FImMQbYYOgJ,The Internet Appliance,M Miller,"PC Magazine, January,",
35894,lqOWvATjmdYJ,Making computation count: arithmetic circuits in the nineties,E Allender,"ACM SIGACT News,",1997
35899,FkKtYOuALDUJ,"QoSâ??s Downfall: At the bottom, or not at all!","J Crowcroft, S Hand, R Mortier, T Roscoe, A  ",,
35902,oy0xD5ZKbE8J,"Distribution and abundance of fishes and invertebrates in Gulf of Mexico estuaries, Volume II:  ","ME Patillo, TE Czapla, DM Nelson, ME Monaco","MD,",
35915,xkvXoYlg2-cJ,Managing Intra-operator Parallelism in Parallel Database Systems,M Mehta,"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1995
35916,CSibsVppGPIJ,Phonon dispersion relations in insulators,"H Bilz, W Kress",,1979
35927,H8XgaS5FFEIJ,Access path selectlon in a relational database management system,"MM ASTRAHAN, PG SELLINGER, DD CHAMBERLAIN, RA  ","Proceedings(1979) SIGMOD Conference,",
35929,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0116701CI,METKIT industrial package,N Ashley,"Information and Software Technology,",1993
35962,hT5FMkbA2E0J,Scrambled net variance with alternative scramblings,AB Owen,,2002
35972,WYSBGO-zyoEJ,From structured documentsto novel query facilities,"V Christophides, S Abiteboul, S Cluet, M Scholl","Proceedings of the ACM-SIGMOD International Conference on  &hellip;,",
35973,148eXz3UkpkJ,Surface Water Utility Project,K County,"Seattle, Washington, USA,",
35979,W1kALTbn5CoJ,Protoporphyrinogen oxidase inhibitorsâ??their current and future role,"SO Duke, FE Dayan, M Yamamoto, MV Duke, KN Reddy","Proc. Int. Weed Control Congr,",
35985,xp0Sg1HMBdwJ,Patterns of contact and communication in scientific observation,"R Kraut, C Egido, J Galegher","Proc ACM CSCWâ??88,",
35991,-uIGXKNi1sUJ,Image compression using a discrete cosine transform image processor,"DJ Bailey, N Birch","Electronic Engineering,",
36000,tz__eBQp8nUJ,Changing the Internet to support real-time content supply from a large fraction of broadband  ,"JL Adams, LG Roberts, A IJsselmuiden","BT Technology Journal,",2005
36001,I-p1_4VpHS4J,Optimal Control for Nonlinear Plants: Connection with Differential Games,ML Helton,,1989
36004,RNB0rLHSn1EJ,Development of Front-End Electronics for the Telescope Array Project,"Y Arai, T Aoki, M Fukutomi, K Hashimoto, K Honda,  ",Proc. 26th Int. Cosmic Ray,
36007,qz_r_EOcQowJ,Zero-supressed BDDs for set manipulation in combinatorial problems,S Minato,"Proc. ACM/IEEE Design Automation Conference,",
36008,Pu1KpNrzYGUJ,A commentary on the POSTGRES rules system,"M Stonebraker, MA Hearst, S Potamianos","SIGMOD Record,",1989
36009,hZtnLLqmd1wJ,Optimal quaternary two-error-correcting codes of length 7 have 32 codewords,KS Kapralov,&hellip; Education in Mathematics: Proc. of 29th Spring Conference of,
36014,2lYUtAPHCgAJ,Versatile Markovian models for networks of asymmetric TCP sources,"N van Foreest, B Haverkort, M Mandjes, W  ",,
36018,pgscFWmmKyUJ,Lecturing: Essential Communication Strategies.,"RL Weaver, HW Cotrell","New Directions for Teaching and Learning,",1987
36022,guYdi-lk7hUJ,Properties and volumetric determination of aluminum ion,H Kubota,,1956
36025,FCPKxvQxmogJ,A Software Engmeenng V~ ew of Database Systems,H Weber,"Proc 4th VLDB Conf,",
36028,NzzQ-T-Ta7oJ,Auction sites (part of'Buy it on the Web'by David Lidsky),E Rabinovitch,PC,
36036,L4pQjqswNCcJ,"Choice behavior in social dilemmas: Effects of social identity, group size, and decision framing","MB Brewer, RM Kramer","Journal of Personality and Social Psychology,",
36038,nufyqA8H71oJ,in Aerosol Effects on Climate,GM Krekov,,1993
36060,yC9p0RD9XUwJ,Software tools for visualization of performance,B Appelbe,"Acm Press Frontier Series,",1990
36062,Kf_JLLm_63IJ,andF. Tompa. Efficiently updating materialized views,"J Blakeley, PA Larson","Proc. ACM SIGMOD Int. Conf. on Management of Data,",
36069,eMPhYbQsKMkJ,On the design of distributed protocols from differential equations.,I Gupta,,
36071,zw8RG-HezzUJ,Changing the world and changing the self: A two-process model of perceived control,"F Rothbaum, JR Weisz, SS Snyder","Journal of Personality and Social Psychology,",
36073,KMgVe9Do92EJ,Contracts and Partnerships in the Outsourcing of IT,"G Fitzgerald, L Willcocks","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON INFORMATION  &hellip;,",1994
36075,bTzOtYbKdjsJ,Logical Clocks: A Way to Capture Causality in Distributed Systems,"M Raynal, M Singhal",IEEE,
36078,SNfcEzbO5Z8J,Network,"S Ratnasamy, P Francis, M Handley, R Karp, SSAS  ","Proc. ACM,",
36079,c0zP-qFBWEoJ,Why Donâ??t Environmental Regulations Influence Trade Patterns,PG Fredriksson,"&hellip;  Association Annual Conference in Seattle, Washington, July,",
36088,url:http://portal.acm.org/citation.cfm%3Fid%3D615164.615169,Source The VLDB Journalâ??The International Journal on Very Large Data Bases archive,A Reuter,"The VLDB Journalâ??The International Journal on Very Large  &hellip;,",1993
36090,MpjlvSs6m8wJ,Effects of information load and percentage of shared information on the dissemination of unshared  ,"G Stasser, W Titus","Journal of Personality and Social Psychology,",
36117,xkK5sMFddeUJ,Generalized projections: A powerful approach to aggregation,"A Gupta, V Harinarayan, D Quass","Proc. 21st VLDB Conf,",
36120,j4MxoQ9Dd-kJ,Height growth of natural regeneration of Norway spruce in the Inner Alps.,F Luescher,,1990
36123,523OXiP99aoJ,The Structure of Psychological Well-Being Revisited,"CD Ryff, CLM Keyes","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1995
36131,__jk6Grs-x4J,Larval cyathostomiasis in three horses in Tennessee,"CR Reinemeyer, HS Powell","29th Ann. Proc. Am. Assoc. Vet. Lab. Diag,",
36133,s9GB_7kliusJ,RT Ng Algorithms for Mining Distance-Based Outliers in Large Datasets,EM Knorr,"Proceedings of24th International Conference on Very Large  &hellip;,",
36136,DV_fNjZrcHwJ,Replica control in distributed databases: An asynchronous approach,"C Pu, A Leff","Proceedings of the 1991 ACM SIGMOD International Conference  &hellip;,",
36139,7sn25Wgcks0J,FaÃ§ade: modeling and rendering architecture from photographs,"P Debevec, C Taylor, J Malik","ACM SIGGRAPH Proceedings,",
36140,2ulcmlax--MJ,"A comparison of oral, tympanic, and rectal temperature measurement in the elderly","SM Varney, DE Manthey, VE Culpepper, JF Creedon Jr","JOURNAL OF EMERGENCY MEDICINE,",2002
36151,qC-DMcm27sAJ,The Effect of Clozapine on Plasma Norepinephrine: Relationship to Clinical Efficacy,"A Breier, RW Buchanan, S Listwak","NEUROPSYCHOPHARMACOLOGY-SAN DIEGO-,",1994
36154,uo3cq-w3PE8J,Tough Love Reigns in IS Projects,J King,"Computerworld,",
36155,OZj8VbPXLUYJ,Extension of a convergent orogen: Structural evolution of the high-pressureâ?? low-temperature  ,WS Dinklage,,1998
36162,SRrwXW8SdioJ,"Testing SIP call flows using XML protocol templates. 100 Bureau Drive, Gaithersburg","M Ranganathan, O Deruelle, D Montgomery","MD,",
36165,i9EiYJuLaLYJ,BASAR: a framework for integrating agents in the World Wide Web,CG Thomas,,
36179,P2Vv7xOpGBYJ,Query by images and video content: IBM-QBIC system,M Flicknerâ?¦,"IEEE Computer,",
36186,o3-3-w_w6bkJ,Testing a re-employment incentive for displaced workers: the Earnings Supplement Project,HS Bloom,,
36188,YUVCUQNeXX4J,Meaning-Making in the Learning and Teaching Process,M Ignelzi,"New Directions for Teaching and Learning,",2000
36193,_AsC1v9WSsUJ,Delayed Disintegration of a Heavy Nuclear Fragment (I),"M Danysz, J Pniewski","Phil. Mag,",
36196,bzqYjPKM1VkJ,The Chief Academic Officer: Argus on the Campus.,RE Wolverton,"New Directions for Higher Education,",1984
36198,uh4-Uo36sicJ,Statistics and Epidemiology Research Corporation,ES Package,"Seattle, Washington, USA,",
36206,eSwjvscvVw4J,Sendai virus C protein physically associates with Stat1,"K Takeuchi, T Komatsu, J Yokoo, A Kato, T Shioda,  ","Genes to Cells,",2001
36207,EjzKNbr98NgJ,Whatâ??s holding up XMLâ??,M Della,"PC Magazine, May,",
36228,SubEWkA5dNYJ,Intermodal pilot plants underlying logistic systems in Europe,"KU Sondermann, A Ballis","2nd EUROSIL Workshop, Athens, Greece,",
36229,Jt5b21NiuGAJ,"2000,(Provo, UT: MyFamily. com, Inc., 2003. Original data: Ohio Department of Health. Index to  ",O Deaths,"Electronic,&quot; Certificate,",
36243,_A4RhVwRvwsJ,Recursions on trees and the Ising model at critical temperatures,"R Pemantle, Y Peres","Unpublished manuscript,",
36259,Y7_AjJ89DaEJ,Analytical verification of information system requirements using Petri net properties,"S Sakthivel, JP Moily","Information and Software Technology,",1993
36260,dVZRmzjxLOkJ,"SIGGRAPH'91 Workshop Report Integrating Computer Graphics, Computer Vision, and Image Processing in  ","I Carlbom, I Chakravarty, WM Hsu","ACM SIGGRAPH Computer Graphics,",1992
36265,fE6cGG1wBP0J,Joseph Jones: Infection with Flesh Eating Bacteria,"WF Quirk, G Sternbach","JOURNAL OF EMERGENCY MEDICINE,",1996
36273,sk8QsGW6BQIJ,"Team, Guidelines for Incident Commanderâ??s Use of Firefighter Protective Ensemble (FFPE) with Self- ",USASDP Chemical,"MD,",
36298,2CC2lO_7ObAJ,Ultimate Limits to Computation,E Fredkin,MIT Laboratory for Computer Science Seminar,
36299,6rB2yTBytg4J,Concurrent Programming without Locks,"K Fraser, T Harris","Submitted for publication,",2004
36301,KEySuO_J5roJ,An Organizational Culture Perspective for the Study of Group Support Systems,JF Serida-Nishimura,"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON INFORMATION  &hellip;,",1994
36302,CTH39oyH-2IJ,Vist: Virtual Suffix Tree for XML Indexing,"H Wang, S Park, W Fan, PS Yu","Proc. ACM SIGMOD Conf,",
36304,hAuEDElSa2MJ,Notes on Formalizing Context (Expanded Notes),"J McCarthy, S Buvac","Technical Report CS-TN-94-13, Stanford University, Stanford, CA,",
36306,6TgdgvUnZCQJ,Reading up on MIDI for the Novice and the Pro.,C Peters,"PC Magazine,",
36312,Ih5hY-NRmFgJ,Decision Tables: Scalable Classification Exploring RDBMS Capabilities,"H Lu, H Liu","VLDB,",2000
36321,A0SrqBlU-SQJ,Assessing self-determination of youth with disabilities: A conceptual framework and model,"MD West, RG Rayfield, P Wehman, J Kregel","Unpublished manuscript,",
36327,OqdtFiTVXNIJ,Growth and photophysiological responses of the dinoflagellate Heteracapsa pygmea to outdoor  ,J Kerfoot,"Masters, University of California Santa Barbara,",
36340,wK4gnuQyfvsJ,On-Demand Multicast in Mobile Networks,"C Chiang, M Gerla","Procs., IEEE",
36344,yQ2TMZ92GaIJ,Implementing Lazy Database Updates for an Object Database System,"F Ferrandina, T Meyer, R Zicari","VLDB,",1994
36346,_isFET_xLRkJ,Resuscitation guidelines; controversies and pitfalls in case of submersion,"J Bierens, RCG Huet, NM Turner, M Berkel, JTA  ",Submitted for,
36353,9RYU7t7DjP0J,Risk Aversion and Expected Utility Theory: Coherence for Small-and Large-Stakes Gambles,"JC Cox, V Sadiraj",Unpublished,
36355,Klh7nU-G4-IJ,Indexing the position of continuously moving points,"S Saltenis, C Jensen, S Leutenegger, M Lopez","Proceedings of the 2000 ACM SIGMOD International Conference  &hellip;,",
36358,JiC71upeUVsJ,A Recursive Weighted Norm Minimization Algorithm and Its Application,"IF Gorodnitsky, BD Rao",,1993
36362,XrCbzDu2nskJ,Filtering of the Color Images Distorted by Impulse Noise,C Stupak,,
36364,xOc7QHp-QKgJ,Psychosocial assessment and management of pediatric pain,JL Douthit,"Journal of emergency nursing,",1990
36365,GokDdTuZGXkJ,"THE CHANGING STATUS OF NEW ZEALAND SEAPORTS, 1853-1960",PJ RIMMER,"Geography,",1956
36369,5C2yfBIpwDsJ,Fear of feedback,C Romano,"Management Review,",
36373,GIOG0T2OPMIJ,Space-Efficient Algorithms based on Global Event Queues for Parallelization of Existing Discrete  ,SK Prasad,"Procs. The First International Conference on Parallel and  &hellip;,",
36379,XN11heA-GhkJ,"Mammalian toxicological evaluation of RDX. AD A 09253 I. Prepared by the Midwest Research Institute, ","JM Cholakis, LCK Wong, DL Van Goethem, J Minor, R  ","MD,",
36382,ruWN7e6-hCoJ,Understanding packet delivery performance in dense wireless sensor networks,"J Zhao, R Govindan","Proceedings of the first international conference on  &hellip;,",2003
36397,LH8Lw1fIkYQJ,Fatal lead encephalopathy following foreign body ingestion: Case report.,"CD Hugelmeyer, JC Moorhead, L Horenblas, MJ Bayer","Journal of Emergency Medicine,",1988
36400,3UJVU2IirmoJ,Secure Web Tunneling,"M Abadi, A Birrell, R Stata, E Wobber","WWW7 / Computer Networks,",1998
36419,gb1ThzDPD-AJ,Salve Regina--The Newport College.,L McKillop,"New Directions for Higher Education,",1986
36427,Hf7kJ0hv9GwJ,MicroC/OS II. 2: a reviderade upplagan,JJ Labrosse,,2002
36430,ghJyYyLddt0J,The Ethics of Teaching,DC Smith,"NEW DIRECTIONS FOR TEACHING AND LEARNING,",1996
36434,WLq4CqRENwMJ,Heat flow and gas hydrates of the Baikal Rift Zone,"AY Golmshtok, AD Duchkov, DR Hutchinson, SB  ","International Journal of Earth Sciences,",2000
36436,v7aFoDlj-k8J,Financial Policy and Market Expectations.,"DE Logue, LJ Merville","Financial Management,",
36437,tVDUYwBqJAcJ,Mammalian homologue of E. coli Ras-like GTPase (ERA) is a possible apoptosis regulator with RNA  ,"T Akiyama, J Gohda, S Shibata, Y Nomura, S Azuma,  ","Genes to Cells,",2001
36439,K4yNTKci8uYJ,The feature interaction problem in networked multimedia servicesâ??present and future,"S Tsang, EH Magill, B Kelly","BT Technology Journal,",1997
36442,4ECIFMjwuHYJ,The Benefits of Undersampling,G Hill,"Electronic Design,",
36449,T1I_DQ0A1UIJ,The State of Student Modelling,"P Holt, S Dubs, M Jones, J Greer","NATO ASI SERIES F COMPUTER AND SYSTEMS SCIENCES,",1994
36450,jFUN3QdzXZQJ,Thomas Rose,"S Eherer, M Jarke, M Jeusfeld, A Miethsam",A KBMS For Database Software Evolution: ConceptBase V2. 0 ,
36454,PxkGEnkNnBcJ,Purposive and Qualitative Active Vision,J Aloimonos,,
36466,L3OeJHUJECwJ,Developing a Vision,C Gaudiani,"NEW DIRECTIONS FOR HIGHER EDUCATION,",1996
36475,tk6muTA48lEJ,Investigating a Network Model of Word Generation with Positron Emission Tomography,"KJ Friston, CD Frith, PF Liddle, RSJ Frackowiak","Proceedings: Biological Sciences,",1991
36483,K1-Qo65S-AkJ,The Joint Effects of Interactions between Data Display and Task Variables on Task Performance,"EV Wilson, TBA Addo","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON INFORMATION  &hellip;,",1994
36497,h7m9L9vjOXAJ,An Exploratory Analysis of Information Content of Corporate Web Pages as Advertising Media,"AF Salam, HR Rao, CC Pegels",,
36498,hZmysA645jQJ,Semi-automatic Segmentation of the Endocardial Boundary in Intracardiac Echocardiographic Images,"Y Gao, S Gao, C Ding, L Rao, DS Khoury",,
36502,IzsrDvJkmXcJ,The contribution of microorganisms to particulate carbon and nitrogen in surface waters of the  ,"DA Caron, HG Dam, P Kremer, EJ Lessard, LP Madin,  ","Deep-Sea Research I,",1995
36506,rv_SCGSoKKMJ,Gianola. D. 1999. Bayesian estimation of a structural model for genetic covariances for milk yield  ,"R Rekaya, KA Weigel","50 thMeeting of the EAAP, Zurich, Switzerland,",
36516,K9BViUh6J5MJ,Elementary and analytic theory of algebraic numbers,W Narkiewicz,,1990
36523,a3BrhYVFk_IJ,Parametric Query Optimization,A Hulgeri,,2004
36533,FIf3vWin7DUJ,Understanding Complex Information Environments: A Social Analysis of Watershed Planning,LR Schiffâ?¦,,
36538,K68r_gJBO9MJ,Implicit Probabilistic Models of Human Motion for Synthesis and Tracking,"H Sidenbladh, MJ Black, L Sigal","LECTURE NOTES IN COMPUTER SCIENCE,",2002
36542,IFwQJztAU5kJ,Fast Motion Capture Matching with Replicated Motion Editing,"M Cardle, M Vlachos, S Brooks, E Keogh, D  ","Proceedings of ACM SIGGRAPH 2003 Technical Sketches,",2003
36543,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0294143CI,Similarity-based queries for time series data,"PL Altick, D Rafiei, A Mendelzon","SIGMOD REC,",1997
36568,QaUcc8Gn2VIJ,"Arvind, and J. Hicks. pH Language Proposal (Preliminary)| Draft",RS Nikhil,"Technical report, MIT Laboratory for Computer Science, September",
36570,r0p7NMrhofQJ,The MIT Sailing Dynamometer,JH Milgram,,1993
36573,yAwe__az8igJ,Application level active networking,"M Fry, A Ghosh","Computer Networks,",1999
36580,14XUsnB5xu4J,Learning from demonstration and adaptation of biped locomotion with dynamical movement primitives,"J Nakanishi, J Morimoto, G Endo, G Cheng, S Schaal ",,
36588,AZkCOryJ_B8J,Processor-and Memory-Based Checkpoint and Rollback Recovery,NS Bowen,,
36591,dUJ6itRYXG4J,The CU Communicator: An Architecture for Dialogue Systems,"B Pellom, W Ward, S Pradhan",,
36600,gUCStRMAj0oJ,Agile control systems,"KW Young, R Muehlhaeusser, RSH Piggin, P  ","Proceedings of the I MECH E Part D Journal of Automobile  &hellip;,",2001
36604,4S4GB63Ms9wJ,On-line hand-eye calibration,"N Andreff, R Horaud, B Espiau",,
36605,qLqcHFEJvgkJ,Do All Trauma Patients Need Early Crossmatching for Blood?,"EA Hooker, FB Miller, JL Hollander, EM Bukowski","JOURNAL OF EMERGENCY MEDICINE,",1994
36609,bTf7CsC_5x4J,"KQML as an Agent Communication Language, CIKMâ??94, Gaitherburg","T Finin, R Fzitzson",,
36614,PnGVbzQCWY0J,Iterative dynamic programming: a new class of query optimization algorithms,"D Kossmann, K Stocker","ACM Transactions on Database Systems,",2000
36615,uVnw4iOnK-QJ,The Economics of Reuse: New Approaches to Modeling and Assessing Cost,"SL Pfleeger, TB Bollinger","Information and Software Technology,",
36627,dH3U05JBr-QJ,Survey of artificialintelligence impacts on information systems engineering,"LCY Cheung, S Ip, T Holden","Information &amp; Software Technology,",1991
36628,piXuQ---hDUJ,The mapping of natural boron in histological sections of mouse tissues by the use of neutron-capture ,"M Laurent-Pettersson, B Delpech, M Thellier","The Histochemical Journal,",1992
36635,MRMJOega1ukJ,Tree dependent random variables,"AMH Meeuwissen, RM Cooke","Technical University Delft,",
36651,g3OWLBgRlh4J,Principles of Neurology,DA Raymond,"Tomo I,",
36653,RFtXwF3E7PkJ,Relating Porter's Business Strategies to Environment and Structure: Analysis and Performance  ,D Miller,"The Academy of Management Journal,",1988
36655,9LJDg2bMAaYJ,Kleinian groups,B Maskit,,
36661,iH3WsUUEQTUJ,Deepwater slough restoration feasibility analysis. Sheldon &amp; Associates,D Sheldon,"Inc., Seattle, Washington,",
36663,url:http://portal.acm.org/citation.cfm%3Fid%3DSERIES9729.156041,Inside Visual C++: the new way to program for Windows,DJ Kruglinski,"Microsoft Programming Series,",1993
