tid,id,title,authors,venue,year
38265,yKuTUFVEqQkJ,T cell receptors in highly purified human and rat large granular lymphocytes (LGL): Lack of  ,"HA Young, JR Ortaldo, RB Herberman, CW Reynolds","Submitted for publication,",
38267,RdVOxbkya_kJ,PLACE: A Query Processor for Handling Real-time Spatio-temporal Data Streams (Demo),"MF Mokbel, X Xiong, WG Aref, S Hambrusch, S  ","Proceedings of the International Conference on Very Large  &hellip;,",
38268,bfCz9XEzfy0J,"Two roads converged: religion and identity among lesbian, gay, bisexual, and transgender Christians",MM Wilcox,,2000
38271,GyrAyGWgqYYJ,Older Dogs and New Tricks: Career Stage and Self-Assessed Need for Training.,"JP Guthrie, CE Schwoerer","Public Personnel Management,",1996
38274,bo7ArXlXypQJ,"Probe, Count, and Classify: Categorizing Hidden Web Databases","PG Ipeirotis, L Gravano, M Sahami","SIGMOD Conference,",2001
38276,ljMtxd7Lc3sJ,New Features in SAS/INSIGHT Software in Version 7,"M Cohen, H Chen, Y Yuan, F Wicklin","Proceedings of the 23rd SAS Users Group International  &hellip;,",
38277,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101313%26type%3Dpdf,An Ambient Intelligence Platform for Physical Play,"R Wakkary, M Hatala, R Lovell, M Droumeva","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
38279,q7_vyAQvsZkJ,On Statistical and Possibilistic Independence,I Kramosil,Submitted for,
38282,url:http://pubs.acs.org/cgi-bin/abstract.cgi/achre4/2005/38/i07/abs/ar0401294.html,Nonlinear optical chromophores as nanoscale emitters for single-molecule spectroscopy.,"KA Willets, SY Nishimura, PJ Schuck, RJ Twieg, WE  ","Acc. Chem. Res,",2005
38289,lVhq_viBbt4J,Measurement of Structure and Size of Software Designs,M Shepperd,"Information and Software Technology,",
38291,K9ga7hqsOQQJ,Characteristic emissions of smoke from prescribed fires for source apportionment,DE Ward,"Proceedings of the 23rd Annual Meeting of the Air Pollution  &hellip;,",
38293,gtjvo_osuEcJ,Concentric Mosaics,"H Shum, L He","Proceedings of ACM SIGGRAPH,",
38294,PJm2eAewPG4J,Rhinocyllus conicus: insights to improve predictability and minimize risk of biological control of  ,SM Louda,"See Ref,",2000
38295,pcUSk8BKMJYJ,"Efficient evaluation of right-, left-, and combined-linear rules","JF Naughton, R Ramakrishnan, Y Sagiv, JD Ullman","Proc. ACM SIGMOD Int. Conf. on Management of Data,",
38296,y3ZHJk2m3ikJ,Blunt trauma to the heart: The pathophysiology of injury.,"JG Nirgiotis, R Colon, MS Sweeney","Journal of Emergency Medicine,",1990
38301,VGDJ7x2IcJUJ,Reinforcement for imitation as a social learning determinant with implications for sex-role  ,"JE Grusec, DB Brinkerâ?¦","Journal of Personality and Social Psychology,",1972
38302,8TYznh5VBXUJ,Amphetamines for improving recovery after stroke,"L Martinsson, NG Wahlgren, HG Hardemark","Cochrane Database Syst Rev,",2003
38305,BObJe9_6k0QJ,The Transformation of Teaching,GB Spanier,"New Directions for Teaching and Learning,",2001
38306,snpuJbqTF8gJ,Studies on the diet in relation to dental caries in the cotton rat,JJ Vogel,,1961
38313,A21tTZqnClEJ,"A., Borrajo, D., Cesta, A., AND Meziat, D. IPSS: Integrating Hybrid Reasoners for Planning and  ","RM ORENO, O MD","Procs. of the 16th European Conference on Artificial  &hellip;,",
38319,url:http://www.springerlink.com/index/T58X8308H4761G3U.pdf,Messaging platform and services migration,"F de Carvalho, RT Carter","BT Technology Journal,",2005
38321,1mKoOsl3b2sJ,A review of 300 attempted strangulation cases part II: clinical evaluation of the surviving victim,"GE McClane, GB Strack, D Hawley","JOURNAL OF EMERGENCY MEDICINE,",2001
38324,oSZwiDx3mxgJ,E-government has potential to deliver on Web promises,R Saia,"Computerworld,",
38327,tkSfGNdUKf0J,Static timing analysis-a demanding solution,S Napper,"Electronic Engineering,",1996
38329,0oE1sYZXuxcJ,Research on advanced assembly automation,"JL Nevins, DE Whitney","IEEE Computer,",
38330,fjLfXajt2VgJ,Fast Escape Analysis and Stack Allocation for Java Programs,"D Gay, B Steensgaard","Technical report, Microsoft Research,",
38333,nouEWQwfYaEJ,Object-oriented databases: Definition and research directions,"W Grosky, F Fotouli, I Sethi, B Capatina","ACM SIGMOD Record,",
38336,Z6X8i7JHtncJ,Large Vocabulary Dictation using SRIâ??s DECIPHER (TM) Speech Recognition System: Progressive Search ,"H Murveit, J Butzberger, V Digalakis, M Weintraub",,
38341,Zf3QZOnp5PAJ,A new method for quantitative determination of anaphylactic antibody in sera of guinea pigs and  ,Z Ovary,"Proc Int Congr Allergy,",
38347,-A4ypXVd348J,Fault Tolerant Design of Multimedia Servers,S Berson,,1994
38350,KOpz_NXJ3WUJ,NonStop SQL: Scalability and Availability for Decision Support,S Englert,"SIGMOD Conference,",1994
38354,_K7nPZvy6xYJ,Stabilization by Collocated Feedback,OJ Staans,,
38356,iHakmRjKTXIJ,Multimedia teleconferencing on the internet multicast backbone (MBONE)(demonstration),"S Casner, E Schooler","Proceedings of the second ACM international conference on  &hellip;,",1994
38358,yAXyFqFkuf4J,A taxonomy of data definition languages,TW Olle,"ACM SIGMOD Record,",1969
38360,w7pZjLYUTZcJ,Selection of setup times in a hierarchically controlled manufacturing system,"N Srivatsan, SB Gershwin",,
38368,J_1hjd8gijEJ,A Survey of Computational Methods for Determining Haplotypes,"BV Halldorsson, V Bafna, N Edwards, R Lippert, S  ","LECTURE NOTES IN COMPUTER SCIENCE,",2004
38369,dWttiYHQJ04J,"Presidents, politics, and analysis (Brewster C. Denney Lecture Series, Institute of Public  ",RE Neustadt,"Seattle: University of Washington,",
38371,OoknnZ3rbfwJ,"Industrial Panel on Data Warehousing Technologies: Experiences, Challenges, and Directions","T Zurek, M Sinnwell, SAP Business",,
38374,SOpA4Xr1sDYJ,Weak Quantifiers and Information Structure,G Jaeger,,
38376,fN0Gz-m-R8sJ,Simulation of changes in the spatial pattern of land use in China,", A Veldkamp, LO Fresco",,1999
38378,bEtoN9CnsCUJ,Crowded Minds: The Implicit Bystander Effect,"SM Garcia, K Weaver, GB Moskowitz, JM Darley","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",2002
38379,upXw77EQqggJ,Optimizing Performance in an xDSL Line Driver,M Steffes,"Electronic Design,",
38382,eXEFAuKByCsJ,"Head, Face and Neck Injuries in Hockey: A Descriptive Analysis","B Deady, RJ Brison, L Chevrier","JOURNAL OF EMERGENCY MEDICINE,",1996
38386,DUCGiXk2-l4J,Guest editorial: Schools and universitiesâ??the great divide,A Goudie,"Geography,",
38387,Lx2jH4eecQ0J,Developmentof anEnthalpy Based Group Contribution gE Model  EBGCM ,"C Kracht, T Friese, PUS Schulz",submitted for,
38393,sxLrc8XOTcgJ,"R. Pascual Gimenez, J.-C. Golinval et M. Razeto. On the reliability of error localization indicators",P Gimenezâ?¦,"Proceedings of the 23rd International Conference on Noise  &hellip;,",
38395,TZsVVmiiHqEJ,ACDN: a content delivery network for applications,"P Karbhari, M Rabinovich, Z Xiao, F Douglis",,
38400,92XgZkibRYwJ,D angers of replication and a solution,"J Gray, P Helland, POâ??Neil, D Shasha","Int. Conf. on Management of Data (SIGMOD),",
38402,nAMnQu4_BmAJ,An Effective Boolean Algorithm for Mining Association Rules in Large Databases,"SY Wur, Y Leu",,
38407,UhV-KJv6NuUJ,"C. Cook, and Presser, C.,&quot; Gas Property Effects on Droplet Atomization and Combustion inan'Air- ","R Aftel, AK Gupta",Proc 26th Symposium (Int&#39;l),
38411,url:http://doi.wiley.com/10.1002/tl.116,Not All Metacognition Is Created Equal,"DJ Hacker, J Dunlosky","New Directions for Teaching and Learning,",2003
38412,SSJY-VtEtT4J,Language features for IEEE interoperability of databases with schematic discrepancies,"R Krishnamurthy, W Litwin, W Kent","Proceedings of ACM SIGMOD International Conference on  &hellip;,",
38417,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DA8622919AH,The studies of supercell hailstorms,"AS WANG, NZ XU","Conference on Radar Meteorology, 22 nd, Zurich, Switzerland,",1984
38421,2IqZ3kSx-TwJ,OVID: Object View and Interaction Design (Tutorial),"D Berry, S Isensee, D Roberts","Proceedings of ACM CHI,",
38423,0jze7ToEUNEJ,"People Presence or Room Activity: Supporting Peripheral Awareness over Distance, proceedings of ACM  ",ER Pederson,,1998
38428,ZXB1xI2h-HkJ,"A., Gray, J., Slutz, D., and Brunner, RJ: Designing and Mining Multi-Terabyte Astronomy Archives:  ","AS Szalay, PT Kunszt","SIGMOD 2000 Conference,",
38429,W-Sg4dhDvtMJ,"Insects, endophytic fungi and plants",K Clay,"See Ref,",
38430,aQDCcivxXbkJ,The Research Library and Emerging Information Technology,LS Wegner,"NEW DIRECTIONS FOR TEACHING AND LEARNING,",1992
38434,RMZgkZeWMlQJ,Background to mathematical modeling in geomechanics: The roles of fabric and stress history,CM Gerrard,Proc. Int. Symp. on Numer.,
38436,lA4JKXlN23cJ,"Professor of Music (computer music) Department of Music, 0326 University of California",M Puckette,San,
38437,s2YafIdqm4sJ,An application of association rules discovery to geographic information systems: 4th European Conf,"A Salleb, C Vrain","&hellip;  of Data Mining and Knowledge Discovery (PKDD), Lyon, France,",
38438,SQ02NlE587YJ,"R., and Livny, M. 1996. BIRCH: An efficient data clustering method for very large databases",TR Zhang,Proc. ACM SIGMOD Int. Conf. Management of Data,
38439,LNtlyp8H1cgJ,"Presidential address. Technology, policy and trade: The keys to food security and environmental  ",R Thompson,"Proceedings of the 23rd. International Conference of  &hellip;,",
38440,uRCATrXsQRoJ,Demands on simulators escalate as circuit complexity explodes.,M Schindler,"Electronic Design,",1987
38445,VV2ROZp4EI8J,Translocation of 14 C-labelled assimilates in two Laminaria species,"K Luning, K Schmitz, J Willenbrink","Proc. int. Seaweed Symp,",
38447,N-52zXV1zhsJ,RF thermal ablation with expandable needle of focal liver malignancies: complication report,"E Buscarini, L Buscarini",submitted for,
38448,8NS6PLYfoi8J,State-of-the Art in Compact Modelling with Emphasis on Bipolar RF Circuit Design,HC Graaff,"Proceedings of the 23rd European Solid State Device Research &hellip;,",
38449,2SDLotbRtpIJ,"Ã¢â?¬ Å?GENTEST: An Automatic Test Generation System for Sequential Circuits, Ã¢â?¬Â?","WT Cheng, TJ Chakraborty","IEEE Computer,",
38451,UHWPnbs8FFwJ,A shared view of sharing: the treaty of Orlando,"LA Stein, H Lieberman, D Ungar","Acm Press Frontier Series,",1989
38459,BQJeio4lHc8J,Networks and systems for BT in the 21st century,"MH Reeve, C Bilton, PE Holmes, M Bross","BT Technology Journal,",2005
38462,Grzp1cufiBQJ,"Global Technology, Local Adoption: A Cross-Country Investigation of Internet Adoption by Companies  ","S Xu, K Zhu, J Gibbs","Electronic Markets,",2004
38465,mEYOr-dHoUQJ,"Profiling the Profilers: A Study of the Trial Consulting Profession, Its Impact on Trial Justice and ","F Strier, D Shestowsky","WISCONSIN LAW REVIEW,",1999
38466,CER66z1lh0MJ,Constraint databases: A tutorial introduction,J Van den Bussche,"SIGMOD Record,",2000
38476,m80UyOfY-0wJ,Learning about user in the presence of hidden context,I Koychev,,
38477,url:http://portal.acm.org/citation.cfm%3Fid%3D171926.171969,Compel: jazz up slide shows with multimedia effects,M Brownstein,"PC Magazine,",1993
38479,X8x-u7A7rjcJ,Towards a benchmarking for the evaluation of software testing techniques,"J Miller, M Roper, M Wood, A Brooks","Information and Software Technology,",
38481,url:http://www.ingentaconnect.com/search/expand%3Fpub%3Dinfobike://pep/jae/2001/00000215/00000006/art00007%26unc%3D,Unsteady in-cylinder heat transfer in a spark ignition engine: experiments and modelling,"ON DJ, JBW Kok, CR Stone, L Wyszynski","Proceedings of the I MECH E Part D Journal of Automobile  &hellip;,",2001
38483,QWq2T5hXmFEJ,On the application of quaternions to the theory of rotations,A Cayley,"Phil. Mag,",
38485,bFqw6YLljiIJ,Adoption of the Arable Set-aside Scheme in England,BW Ilbery,"Geography,",
38486,AeRUCf7iBqYJ,Enhancing Database Correctness: A Statistical Approach,"WC Hou, Z Zhang","SIGMOD Conference,",1995
38488,BN0oA3zd5KcJ,Roundup MD Potential in Canadian ForestryÂ» dans Roundup MD Forestry Seminar,R CAMPBELL,"Seattle, Washington, Monsanto Co,",
38490,zh9CAewEvisJ,Analysis of navigation behavior in Web sites integrating multiple information systems,"M SPILIOPOULOU, B BERENDT","The VLDB Journal,",
38493,vKiqKjDDbnsJ,TOPICS: a new hierarchical design tool using an expert system and interval analysis,D Leenaerts,"procs. ESSCIRC,",
38494,UKrfQewL4-4J,Validating Graph Drawing Aesthetics,"HC Purchase, RF Cohen, M James","LECTURE NOTES IN COMPUTER SCIENCE,",1995
38495,l593mwZuXIkJ,Basic in Six Hours: A Self-lnstruction Text,J Marcus,"Microcomputer Laboratory, Univ. California, Santa Barbara,",
38496,P9WtKsNP59cJ,1.25 MW CW waterload development,"RL Ives, G Dammertz, M Schmid, MY Mizuhara, K  ",Proc. 26th Int. Conf. Infrared Millimeter,
38497,kVCzhiYQDL8J,How to break the Lu-Lee (COMSAT) public-key cryptosystem,"LM Adleman, RL Rivest",,1979
38498,66Z4L2pZA2EJ,Parikh's text book of medical jurisprudence and toxicology,CK Parikh,,1986
38499,vyR5q3CYDy8J,Applying lightweight directory access protocol service on session certification authority,"YS Yeh, WS Lai, CJ Cheng","Computer Networks,",2002
38501,tXOHsIiMNywJ,Duplicate record elimination in large data sets,"D Bitton, DJ DeWitt","ACM Transactions on Database Systems,",
38505,Io2J_lT8eI0J,Inside ATL,"G Sheperd, B King",,1999
38506,hsbW_WrmVusJ,The Generalized Tree Quorum Protocol: An Efficient Approach for Managing Replicated Data,"D Agrawal, A El Abbadi","ACM Transactions on Database Systems,",1992
38508,rbPwLhVTYioJ,Application of the modified probabilistic neural network to the enhancement of noisy short wave  ,"A Zaknich, Y Attikiouzel",&hellip;  Joiriial ol&#39;Intelligent Information Processing Systems (,
38509,_-_F8G6rb7oJ,Early surfactant administration with brief ventilation vs selective surfactant and continued  ,"TP Stevens, M Blennow, RF Soll","Cochrane Database Syst Rev,",2002
38510,yq56ira1dlQJ,The observerâ??s reaction to the â??innocent victimâ??: Compassion or rejection,"MJ Lerner, CH Simmons","Journal of Personality and Social Psychology,",1966
38512,R3cb3e4Rp7kJ,Conclusion.,"LF Goodchild, JD Fife","New Directions for Higher Education,",1991
38517,oBrOuvCpMKMJ,Adaptive and Scalable QoS for Multimedia using Hierarchical Contracts,"M Ott, D Reininger, W Luo",Proceedings of ACM,
38518,VY_BF4hZ9JQJ,Treatments for toxoplasmosis in pregnancy,"F Peyron, M Wallon, C Liou, P Garner","Cochrane Database Syst Rev,",2000
38519,yT5whYAv_JkJ,"Corporate Image, Recruitment Image, and Initial Job Choice Decisions","RD Gatewood, MA Gowan, GJ Lautenschlager","The Academy of Management Journal,",1993
38528,xzS0wjjnF-UJ,Effect of feeling good on helping: Cookies and kindness,"AM Isen, PF Levin","Journal of Personality and Social Psychology,",1972
38530,JCsWiFtLnUEJ,The R*-tree: An E  cient and Robust Access Method For Points and Rectangles,"N Beckmann, HP Kriegel, R Schneider, B Seeger","Proc. ACM-SIGMOD International Conference on Management of  &hellip;,",
38531,aRFJ3t6iZjIJ,The Effect of Using State-based Priority Information in a Shared-Memory Multiprocessor Cache  ,"F Mounes, D Lilja","IEEE Computer,",
38532,-TAHuCKrkzcJ,The Low Stress Creep of Aluminum Near to the Melting Point--The Influence of Oxidation and  ,B Burton,"Phil. Mag.,",1972
38534,3gmctUQXB7kJ,Issues in studying the mediation of expectancy effects: a taxonomy of expectancy situations,MJ Harris,"See Blanck,",
38538,EyTvjJCb5WkJ,Optimizing Queries with Universal Quantification in Object-Oriented and Object-Relational Databases,"J Claussen, A Kemper, G Moerkotte, K Peithner","VLDB,",1997
38549,lIzeOJ5cqeMJ,On the complexity of approximate query optimization,"S Chatterji, SSK Evani, S Ganguly, MD Yemmanuru","Proceedings of the twenty-first ACM SIGMOD-SIGACT-SIGART  &hellip;,",2002
38552,1PZgZISYTroJ,A Micromodeling Approach to Investigate the Advertising-Sales Relationship,"RC Blattberg, AP Jeuland","Management Science,",1981
38553,47y5_6cCQDkJ,Discovering Communicable Scientific Knowledge from Spatio-Temporal Data,"M Schwabacher, P Langley",,
38561,w0x5DJZFElgJ,Statistics,GA Production,"National Statistical Service of Greece, Athens",
38565,Pg6if68Y-fAJ,Symposium of world conference of open heart surgery,CA Wagenvoort,,1985
38567,HtA3Edy2drUJ,Polymorphic Typed Defunctionalization,"F Pottier, N Gauthier",,
38568,SXZx_eVn1lEJ,GAMMk A High Performance Dataflow Database Machine,"D DeWm, R Gerber, G Graefe, K Kumar, M Heytens, M  ","Proc Twelfth VLDB, Japan,",
38573,Cim5KsWPjgoJ,Query Processing in the ObjectStore Database System,"JA Orenstein, S Haradhvala, B Margulies, D  ",,
38575,vTlnG6XWrowJ,On the laws of viscosity,W Natanson,"Phil. Mag,",
38577,8kcwcqFcLRMJ,Register Allocation Priority-based Coloring,"F Chow, J Hennessy",,
38580,E6juiWl9cSkJ,Collaborative Customer Services Using Synchronous Web Browser Sharing,"M Kobayashi, M Shinozaki, M Touma, S Daijavad",,
38582,DzFcuIYpNKEJ,Recognizing emotion in speech,"F Dellaert, A Waibel",,
38584,D6ARyEUGux4J,"The Eighth Text Retrieval Conference (TREC-8), Gaithersburg","E Voorhees, D Harman","MD,",
38585,VAhWZuk_D7cJ,Efficient topologies and search algorithms for peer-to-peer content sharing.,"H Zhang, WB Croft, B Levine",,
38587,NYQMkdaH2egJ,Logical Design for Temporal Databases with Multiple Granularities,"XS Wang, C Bettini, A Brodsky, S Jajodia","ACM Transactions on Database Systems,",1997
38592,FHxdIpXzPk4J,Where Do We Go from Here: Looking beyond Student Aid and Access to Persistence.,OF Porter,"New Directions for Higher Education,",1991
38594,QZyUtlmyn1UJ,Generic Schema Matching With Cupid,"PA Bernstein, J Madhavan, E Rahm","The VLDB Journal,",2001
38596,yy4MPeL_2-sJ,"An experimental study of a gyrotron, operating at the second harmonic of the cyclotron frequency,  ","DV Kisel, GS Korablev, VG Pavelev, MI Petelin, SE  ","Radiotekhnika i Elektronika,",1974
38597,wahxKlA4pg8J,â??In Process 3D-Sensing for Laser Material Processing â??,"P Klinger, B Spellenberg, JM Hermann",,
38600,k34nLlyyIHsJ,A Process to Identify Disjoint Subclasses and Class Lifecycle Information Using a Technique of Role  ,S Liao,"Information and Software Technology,",
38604,JtxQl6FRabwJ,Tension Hydrothorax: A Rare Complication of Continuous Cyclica Peritoneal Dialysis,"J Varon, JM Gonzalez, GL Sternback, EE Bellairs","JOURNAL OF EMERGENCY MEDICINE,",1994
38605,fPr5tKFFemIJ,Stochastic Inference of Regular Tree Languages,"RC Carrasco, J Oncina, J Calera-Rubio","Machine Learning,",2001
38608,UumKoUpnFSwJ,"Amalgamating Knowledge Bases, II: Algorithms","S Adal, VS Subrahmanian","Data Structures and Query Processing, submitted for journal  &hellip;,",
38614,nAJug7uJpRQJ,Responding to challenges: the training and educating of the information professional for the next  ,"M Burke, S Millar","ASLIB PROCEEDINGS,",1998
38617,tGEjPogfe1YJ,Applied logistic regression,"DW Hosmer, S Lemeshow",,1989
38619,Ay9H1I7bs8MJ,Evaluation of Buffer Queries in Spatial Databases,EPF Chan,,
38621,url:http://portal.acm.org/citation.cfm%3Fid%3D1041410.1041433,Report on the seventh EDBT summer school: XML &amp; databases,"R Torlone, P Atzeni","ACM SIGMOD Record,",2004
38629,LVG0FwOqCEUJ,The Strategies and Contexts of Social Protest: Political Mediation and the Impact of the Townsend  ,"E Amenta, D Halfmann, MP Young","MOBILIZATION-SAN DIEGO-,",1999
38633,1ryzHi11NKUJ,Sliding modes in control and optimization,VI Utkin,,1992
38634,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D945741%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,The Data Warehouse Toolkit: The Complete Guide to Dimensional Modeling (2nd edition),"R Kimball, M Ross","SIGMOD Record,",2003
38635,5zJ4EkuX9uMJ,Teachable Moments: A Paradigm Shift,J Lassman,"JOURNAL OF EMERGENCY NURSING,",2001
38640,rfbnYLOj09kJ,The Wild World of 3D Graphics Chips,G Lawton,,
38641,HRjwQZxg9ZsJ,Cutoff Variability for the Antarctic Laboratory for Cosmic Rays (LARC: 1955-1995),"M Storini, MA Shea, DF Smart, EG Cordaro",Proc. 26th Int. Cosmic Ray,
38642,14unlHCzyQ0J,Penalty function algorithms for semi-infinite programming,"A Vaz, E Fernandes, M Gomes","submitted for publication,",
38648,rwUo9g3Id6AJ,Understanding IT and Social Transformation: Development and Illustration of a Conceptual Scheme,"M Barrett, S Sahayâ?¦",,
38652,0M5Dtw0ehskJ,1 MeV ion ows observed over two solar cycles,"IG Richardson, HVC Bidirectional","Proc. 26th Int. Cosmic Ray Conf,",
38657,3qQVWSwtSC8J,"AMD SCHLORER, J. Inference controls for statsitical databases",D DENNING,"IEEE Computer,",
38658,yB5JkhbM3WkJ,To the problem of the origin of the river valleys (as an example of the valleys of southern Yakutia) ,DA Timofeev,"Geography,",
38661,1zxdq0otm4gJ,Fast nearest neighbor search in medical image,"F Korn, N Sidiropoulos, C Faloutsos, E Siegel, Z  ","Proceedings of the 22nd International Conference on Very  &hellip;,",
38663,y-dygh7k4O4J,The inner core of an n-person game,CZ Qin,,
38665,Gc3P-9EYxzcJ,Intraindividual and interindividual analyses of positive and negative affect: Their relation to  ,D Watson,"Journal of Personality and Social Psychology,",1988
38670,ht_8Iq3SZ80J,The handwritten trie: indexing electronic ink,"W Aref, D BarbarÃ¡, P Vallabhaneni","Proceedings of the 1995 ACM SIGMOD international conference  &hellip;,",1995
38671,kmTa85cBMEYJ,A Differential Game with Graph Constrained Switching Strategies,"J Sousa, F Pereira","CDC Procs., Sydney, Dcc,",
38672,qY3fINGZhhcJ,The functional model of the link,"H Ashman, J Verbyla","Proceedings of ACM Hypertext,",
38673,1UYnwxMInjsJ,The abstraction of Petri net,"JS Song, S Satoh, CV Ramamoorthy","Proceedings of TENCONâ??87, Seoul, Korea, August 25â??28, ",
38676,iJB5yuccKksJ,A Fast Algorithm to Minimize Multi-Output Mixed-Polarity Generalized ESOP Forms,"M Helliwell, M Perkowski","Proc. ACM/IEEE Design Automation Conf,",
38681,T6zOZXQZpJIJ,Triple Correlations,"AW Lohman, B Wirnitzer","Proc. IEEE,",
38682,EqUZAIuv0CwJ,1127 NW 45 thStreet,I Diving,"Seattle,",
38688,oi8jvVxJUmkJ,Comparative analysis of path computation techniques for MPLS traffic engineering,"G Banerjee, D Sidhu","Computer Networks,",2002
38691,HGQs1gzmEJkJ,Lattice boltzmann model for dissipative MHD,"A Macnab, G Vahala, L Vahala, P Pavlo",,
38698,KwaAJWJ1EpEJ,Assessment at Ball State University,CA Palomba,"New Directions for Higher Education,",1997
38699,Odpcv8C3ih8J,A new efficient method for the transient simulation of 3-D interconnect structures,"S Kumashiro, R Rohrer, A Strojwas","Proc. Int. Electron Devices Meeting,",
38703,i5aVKIu7q78J,Using Chernobyl-derived fallout radionuclides to investigate the role of downstream conveyance  ,"DE Walling, TA Quine","Physical Geography,",
38705,ra73wxBKrr8J,"Kennard, 0. &amp; Taylor, R.(1983)",FH Allen,Acc. Chem.,
38708,url:http://www.ingentaconnect.com/search/expand%3Fpub%3Dinfobike://pep/jae/2004/00000218/00000007/art00008%26unc%3D,Characterization of an evaporating direct-injected gasoline spray using laser-induced exciplex  ,"DS Choi, C Bae, DJ Kim","Proceedings of the I MECH E Part D Journal of Automobile  &hellip;,",2004
38711,VANKK7Y8E74J,Troubling bubbles: the case for replacing alkylphenol ethoxylate surfactants,P Dickey,,1997
38715,rJwzp8x5sjcJ,Scale Development in Information Systems Research: A Paradigm Incorporating Unidimensionality and  ,AH Segars,"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON INFORMATION  &hellip;,",1994
38716,raJKiM8JaCYJ,SamMatch: a flexible and efficient sampling-based image retrieval technique for large image  ,"KA Hua, K Vu, JH Oh","Proceedings of the seventh ACM international conference on  &hellip;,",1999
38718,tFfCZHHffocJ,Association of synapse-associated protein 90/ postsynaptic density-95-associated protein(SAPAP) with ,"K Hirao, Y Hata, M Deguchi, I Yao, M Ogura, C  ","Genes to Cells,",2000
38723,8UNN-H9kxjEJ,Experimental study of biped locomotion of humanoid robot HRP-1s,"K Yokoi, F Kanehiro, K Kaneko, K Fujiwara, S  ",,
38725,Uu8wmYB2ilkJ,Experience with radiofrequency ablation of small hepatocellular carcinomas before liver  ,"A Pulvirenti, F Garbagnati, E Regalia, J Coppa, A  ","TRANSPLANTATION PROCEEDINGS,",2001
38727,MPH54KjMNh8J,Cooperative multi-hop transmission in wireless networks,"P Herhold, E Zimmermann, G Fettweis","Computer Networks,",2005
38729,Ip5ZP0fGKVYJ,Information Agents for World Wide Web,"J Davis, R Week, C Revett","BT Technology Journal,",
38739,L_CZNjmEEAUJ,The packing measure of branching sets,Y Xiao,"Unpublished manuscript,",
38740,wzae2lO15U8J,Mining deviants in time series databases,"H Jagdish, N Koudas, S Muthukrishnan","Proc. VLDB,",
38741,8ChXZdtnVZUJ,Thermoremanent magnetization. I. Experiments on single domain grains,CWF Everitt,"Phil. Mag,",
38743,xKi8Vm3o9KsJ,Active DatabasesÂ»,"K Ramamritham, R Sivansakaran, JA Stankovic, DT  ",ACM SIGMOD Record. Special Issues on,
38745,Tt2En36wfIEJ,J-energy preserving well-posed linear systems,OF Staffans,,
38747,7UxygdisUTsJ,The constrained shortest path problem: algorithmic approaches and an algebraic study with  ,"Y Xiao, K Thulasiraman, G Xue, A JÃ¼ttner",submitted for,
38751,KxrlUksxlQoJ,"Reserves, Fed Funds and Repo: How the Federal Reserve Controls Interest Rates under Federal Funds  ",C Hanes,,1998
38756,kpBctLdvTa0J,Cost Analysis Step by Step,"DH Greenberg, U Appenzeller",,
38761,rTJEnHUrUhkJ,Approximating total ow time with preemption,"S Leonardi, D Raz",Proc. of the 29th Ann. ACM Symp. on Theory of,
38762,Bps-qNJRck8J,Shear adhesion properties of epoxy resin adhesives,"RN Swamy, R Jones, A Charif","Proc. Int. Symp,",
38767,oamkge_oIrAJ,Evolving Robocode Tank Fighters,J Eisenstein,,
38771,uA-E1lBgLe0J,Distributed Transactions in Practice,"P Ram, L Do, P Drew","SIGMOD Record,",1999
38776,yHnDbK12aj4J,Self-Descriptive Relational Data Base,"R Hotaka, M Tsubaki",,
38778,82bIcoL7Kk8J,The Multi-Tree Approach to Reliability in Distributed Systems,"A Itai, M Rodeh","Proceedings of the 25 Symposium on Foundations of Computer  &hellip;,",
38786,g97fwc89NacJ,A fuzzy approach to the modeling of traffic noise annoyance,A Verkeyn,"Proceedings of the First Ph. D. Symposium of the Faculty of  &hellip;,",
38789,D9wMRVy8XzAJ,An approach to sustainability assessment of energy systems,"O Eriksson, B Frostell","Manuscript to,",
38790,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D8608720304MD%26recid%3D8607G2C0119EC%26recid%3D8607G2D0119ED%26recid%3D8607G2P0119EP,"NDE in the Nuclear Industry, 6 th International Conference",H Wadley,"Zurich, Switzerland, 28 Nov.-2 Dec. 1983,",1983
38791,0ZhsxbLZ6T4J,The Determinants of Marriage and Cohabitation among Disadvantaged Americans: Research Findings and  ,"DJ Fein, NR Burstein, GG Fein, LD Lindberg","MD,",
38793,y-L6aXlAaFIJ,Noninvasive ventilation for acute respiratory failure,JE Reynolds,"JOURNAL OF EMERGENCY NURSING,",1997
38795,_Mn9hSjos0AJ,Global Query Optrmlzat (on,T Selhs,"Proceedings of the 1986 ACMSIGMOD International Conference  &hellip;,",
