idDBLP,idScholar
conf/sigmod/LibkinMW96,3QgOnuIwVZMJ
conf/sigmod/LibkinMW96,OfZWx8jhQvwJ
conf/sigmod/LibkinMW96,uxD8p47apUYJ
conf/sigmod/LiBKN03,micx2kyGfKIJ
conf/sigmod/LiC95,yJPi5nBJmVYJ
conf/sigmod/LiGS02,DZzqgw2TJ-MJ
conf/sigmod/LiS98,Vxg-4KP7FfEJ
conf/sigmod/LitwinS00,37yVRfSpM6MJ
conf/sigmod/LitwinS00,f1h0J1_ELisJ
conf/sigmod/LitwinS00,fx0s58TJ75EJ
conf/sigmod/LitwinS00,HI2KgQdo39gJ
conf/sigmod/LitwinS00,OfHCdCXN0S8J
conf/sigmod/LitwinS00,qzeu5GQ_2p0J
conf/sigmod/LitwinS00,R7Z-NlUo_YUJ
conf/sigmod/LitwinS00,RQ9fpPAS2h8J
conf/sigmod/LitwinS00,w9dSqojWgDAJ
conf/sigmod/LiuHBPT99,BIox2W-EPfEJ
conf/sigmod/LiuHBPT99,PKQ1dCQIwi0J
conf/sigmod/LiuPBHPT00,q_o5zij9nCEJ
conf/sigmod/LiuPTBBZBHY98,0e3PPUvtZ0MJ
conf/sigmod/LiuPTBBZBHY98,3tRtdT5VfDkJ
conf/sigmod/LiuPTBBZBHY98,ezlAkB7ijDUJ
conf/sigmod/LiVCAHMWBCHIKSS99,P25_yh3lBhoJ
conf/sigmod/LiVCAHMWBCHIKSS99,WSQzzj42AkEJ
conf/sigmod/LivnyRBCDLMW97,9Ho84Ho6xuIJ
conf/sigmod/LivnyRBCDLMW97,izDXhqRW9AYJ
conf/sigmod/LivnyRBCDLMW97,UqI8eTF3k7sJ
conf/sigmod/LivnyRBCDLMW97a,1rcDwhVp-o8J
conf/sigmod/LivnyRBCDLMW97a,9Ho84Ho6xuIJ
conf/sigmod/LivnyRBCDLMW97a,izDXhqRW9AYJ
conf/sigmod/LivnyRBCDLMW97a,vshQbbpnQiUJ
conf/sigmod/LometT03,GidOUF_Jd4oJ
conf/sigmod/LometT99,JvZ9JWtn72QJ
conf/sigmod/LometW98,5SmDfJWfFvUJ
conf/sigmod/LometW98,QPpUo7m3A7cJ
conf/sigmod/LoR94,3CMnzSHX7KoJ
conf/sigmod/LoR94,PpyOTK673dwJ
conf/sigmod/LoR96,em5eiGpRZFkJ
conf/sigmod/LoR96,-hXhDlel--wJ
conf/sigmod/LuMSS95,Kk87yanaI1AJ
conf/sigmod/LuoEHN02,7p7mpmvIBrYJ
conf/sigmod/LuoKMPWLN02,zQfzn1t6Xq8J
conf/sigmod/MaddenFHH03,qz24tfFNHuoJ
conf/sigmod/MaddenH02,NXakCefUcdUJ
conf/sigmod/MaheshwariL97,1hXAkApUm3kJ
conf/sigmod/MaheshwariL97,DI_v0vb6784J
conf/sigmod/MaheshwariL97,VcVAYDLTty8J
conf/sigmod/Mamoulis03,8-eaDTdtfY4J
conf/sigmod/MamoulisP99,fXHqHRgpG8sJ
conf/sigmod/MamoulisP99,xdAsc3yVWvYJ
conf/sigmod/MamoulisP99,z9MQwq7G3GYJ
conf/sigmod/MankuRL99,LlPkfgH5fCIJ
conf/sigmod/MankuRL99,vry1-y-mFF8J
conf/sigmod/MankuRL99,wtJx5zluxC8J
conf/sigmod/MankuRL99,X94gDE70Zn0J
conf/sigmod/MaratheS99,z6JEYoArZmsJ
conf/sigmod/Martin94,ogow-Rtc3fEJ
conf/sigmod/MassariPSC95,O2FrN68p5PUJ
conf/sigmod/MatiasVW98,6WjESNMzLvgJ
conf/sigmod/MattosM95,wF_GdZPkCnQJ
conf/sigmod/McAuliffeCS96,c__Nxyn_uvwJ
conf/sigmod/McAuliffeCS96,C0vLucG1HBMJ
conf/sigmod/McIverK94,LMV_K5t2am0J
conf/sigmod/MeccaAMMS98,I-fmtPvluKEJ
conf/sigmod/MeccaAMMS98,J-7xdqqW5RwJ
conf/sigmod/Melling94,j4O-xhs1QAgJ
conf/sigmod/MelnikRB03,bkpTodGryDAJ
conf/sigmod/MelnikRB03,HhdW2CaIIZwJ
conf/sigmod/MerialdoAMMP00,Qq0WheHyVv8J
conf/sigmod/Meseck01,hWiIngXs5I0J
conf/sigmod/Miller98,_ExuZq1BkEkJ
conf/sigmod/Miller98,0B1XRTZ8cHkJ
conf/sigmod/Miller98,7f6Q9GgXsmgJ
conf/sigmod/Miller98,fW6JIoNRqAQJ
conf/sigmod/Miller98,r0ZzrEjVO4UJ
conf/sigmod/MiloAABN03,fHp5E4Rxt7cJ
conf/sigmod/MiloAABN03,P7vZf4MkRO4J
conf/sigmod/MinPC03,JjrRZt4ONqMJ
conf/sigmod/MissikoffT94,nxNSfctbGWAJ
conf/sigmod/MistryRSR01,r62IMncHe0IJ
conf/sigmod/MogiK96,hxWB8uQMCdgJ
conf/sigmod/MogiK96,ybgxHuCAS_8J
conf/sigmod/Mohan01,IGS3TtqfKUgJ
conf/sigmod/Mohan94,E2zhARKv5dsJ
conf/sigmod/Mohan94,enYJ_2U2NdUJ
conf/sigmod/Mohan94,Ft1YZIFfu0cJ
conf/sigmod/Mohan94,IWM2gExnQLkJ
conf/sigmod/Mohan99,XppwYYxOpksJ
conf/sigmod/MohanN94,_2hj6snS3foJ
conf/sigmod/MoonSL00,7Xra4piXrIIJ
conf/sigmod/MotakisZ97,8hMkXAIa8vEJ
conf/sigmod/MotakisZ97,e8OIK3dEo6EJ
conf/sigmod/MotakisZ97,HPPJQPCzTEcJ
conf/sigmod/MotakisZ97,yyG5D_yWyfoJ
conf/sigmod/MumickQM97,8m_6OmUvYJwJ
conf/sigmod/MumickQM97,c_n0wQe1FhAJ
conf/sigmod/MumickQM97,cvHvC7tUSrIJ
conf/sigmod/Mylopoulos98,2R-2i60g4MsJ
conf/sigmod/Mylopoulos98,5eBjuTrKTwoJ
conf/sigmod/Mylopoulos98,vU_Vo2059VUJ
conf/sigmod/NatsevRS99,OtJVavxuuYgJ
conf/sigmod/NatsevRS99,r2jkzqMSE0gJ
conf/sigmod/NatsevRS99,Y3nejQSVKnUJ
conf/sigmod/NazeriBO01,2E9I_lugGC4J
conf/sigmod/NestorovAM98,5icRoG_Vmc0J
conf/sigmod/NestorovAM98,XP7FEaxDfuAJ
conf/sigmod/NguyenACP01,A57h1N3H3pgJ
conf/sigmod/Nori00,url:http://portal.acm.org/citation.cfm%3Fid%3D342009.335474
conf/sigmod/Norrie95,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D223883%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/OConnellISWABCCLPWW96,I0KBB-n-eF8J
conf/sigmod/OConnellISWABCCLPWW96,Ljpkq7MPqeEJ
conf/sigmod/OConnellISWABCCLPWW96,O-TrhFwhKM8J
conf/sigmod/OConnellISWABCCLPWW96,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D280357%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/OhHP00,cFpgCsBTSBEJ
conf/sigmod/OhHP00,o8cVWUElfUsJ
conf/sigmod/OhHP00,T91d5LI-xIwJ
conf/sigmod/Olson95,nJycrIdh5E4J
conf/sigmod/OlstonJW03,fW0CpIqoV7QJ
conf/sigmod/OlstonW02,pBKI-JCAlcIJ
conf/sigmod/OlstonWL01,I_YprPVQ45QJ
conf/sigmod/ONeilQ97,359PjJkfNhQJ
conf/sigmod/ONeilQ97,5iolWs79wEEJ
conf/sigmod/ONeilQ97,6y9Er-083rIJ
conf/sigmod/ONeilQ97,cyNtXv744CQJ
conf/sigmod/ONeilQ97,FOruO1PeowAJ
conf/sigmod/ONeilQ97,J9bYvZ3eKygJ
conf/sigmod/ONeilQ97,lMTodOXT45MJ
conf/sigmod/ONeilQ97,rN34VXyq84YJ
conf/sigmod/ONeilQ97,V_TejbE-Q6EJ
conf/sigmod/OrdonezC00,yWkfJz_YMPkJ
conf/sigmod/OriaOILY00,xdUDA920uhMJ
conf/sigmod/OzdenRSS96,-NqtWdEMQkgJ
conf/sigmod/PalmerF00,cnNLe97Pd2sJ
conf/sigmod/PalmerF00,eiA9HVOF2IsJ
conf/sigmod/PangCL94,beMsu5ebf30J
conf/sigmod/PapadiasTSE95,oIc_goYCwh4J
conf/sigmod/PapadiasTSE95,PogZLKV_bIsJ
conf/sigmod/PapakonstantinouPV02,5XmfwqNDii8J
conf/sigmod/PapakonstantinouV99,5iBUkqCy-KAJ
conf/sigmod/PapakonstantinouV99,Y7J0sm6WO2kJ
conf/sigmod/ParkCY95,8CqjZ166ScEJ
conf/sigmod/ParkCY95,A3XtQdi1j5UJ
conf/sigmod/ParkCY95,hLrdara3zskJ
conf/sigmod/ParkCY95,ko0i4AzclBgJ
conf/sigmod/ParkCY95,pN4pq6qELakJ
conf/sigmod/ParkCY95,x5By8kBxxpwJ
conf/sigmod/ParkCY95,-VGXHx94MXgJ
conf/sigmod/PatelD96,Goan1fI4O_oJ
conf/sigmod/PatelD96,nmTGteLy8NAJ
conf/sigmod/PatelD96,SW5bcXhie_4J
conf/sigmod/PatelD96,Y9z2OdhzSGQJ
conf/sigmod/PeiMHZ00,UyhrqiH_-MoJ
conf/sigmod/Perna95,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D223872%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/PhanN02,LLIkm2GMqakJ
conf/sigmod/Pirahesh94,VG96hL8afvgJ
conf/sigmod/PolyzotisG02,FK5GEhwW7uQJ
conf/sigmod/PoosalaIHS96,4eUqHKdkGNoJ
conf/sigmod/PoosalaIHS96,7arvzxTqC9MJ
conf/sigmod/PoosalaIHS96,bvyqSciFIjcJ
conf/sigmod/PoosalaIHS96,gfRbQIzfux4J
conf/sigmod/PoosalaIHS96,hHGQKstQ2PQJ
conf/sigmod/PoosalaIHS96,HKPOQm4QcQcJ
conf/sigmod/PoosalaIHS96,lMlFez_Iq2gJ
conf/sigmod/PoosalaIHS96,uveOdmVtqRMJ
conf/sigmod/PoosalaIHS96,Zp7wEnhqAykJ
conf/sigmod/ProcopiucJAM02,k7RinzPIdhYJ
conf/sigmod/QunLO03,BnNNuVfklfcJ
conf/sigmod/QunLO03,eBXNcn6PwAEJ
conf/sigmod/RadekeBBEKKN95,bDN03rZhUQEJ
conf/sigmod/RadekeBBEKKN95,Tkq6NymsVxsJ
conf/sigmod/RafieiM97,F9KzvnDpCPUJ
conf/sigmod/RafieiM97,IlN1Z8UC688J
conf/sigmod/RafieiM97,otOkT3t9kUQJ
conf/sigmod/RafieiM97,UBACGF9cQ2UJ
conf/sigmod/RafieiM97,Z8kRr4T21JYJ
conf/sigmod/RajagopalanML98,6bxNVhIp7FAJ
conf/sigmod/RajagopalanML98,AUR-p53CsK8J
conf/sigmod/RajagopalanML98,HVP6eYl30IgJ
conf/sigmod/RajagopalanML98,iUtn70TmoZIJ
conf/sigmod/RajagopalanML98,M2bWqRDDfkUJ
conf/sigmod/RajagopalanML98,vbi6XDjg0X8J
conf/sigmod/RajagopalanML98,wO6VeeLIXAsJ
conf/sigmod/RamakrishnanD98,LSNo-7ii1vEJ
conf/sigmod/RamakrishnanD98,url:http://portal.acm.org/citation.cfm%3Fid%3D276305.276361%26dl%3DGUIDE%26dl%3DACM%26idx%3D276305%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/RamanH02,4692SthNStUJ
conf/sigmod/RamanH02,Oh2u3cZ3zJ0J
conf/sigmod/RamaswamyK95,AL0SfNHykJEJ
conf/sigmod/RamaswamyK95,g9Y0KAu_UHQJ
conf/sigmod/RaoR00,wp2_GObi-XkJ
conf/sigmod/RaoR98,iqZZMPppeKAJ
conf/sigmod/RaoR98,uHX7_KIw8uYJ
conf/sigmod/RaoR98,WlSXiMaxGlQJ
conf/sigmod/RaoZML02,7Ucs6vmjHN0J
conf/sigmod/ReinwaldP98,QAjOGW-ffQIJ
conf/sigmod/ReinwaldP98,y_H9p9Lqj3IJ
conf/sigmod/ReissK03,L1m30vG-d5sJ
conf/sigmod/ReveszCKLLW00,qxShx7aNiuEJ
conf/sigmod/RiedelFGN00,ospJVA6AD1sJ
conf/sigmod/RiedewaldAA02,AFKhL1I3L9AJ
conf/sigmod/RiedewaldAA02,nQvBo5KHITYJ
conf/sigmod/RinfretOO01,pyqtmrPg24YJ
conf/sigmod/RodriguezR00,dVDzCb6fuJ0J
conf/sigmod/RodriguezR00,fL_WoorIDAoJ
conf/sigmod/RodriguezR00,MCDgDxsc8rcJ
conf/sigmod/RodriguezR00,UF4wxbIa6FMJ
conf/sigmod/Rosenthal01,url:http://portal.acm.org/citation.cfm%3Fid%3D375796
conf/sigmod/Rosenthal01,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D375796%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/Ross00,9sm_ptv5pmYJ
conf/sigmod/RothAHCCFSTW96,2i9wDNdFZM8J
conf/sigmod/RothAHCCFSTW96,l1tbsG6UXaMJ
conf/sigmod/RothAHCCFSTW96,PurSnqtdtCgJ
conf/sigmod/RothAHCCFSTW96,QzW5By67KwcJ
conf/sigmod/RothAHCCFSTW96,yfTTlN56sCUJ
conf/sigmod/RoussopoulosKV95,Dd0_gi74jCQJ
conf/sigmod/RoussopoulosKV95,efwTNo1wRnMJ
conf/sigmod/RoussopoulosKV95,fKiXyCQ0LNgJ
conf/sigmod/RoussopoulosKV95,iIF6sbKPp30J
conf/sigmod/RoussopoulosKV95,imAsAkfukSYJ
conf/sigmod/RoussopoulosKV95,y8Sm4Sh4hokJ
conf/sigmod/RoySSB00,0MCbJO8XsEoJ
conf/sigmod/RoySSB00,OcqnRp-Xz70J
conf/sigmod/RoySSB00,OV6n7LhOe_cJ
conf/sigmod/RoySSB00,OZHS88jHgDkJ
conf/sigmod/RundensteinerCCSO00,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D335496%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/RundensteinerCLCZNJLW99,SADcQZhMqgEJ
conf/sigmod/RundensteinerKRCJM96,38HoFGLnxkQJ
conf/sigmod/RundensteinerKRCJM96,CXih3vmijaoJ
conf/sigmod/RundensteinerKRCJM96,nyHFfFtClVsJ
conf/sigmod/RundensteinerKZWLLN99,2XRfNjwuDrsJ
conf/sigmod/RundensteinerWYD02,7MfXAAdBQ2EJ
conf/sigmod/SagonasSW94,0hHYO7tQJUgJ
conf/sigmod/SagonasSW94,ezmsDUMWUJEJ
conf/sigmod/SagonasSW94,nF5iGEtihWYJ
conf/sigmod/SagonasSW94,uAoWmK-jEGAJ
conf/sigmod/SagonasSW94,xc8KEoeRT9sJ
conf/sigmod/SagonasSW94,zOre6B5JTkoJ
conf/sigmod/Sahuguet01,1psqlswyLR0J
conf/sigmod/Sahuguet01,xb63RaGQYmYJ
conf/sigmod/SalemBCL00,FElMcikK2GUJ
conf/sigmod/SaltenisJLL00,a7v0bHRrpjMJ
conf/sigmod/SaltenisJLL00,e0UYPB4kRCYJ
conf/sigmod/SaltenisJLL00,LMm4_4_uNNoJ
conf/sigmod/SaltenisJLL00,Q1TF7XE9xkAJ
conf/sigmod/SaltenisJLL00,QZQt-pSMhYQJ
conf/sigmod/SaltenisJLL00,tuMjUVnPdXAJ
conf/sigmod/SaltenisJLL00,wISxjPqlwZoJ
conf/sigmod/SaltenisJLL00,wnMZjFGvYVQJ
conf/sigmod/SaltenisJLL00,zM0o4FoKRXIJ
conf/sigmod/Sarawagi00,H_bdYlpD79oJ
conf/sigmod/Sarawagi00,-cYYeoF2GwMJ
conf/sigmod/SeidlK98,B8MoLkcvms4J
conf/sigmod/SeidlK98,TodiMgxv4vMJ
conf/sigmod/SelfridgeSW96,4ucV5h3-YvMJ
conf/sigmod/SelfridgeSW96,V2Wysmw3ti4J
conf/sigmod/SengarH03,7Mtanhr8EKoJ
conf/sigmod/Seshadri99,B855ccGhBu4J
conf/sigmod/Seshadri99,url:http://portal.acm.org/citation.cfm%3Fid%3D304182.304226
conf/sigmod/SeshadriLR94,cL_OKIQDvmQJ
conf/sigmod/SeshadriLR94,G4N8qaBAG4kJ
conf/sigmod/SeshadriP97,Df8s-N_5U3EJ
conf/sigmod/SeshadriP97,f9POLlECN2gJ
conf/sigmod/SeshadriP97,wozKEQCoZvwJ
conf/sigmod/ShanmugasundaramNSR99,DZI4GwpYBOcJ
conf/sigmod/ShanmugasundaramNSR99,eQjFv7QxsQQJ
conf/sigmod/ShanmugasundaramNSR99,Nia28ZMfCpEJ
conf/sigmod/ShanmugasundaramNSR99,ODvDsK1VEicJ
conf/sigmod/ShanmugasundaramNSR99,tOo-2IqYbpkJ
conf/sigmod/ShenNSHS03,LjrsWIr3rhAJ
conf/sigmod/ShenoyHSBBS00,Z2CAABdqG5UJ
conf/sigmod/ShenoyHSBBS00,ZJRIE5CMDZAJ
conf/sigmod/Sheth95,0CD9uUPdnbUJ
conf/sigmod/Sheth95,eU-7sSXW5jEJ
conf/sigmod/Sheth95,TuZ-fjos6I0J
conf/sigmod/Sheth95,ULJo4TD7B64J
conf/sigmod/ShintaniK98,9dllFM2Tr5oJ
conf/sigmod/ShintaniK98,JfxEos8BQDAJ
conf/sigmod/ShklarSKT95,4IaWCBK6dMQJ
conf/sigmod/ShuklaD00,07dT02YX07AJ
conf/sigmod/ShuklaD00,kcrWfQEI9G8J
conf/sigmod/ShuklaD00,yGz8BLxbPPcJ
conf/sigmod/SismanisDRK02,bCj32WyDQ0IJ
conf/sigmod/SismanisDRK02,seSeL2gsCJoJ
conf/sigmod/SismanisDRK02,Y21HA44xuQ4J
conf/sigmod/SistlaW95,gLjn4f4f63wJ
conf/sigmod/SistlaW95,J3XZUbzCxjEJ
conf/sigmod/SistlaW95,voZSiqM4epgJ
conf/sigmod/SlivinskasJS01,oAVbM_vepr8J
conf/sigmod/Smith01,5wh3Y-mBqJQJ
conf/sigmod/Squire95,ery6k1e8h_sJ
conf/sigmod/SrikantA96,9t4Mce85HT4J
conf/sigmod/SrikantA96,Cm66C3yYtdgJ
conf/sigmod/SrikantA96,KVEv4thH4CgJ
conf/sigmod/SrikantA96,KwgLlNLlaTcJ
conf/sigmod/SrikantA96,o8sObeHIA40J
conf/sigmod/SrikantA96,oAlX0rVQqlIJ
conf/sigmod/SrikantA96,Sf7DDYXGGD8J
conf/sigmod/SrikantA96,tTQpdbZYZGoJ
conf/sigmod/SrikantA96,WkXM8o_flrEJ
conf/sigmod/SrikantA96,WSVs3nCRe8EJ
conf/sigmod/SrikantA96,ZcsYVbukXTsJ
conf/sigmod/Stonebraker03,_CGWFOx5yt0J
conf/sigmod/Stonebraker98,Tpkccl5rvR0J
conf/sigmod/StonebrakerH01,ltEmsluBrYkJ
conf/sigmod/StonebrakerH01,opMsehfY-XoJ
conf/sigmod/SubramanianV98,KxwymZ2AGNQJ
conf/sigmod/Suciu99,FOpGGQJyLLsJ
conf/sigmod/SunAA03,wR6CGftUyH0J
conf/sigmod/SwamiS94,S6TmnZKgmxwJ
conf/sigmod/SzalayGKT00,1kKap3JyndkJ
conf/sigmod/SzalayGKT00,4yvrgPBJUBYJ
conf/sigmod/SzalayGKT00,5Q_6HLwZ2YIJ
conf/sigmod/SzalayGKT00,6Kdau1eh-hMJ
conf/sigmod/SzalayGKT00,GYR0v7CFkP0J
conf/sigmod/SzalayGKT00,oPgy1SYoptgJ
conf/sigmod/SzalayGKT00,T4os1oo8vT4J
conf/sigmod/SzalayGKT00,YVCi81Vp9KAJ
conf/sigmod/SzalayGKT00,ZXB1xI2h-HkJ
conf/sigmod/SzalayGKT00,zxOI0ZD8jeIJ
conf/sigmod/SzalayGTKMRSv02,1tKWKmyczaYJ
conf/sigmod/SzalayGTKMRSv02,kKk4xIJfQ70J
conf/sigmod/SzalayGTKMRSv02,P8SQPINQRHQJ
conf/sigmod/Tajima96,IZSzLlgi8tUJ
conf/sigmod/TaoP02,fDWfHiQ6BR4J
conf/sigmod/TatarinovIHW01,zEHD3Nn_9nsJ
conf/sigmod/TatarinovIHW01,-FOJZJj6NLEJ
conf/sigmod/TatarinovVBSSZ02,0HlMHEPJRH4J
conf/sigmod/TatarinovVBSSZ02,gYWmOPwa7mwJ
conf/sigmod/Team95b,v80FFBUTW_0J
conf/sigmod/ThaperGIK02,855tuDOhjl4J
conf/sigmod/ThaperGIK02,sbFGKHjg-TcJ
conf/sigmod/TheobaldW02,w5_HkketH-wJ
conf/sigmod/TheodoulidisAACKS94,JFOg1ntEUvMJ
conf/sigmod/ThomasDM95,1W3ieFgA2dUJ
conf/sigmod/ThomasDM95,1zgqAaZv3NAJ
conf/sigmod/ThomasDM95,-NNuFjchxnMJ
conf/sigmod/TomasicABKNR97,_fF5I-bkUSQJ
conf/sigmod/TomasicABKNR97,6CpWnsUqJNIJ
conf/sigmod/TrisoliniLN99,cFMtMf7bLzIJ
conf/sigmod/TsueiPK97,DpQGq6n1jnkJ
conf/sigmod/TsurUACMNR98,aym35wwVDlQJ
conf/sigmod/TsurUACMNR98,Css8RIPajcoJ
conf/sigmod/TsurUACMNR98,EkZGcIaXlkIJ
conf/sigmod/TsurUACMNR98,ij8LH1U0bgQJ
conf/sigmod/TsurUACMNR98,w5i-zY0c1jAJ
conf/sigmod/Ubell94,lphlTARDI9YJ
conf/sigmod/Ubell94,lPxeU6-K_9EJ
conf/sigmod/Ubell94,ZrMjnFuPnI0J
conf/sigmod/Ullman03,TabFkjNTLMsJ
conf/sigmod/VanceM96,5eHH3hxffFUJ
conf/sigmod/VanceM96,CMMaMlYwgPkJ
conf/sigmod/VanceM96,QgKRpqigXEsJ
conf/sigmod/VanceM96,-tCYCLPZLvYJ
conf/sigmod/Vaskevitch94,cr7xWKidCnYJ
conf/sigmod/VingralekBW94,qtSeY_1Q5YUJ
conf/sigmod/VingralekBW94,rM8Ecg1WL4kJ
conf/sigmod/VossenW99,9PhYz-N58A8J
conf/sigmod/VossenW99,mhZO8vzjUv4J
conf/sigmod/VriesMNK02,dVn0Led5JLAJ
conf/sigmod/WangCMSSZ94,_Xj-7At79joJ
conf/sigmod/WangCMSSZ94,W1IuO3EFDJ8J
conf/sigmod/WangCMSSZ94,ZM65itnp_E4J
conf/sigmod/WangJLY03,EQsWWZdE45wJ
conf/sigmod/WangPFY03,5JXKbI5l1FYJ
conf/sigmod/WangPFY03,C8tFxD-_W10J
conf/sigmod/WangPFY03,jpNXw9L7pxgJ
conf/sigmod/WangPFY03,y5zNcYc9dqsJ
conf/sigmod/WangSCRZP97,chcojj8yN1sJ
conf/sigmod/WangSCRZP97,UOXm9cb58YUJ
conf/sigmod/WangSSZZW00,CaplZan57x4J
conf/sigmod/WangSSZZW00,ryDHZM31rmwJ
conf/sigmod/WangZS95,86-DS0U0jY0J
conf/sigmod/WangZS95,d8Cr99eHMwAJ
conf/sigmod/WangZS95,QHrpE-XaLoMJ
conf/sigmod/WattezCBFF00,1SA9LhktHsUJ
conf/sigmod/Weininger00,url:http://portal.acm.org/citation.cfm%3Fid%3D335465
conf/sigmod/WhiteCF98,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D276355%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
conf/sigmod/WhiteD94,jKBaGqWJK2oJ
conf/sigmod/WhiteD94,qeHXdJ2x7eMJ
conf/sigmod/WilschutFA95,vgoFTdXYHZ0J
conf/sigmod/WitkowskiBBDFGSS03,ygCe1xRFuKgJ
conf/sigmod/WoelkBJOTU95,iFiv0xEJvIkJ
conf/sigmod/WoelkBJOTU95,TDIVG8_n_esJ
conf/sigmod/WoelkBJOTU95,v6QoWdFgBjwJ
conf/sigmod/WoelkBJOTU95,--PsNHvlpbIJ
conf/sigmod/WolfsonSXZC99,4dbCEDwsluQJ
conf/sigmod/WolfsonSXZC99,4n3d9sH99XsJ
conf/sigmod/WolfsonSXZC99,SHi3jbyB9t0J
conf/sigmod/WolfsonSXZC99,vwdWTx0dk7QJ
conf/sigmod/Wu99,oIDF-Jhm9CYJ
conf/sigmod/Wu99,xl1Jscb79KEJ
conf/sigmod/WuAA01,Mj5XfzB2Rt8J
conf/sigmod/WynblattN01,PVUtZWBcxlAJ
conf/sigmod/YangM97,57m7NniyTrkJ
conf/sigmod/YangM97,d2tXju_pTkYJ
conf/sigmod/YangM97,TUQ51ASLNI0J
conf/sigmod/YangM97,WcA1L5srKj4J
conf/sigmod/YangM97,xrTlYcyFKtwJ
conf/sigmod/YangWYH02,xsaovu54vl4J
conf/sigmod/YanMHF01,8hRWaIVZ2ykJ
conf/sigmod/YanMHF01,adm7QWgi-BAJ
conf/sigmod/YanMHF01,sz9ESx0D0IcJ
conf/sigmod/YanMHF01,w54gl9nDfcoJ
conf/sigmod/YanMHF01,z1HqFeqNEjgJ
conf/sigmod/YuMWL01,h95306-8rjEJ
conf/sigmod/YuMWL01,X3pjISS_wtcJ
conf/sigmod/ZadorozhnyRVUB02,xmE1380_4E4J
conf/sigmod/ZaharioudakisC97,U0o8vPY7L4kJ
conf/sigmod/ZaharioudakisCLPU00,Pbl_CbLYKWYJ
conf/sigmod/ZaharioudakisCLPU00,qW_oF_qWmvQJ
conf/sigmod/ZaharioudakisCLPU00,qzxeS4RQAhwJ
conf/sigmod/ZaianeHLCC98,GfRmtB2qhgYJ
conf/sigmod/ZaianeHLCC98,Mqg5svJwsCoJ
conf/sigmod/ZaianeHLCC98,tFB9gJLG4_UJ
conf/sigmod/ZaianeHLCC98,VAX1F7QPNfsJ
conf/sigmod/ZaianeHLCC98,VCc6IQulRJ4J
conf/sigmod/ZhangDWEMPMDR03,1hkVjoUg8hUJ
conf/sigmod/ZhangDWEMPMDR03,gWslyEjd3BYJ
conf/sigmod/ZhangNBB94,bymQ_6SSse4J
conf/sigmod/ZhangNBB94,HItpqMOcE8gJ
conf/sigmod/ZhangNBB94,qOgXuRc7f4QJ
conf/sigmod/ZhangNDLL01,RkUnSP2Vkj0J
conf/sigmod/ZhangNDLL01,ryaV3kTsJ2IJ
conf/sigmod/ZhangRL96,1ms09_UeEH4J
conf/sigmod/ZhangRL96,8UbrDL0jsOYJ
conf/sigmod/ZhangRL96,CcBKCycL0gwJ
conf/sigmod/ZhangRL96,hk9P76dJfcAJ
conf/sigmod/ZhangRL96,ICoe8GLPWMIJ
conf/sigmod/ZhangRL96,IVWPCLaGIPcJ
conf/sigmod/ZhangRL96,kBlynBey41QJ
conf/sigmod/ZhangRL96,Koo3549nY2kJ
conf/sigmod/ZhangRL96,KUGjzt-IgpoJ
conf/sigmod/ZhangRL96,mbeIcD0N1rQJ
conf/sigmod/ZhangRL96,NzUcyD-oMpQJ
conf/sigmod/ZhangRL96,PdBcau_cG-AJ
conf/sigmod/ZhangRL96,Q4JDSTBf5_oJ
conf/sigmod/ZhangRL96,SQ02NlE587YJ
conf/sigmod/ZhangRL96,yoMojXfArHAJ
conf/sigmod/ZhangRL96,YpH8PvdL5awJ
conf/sigmod/ZhangZPTL03,S3lELcdpzTkJ
conf/sigmod/ZhaoDN97,b-Va1c3t13gJ
conf/sigmod/ZhaoDN97,chYdQDE8cPsJ
conf/sigmod/ZhaoDN97,YwLoGdTgG-sJ
conf/sigmod/ZhaoDNS98,6AK0GF7jAtsJ
conf/sigmod/ZhaoDNS98,I5JNUp7RoGgJ
conf/sigmod/ZhaoDNS98,miytzHylgMAJ
conf/sigmod/ZhaoDNS98,MjGo7AhsPSsJ
