tid,id,title,authors,venue,year
41538,AEphr-HKqPMJ,"ASD ROTHNIE, J.&quot; Query processing in a system for distributed databases.&quot;","PA BERNSTEIN, N GOODMAN, E WONG",ACM Trans. Database,
41543,6F9qwfiHNqIJ,Pathophysiologic Implications of Membrane Phospholipid Asymmetry in Blood Cells,"RFA Zwaal, AJ Schroit","BLOOD-NEW YORK-,",1997
41548,I8A2bHMOegAJ,Nuclear effects and higher twists in F 3 structure function,"SA Kulagin, AV Sidorov","The European Physical Journal A-Hadrons and Nuclei,",2000
41555,9Z6HYaNhDKsJ,A unifying framework for version control in CAD,"HT Chou, W Kim","Proceedings of the 12th conference on VLDB,",
41562,DCgu4krsbmMJ,Solving Airline Crew Scheduling Problems by Branch-and-Cut,"KL Hoffman, M Padberg","Management Science,",1993
41575,NXG4jlWkLGUJ,Editorial,"D Hopwood, ME Boon","The Histochemical Journal,",1988
41580,2TtVUZFr3wIJ,DP turnover blamed on lack of career paths.,B Hoard,"COMPUTERWORLD.,",1983
41590,BKNkJUVnrVwJ,Academic Press,"MA Innis, D Gelfand, J Sninsky, T White, P PCR","San Diego, CA,",
41596,5Tr5bIDpb98J,Inderpa] Singh Mumick. Magic-sets transformation in non-recursive systems,A Gupta,"Technical report, Stanford University, Stanford, CA 94305, USA, ",
41597,CLD080j61G8J,Efficient numerical algorithms for balanced stochastic truncation,"P Benner, ES Quintana-Orti, G Quintana-Orti",,
41599,RmbIKLLWdskJ,"Acidification and Eutrophication in Life Cycle Assessments (LCAs), 1995","S Blau, S Seneviratne","&hellip;  Federal Institute of Technology (ETH), Zurich,",
41601,-UYCf_KkwggJ,Towards a formulation and definition of data reorganization,"JP Fry, DW Jeris","Proceedings of the 1974 ACM SIGFIDET (now SIGMOD) workshop  &hellip;,",1974
41609,9B_6IsXZoH4J,Localization of laminin in nephritic glomeruli as revealed by a quick-freezing and deep-etching  ,"A Naramoto, S Ohno, N Itoh, N Shibata, H  ","The Histochemical Journal,",1992
41611,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0860919CI,Multivendor selection.,WH Allen Jr,"COMPUTERWORLD.,",1984
41633,i3tfT_UsAg8J,National Innovation Systems: A Comparative Study,RR Nelson,"New York,",
41639,hVPVkxHJuwIJ,Real-time control of a manufacturing cell using knowledge-based simulation,"S Manivannan, J Banks","Proceedings of the 23rd conference on Winter simulation,",1991
41641,KvJKA7XP7AoJ,Histology and histochemistry of the liver of chickens after DENA induced hepatocarcinogenesis and  ,"H Brunn, E Schmidt, M Reinacher, D Manz, E  ","Archives of Toxicology,",1987
41649,V5v8NifI9hcJ,Intracellular Calcium Transients Recorded with Fura-2 in Spontaneously Active Myocytes Isolated from ,"JC Hancox, AJ Levi, P Brooksby","Proceedings: Biological Sciences,",1994
41652,R3XYvrp-mjIJ,Remarks to the Royal Institute of International Affairs,H Watson,,2001
41657,reK4qQoZzgEJ,Optimal Taxation with Persistent Shocks,M Kapicka,,
41658,PrGxSioaOcIJ,An Intuitive Approach to Normalize Network Structured Data,SB Navathe,"VLDB,",1980
41663,8Z-GFiJEOcUJ,How does an infant acquire the ability of joint attention?: A Constructive Approach,"Y Nagai, K Hosoda, M Asada",,
41666,57qTlnTDWEcJ,Iterative model reduction of large state-space systems,M Huhtanen,,
41670,DxdGPcjzu9oJ,Improved visualization in virtual colonoscopy using image-based rendering. Accepted for publication  ,"IWO Serlie, FM Vos, R van Gelderâ?¦",Proceedings of,
41672,CPB5BTUcnqoJ,Hardware/Software Codesign for Signal Processing Systems: A Survey,"JA DeBardelaben, VK Madisetti","Proc. of IEEE 29th Annual Asilomar Conference, Asilomar,  &hellip;,",
41674,0Pb87NeknXkJ,Smad 6 functions as an intracellular antagonist of some TGF-beta family members during Xenopus  ,"T Nakayama, H Gardner, LK Berg, JL Christian","Genes to Cells,",1998
41677,EZZwA2YVEpIJ,"Developing the Leader Within You (Nashville: Thomas Nelson, 1993)",J Maxwell,,
41691,gs3RcCAyi9kJ,A simulation study of optical burst switching and access protocols for WDM ring networks,"L Xu, HG Perros, GN Rouskas","Computer Networks,",2003
41696,7ggq-jY7UEYJ,Adapting materialized views after renition,"A Gupta, IS Mumick, KA Ross","Proceedings of ACM-SIGMOD,",
41703,atP3ZdnSiHUJ,Pattern-matching and rewriting rules for group indexed data structures,"JL Giavitto, O Michel, J Cohen",,
41704,o0ldV7AnrQYJ,The effect of fluctuations on the simplest parametric systems,VI Tikhonov,"Avtomat. i Telemekh,",
41708,_5AwpAuHFu8J,The University of Alberta user interface management system,M Green,,
41710,EkK2gZO_iE0J,Electrochemical and Solids-State Letters,"ID Kim, MG Kim, JM Lee, T Kang, HJ Sohn",,
41726,lt31QTq71ioJ,Flora of Southern and Lower California: a Checklist of the Flowering Plants,CR Orcutt,"San Diego, California,",
41729,WKVTec2ruLcJ,A theory of bisimulation for the   -calculus,D Sangiorgi,"LECTURE NOTES IN COMPUTER SCIENCE,",1993
41731,7qvaRJ23jTgJ,Phase II clinical study of RP56976 (docetaxel) in patients with carcinoma ovarii or carcinoma colli  ,"K Noda, Y Terajima, Y Ogita, I Kono, K Hirabayashi ","Gan To Kagaku Ryoho,",1994
41733,5s6fOcc1C60J,Data Engineering and Information Systems,"RL Shuey, G Wiederhold","IEEE Computer,",
41734,g2a-s_ZYgl4J,Automated RF Test System for Digital Cellular Telephones,G Kent,Procs of the NEPCON,
41736,HVCQ2SUwI7oJ,Micros in the Special Ed classroom,"D Loebl, J Kantrov","Electronic Learning,",
41737,_EbKUPc1jYAJ,Oracle Rdb's Record Caching Model,"R Anderson, G Arun, R Frank",,
41742,aPVVXpGyFKcJ,"Attitudes, polarization, and diagnosticity: Exploring the effect of affect","CM Judd, JT Johnson","Journal of Personality and Social Psychology,",
41743,y6z7q1NTSq8J,BDI and BOID Argumentation,"G Boella, L van der Torre",,
41749,u1z_-bSxFasJ,The Effects of Partner and Relationship Characteristics on Alliance Outcomes,T Saxton,"The Academy of Management Journal,",1997
41759,jDIELFcFe-8J,Ã¢â?¬ Å?Closed-form 2D angle estimation with rectangular arrays via DFT beamspace ESPRITÃ¢â?¬Â?,"MD Zoltowski, M Haardt, CP Mathews","Proc. 28th Asilomar Conference on Signals, Systems, and ",
41779,WUDARdq_KhMJ,Large two-dimensional clusters of equal-area bubbles,"SJ Cox, F Graner","Phil. Mag,",
41792,fjL6b4OuDS0J,Criteria for the evaluation of text storage and retrieval software.,P Nieuwenhuysen,"Electronic Library,",1988
41806,ipGZljWx6N8J,Scripting the Type Inference Process,"B Heeren, J Hage, SD Swierstra",,
41808,kooQijVBMscJ,"Sleepers and Workaholics: Caching Strategies in Mobile Environments,Âº Very Large Databases J","D Barbara, T Imielinski",,1995
41829,ELLcvNrYtpwJ,"M., Cole, R., and Goodrich, M.&quot; Cascading divide-and-conquer: a technique for designing parallel  ",ACG Atallah,"Proc. 28th Annual IEEE Symposium on Foundations of Computer  &hellip;,",
41844,lXvZWGwKTaEJ,"MbasaSoft GEDIT for Windows, v2. 5",N Antonsen,,1985
41845,vuhXoz-UTmkJ,"Seismic aspects of dams, General Report Question 83: Seismic aspects of dams; International  ",M Wieland,"Proc. 21 stCongress of ICOLD, Montreal, Canada, June,",
41849,rjZ4FojGFgUJ,Surgical pathology dissection: an illustrated guide,RH Hruban,,1995
41858,7oZa2BNb7aAJ,Mathematical theory of nonlinear viscoelasticity,BE POBEDRIA,"Uprugost&#39; i Neuprugost&#39;,",1973
41861,hUlqQy3C6KAJ,An empirical analysis of the performance of a multiprocessor-based circuit simulator,"GK Jacob, AR Newton, DO Pederson","Proceedings of the 23rd ACM/IEEE conference on Design  &hellip;,",1986
41879,Oux2xJaj8C8J,JFM,"R Avalos, F Plunian, KH Radler",,2005
41890,WPwddc9X3C0J,Floating-point arithmetic and message authentication,DJ Bernstein,submitted for,
41896,BY19bSCDqswJ,Bleeding injuries in professional football: estimating the risk for HIV transmission.,"S Brown, D Drotman, A Chu","Journal of Emergency Medicine,",1995
41907,wYjcw9dg5lIJ,Past Postmodernism? Reflections and Tentative Directions,"MB Calas, L Smircich","The Academy of Management Review,",1999
41908,PSE-sKS82TcJ,DECT-standard demo puts full-motion video over cordless-telephone link,P Fletcher,"Electronic Design,",
41914,yR-Zh_yHZI0J,The O 2 Object-Oriented Database System,F Bancilhon,Proceedings of the 1992 ACM Sigmod-International Conference ,
41918,3QJR7Zl3VjYJ,"GYO reductions, canonical connections, tree and cyclic schemas and tree projections","N Goodman, O Shmueli, YC Tay","Proceedings of the 2nd ACM SIGACT-SIGMOD symposium on  &hellip;,",1983
41923,d2yo1cRLRYUJ,"Organization, communication, and control in the GALAXY-II conversational system","S Seneff, R Lau, J Polifroni","Proc. Eurospeech,",
41933,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D1137846CI,Apollo 68020-based units bow.,T Henkel,"COMPUTERWORLD.,",1985
41934,jo1vNivhn6wJ,The Properties of Charged V Particles,R Armenterosâ?¦,"Phil. Mag,",
41939,url:http://portal.acm.org/citation.cfm%3Fid%3D339388%26dl%3DACM%26coll%3Dportal%26CFID%3D11111111%26CFTOKEN%3D2222222,Analysis of the phenomenon of several slow start phases in TCP (poster session),"C Barakat, E Altman","Proceedings of the 2000 ACM SIGMETRICS international  &hellip;,",
41940,UoPiPEgRR2YJ,Crash Recovery in Client-Server Exodus,"M Franklin, M Zwilling, CK Tan",,1992
41944,oF5eHRQh3xgJ,A modeling assessment of the thermal regime for an urban sport fishery.,JM Bartholow,"Environmental Management,",1991
41947,4PNV7eBzFm0J,Varying presentations of methemoglobinemia: Two cases.,"CD White, LD Weiss","Journal of Emergency Medicine,",1991
41949,90YbLGLAmCUJ,Some Experimental Results on D# str# buted Join Algorithms ma Local Network,"H Lu, MJ Carey",Proc,
41959,G2O5m3L4-YUJ,Analogical hierarchy: exemplar-based modeling of linkers in Dutch nounâ??noun compounds,"A Krott, R Schreuder, RH Baayen",Unpublished,
41965,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0697559CI,Seismic bracing for computer room seen key.,NJ Cyr,"COMPUTERWORLD.,",1983
41966,-KJJLp9JbcMJ,On Views and XML.,ACMS Anthology,"SIGMOD Record,",1999
41968,1J26mBTxdS0J,Monitoring Streams - A New Class of Data Management Applications,"D Carney, U Cetintemel, M Cherniack, C Convey, S  ","VLDB,",2002
41997,mt-SaBp9iu4J,A multibase transaction model for interbase,"A Elmagarmid, Y Leu, W Litwin, M Rusinkiewicz","Proc. of the 16th International Conference on VLDB,",
42003,hgm1IUfAeCcJ,Semantics and implementation of schema evolution in object-oriented languages,"J Banerjee, W Kim, HJ Kim, HK Forth",Proceedings of the ACM SIGMOD Annual,
42007,R_uurNG34Q8J,"TIBS, 22, 97 (1997); GR Desiraju","MC Wahl, M Sundaralingam","Acc. Chem. Res,",
42011,7qDg4oNbfL0J,Integrity= Validity+ Completeness,M Amihai,"ACM Transactions on Database Systems,",
42016,UiohNO8MdS4J,A Logical Semantics for Object-Oriented Databases,J Meseguer,,
42020,Wtgnl96VA7QJ,Personality and compatibility: A prospective analysis of marital stability and marital satisfaction,"EL Kelly, JJ Conley","Journal of Personality and Social Psychology,",1987
42037,qmqz7ZR3i9YJ,"InterProlog, a declarative Java-Prolog interface",M Calejo,,
42038,xM3LB0-jFl0J,Advising Women Considering Nontraditional Fields of Study,LM Pope,"NEW DIRECTIONS FOR TEACHING AND LEARNING,",1995
42039,VN2hBZ6vdVcJ,Seed germination and seedling development in Pinus halepensis and P. brutia. Physiological and  ,A Skordilis,,1992
42043,E9i1t00_OogJ,Itâ??s taxing to untangle Web commerce laws,R Weston,"Computerworld,",
42049,SIVnWmcIDB0J,Single slab high resolution 3D whole brain imaging using spiral FSE,"EC Wong, WM Luh, RB Buxton, LR Frank","Proc Int Soc Magn Reson Med,",
42052,zz17JUFIGToJ,"Bonior, DeLauro, Lewis, Miller, and Schroeder to the Honorable Nancy Johnson, Chairwoman, Committee  ",C from Reps,See,
42053,eA-_KI4fD2YJ,"Promoting diversity in college classrooms: Innovative responses for the curriculum, faculty, and  ",M Adamsâ?¦,"New Directions for Teaching and Learning,",1992
42055,zRkykTQ85BMJ,Investigating novel foundations for offshore windpower generation,"BW Byrne, GT Houlsby",,
42057,7jSBx3h3cvUJ,A Foundation for Multi-Dimensional Databases,"M Gyssens, LVS Lakshmanan",,
42075,OlJ7qNuIep8J,SEALS: a system for easy analysis of lots of sequences,"DR Walker, EV Koonin","Proc Int Conf Intell Syst Mol Biol,",1997
42076,-NNuFjchxnMJ,Design and Implementation of Advanced Knowledge Processing in the KBMS KRISYS,J Thomas,"SIGMOD RECORD,",1995
42081,iVAFbKOoth0J,Quadrature formulas for rational functions. 1998,"F Cala-Rodriguez, P Gonzalez-Vera, M Jimenez-Paiz",,
42088,FhtaHaSDo-AJ,concentration from 1.5 mmol L 1 to 4.6 mmol L 1 decreased for 4/,MAO Increasing,MAO,
42098,1MN_7HM6n-UJ,Partnerships in Urban Governance/European and American Experiences,J Pierre,,1998
42099,2bYVCnY4akAJ,Transformation and regeneration studies of â??Jewel'sweetpotato,"ML Carelli, RM Skirvin, DA Harry","Proc. Int. Symp. Sweetpotato Technol. for the 21st Cent.,  &hellip;,",
42111,yat0Gab8jiUJ,Academic Press Inc,"YT Woo, DY Lai, JC Arcos, MF Argus",,1988
42118,ZlqYStR07_UJ,Apollo guidance and navigation considerations of apollo imu gimbal lock,D Hoag,"Technical report, Massachusetts Institute of Technology, 1963. ",
42120,DTONZ4dYekAJ,Negotiation by software agents in electronic marketplace,S Murugesan,"TENCON 2000. Proceedings,",2000
42125,ErB1ld2M9WkJ,Keeping it going: a progress report on the 2nd year of coast-to-coast consulting,"J Major, J Martin, R Minato, A Mox, M Pratto, M  ","Proceedings of the 23rd annual ACM SIGUCCS conference on  &hellip;,",1995
42126,rjXtBHOlCRoJ,Collaborative Learning: People Laboring Together to Construct Knowledge,"JM Peters, JL Armstrong","New Directions for Adult and Continuing Education,",1998
42137,MfWZUBAVPFUJ,The Aggregate Data Problem: A System for their Definition and Management,"M Rafanelli, A Bezenchek, L Tininini","SIGMOD Record,",1996
42145,zEGII7oBnVwJ,Premier 100Â±making dollars and sense out of the Internetâ??â??,T Baer,"ComputerWorld,",
42150,xy9LdV6MOhQJ,Cutaneous microdialysis in the rat: Insertion trauma and effect of anaesthesia studied by laser  ,"L Groth, A JÃ¸rgensen, J Serup",,
42157,Mx-nhEWhh-AJ,User-defined reductions for communication in data-parallel languages,"G Viswanathan, JR Larus","COMPUTER SCIENCES TECHNICAL REPORT-UNIVERSITY OF WISCONSIN  &hellip;,",1996
42160,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D017406530154AI,Influence of Silver on the Diffusion of Magnesium in an Aluminum-4 Percent Zinc-3 Percent Magnesium  ,"P Doig, JW Edington","Phil. Mag.,",1974
42164,dr4SzOhnLB8J,Intelligent Access to Heterogeneous Information Sources: Report on the 4th Workshop on Knowledge  ,"F Baader, MA Jeusfeld, W Nutt","SIGMOD Record,",1997
42170,Mll-8hnKqZ8J,TheImpact ofDatabase Selection onDistributed Searching,"AL Powell, JC French, J Callan, M Connell, CL  ","Proc. ACM SIGIR,",
42183,yvgF4lxnAMsJ,An Adaptation of the Fast Fourier Transform for Parallel Processing,MC Pease,"Journal of the ACM (JACM),",1968
42189,r5Ly6G5t5oQJ,The Policy Trap: National Educational Policy and the Third International Math and Science Study,"GK LeTendre, DP Baker, M Akiba, AW Wiseman","International Journal of Educational Policy Research and  &hellip;,",
42190,D2yl--UZZVgJ,An Empirical Comparison of Seven Programming Languages,L Prechelt,,
42191,YNKgtPqlHnUJ,"Linear description of ultrasound imaging systems, notes for the international summer school on  ",JA Jensen,"Technical University of Denmark,",
42198,RlH2shMtkfwJ,Multi-Table Joins Through Bitmapped Join Indexes,"POâ??Neill, G Graefe","SIGMOD Record,",
42205,saKE5Qn47hAJ,Periodic Limb Movements as the Initial Manifestation of Restless Legs Syndrome Triggered by  ,"AS Walters, M Wagner, WA Hening","SLEEP-NEW YORK-,",1996
42209,CK_ja-Lw7f8J,"Massâ??energy transfer and massâ??energy absorption coefficients, including in-flight positron- ","PD Higgins, FH Attix, JH Hubbell, SM Seltzer, MJ  ","MD,",
42216,gmfUDMAIGzMJ,Efficient Sequenced Temporal Integrity Checking,"W Li, RT Snodgrass, S Deng, VK Gattu, A  ",,
42217,5YtksGngeyEJ,Mobile Multimedia Communication,F Schoute,,
42221,dDVLln9QGUsJ,The Deep Web: Surfacing Hidden Value,B Planet,,
42224,GXlQG6K62RcJ,Improved survivability analysis for SONET SHRs,"HC Cankaya, VSS Nair","Computer Networks,",1999
42226,zlHamuvyxIwJ,Space-efficientonline computation of quantile summaries,MGS Khanna,"Proceedings of ACM SIGMOD,",
42246,MgCzqZDptm4J,A historical perspective of spectrum estimation,EA ROBINSON,"IEEE, Proceedings,",1982
42247,Vx4oj5V-2PgJ,Architecture designforregulatingandschedulinguser'stracinATMnetworks,H Chao,Proceedings of ACM,
42250,Z2vYdJj105EJ,Living the Geography of Joseph and Temperance Bown. Middle Level Learning.,KA Young,"Social Studies and the Young Learner,",1998
42253,sdTuXogOoAQJ,Mediational Processes Perspective: Providing scaffolding environments for problem-solving,"PB Rukavina, AM Lee, MA Solmon","Unpublished Manuscript,",
42255,UBeWhs50Sa4J,Policy Options for Stabilizing Global Climate,EP Agency,"Draft Report to Congress,",
42269,T19wvAPIY_4J,Balancing energy efficiency and quality of aggregate data in sensor networks,"MA Sharaf, J Beaver, A Labrinidis, PK Chrysanthis","The VLDB Journal The International Journal on Very Large  &hellip;,",2004
42270,7zHFmOw0w0cJ,Principles of Database Buer Management,"W Eelsberg, T Haerder","ACM Transactions on Database Systems,",
42279,2wxO8v7SEdUJ,Theoretical models for the dynamics of liquid crystalline polymers,CV Chaubal,,1997
42281,cQzMsoRUGxcJ,Supply chain tools for all,S Collett,"Computerworld,",
42282,6j6VbL7qQJgJ,Genetic Algorithm for Materialized View Selection in Data Warehouse Environments,"C Zhang, J Yang",,
42286,pD-yMpEDY7gJ,"Schreiben im Umbruch, Klett, Stuttgart, 1996","H FEILKE, P PORTMANN",,
42288,ZFhVRqGG7icJ,The Themes of Power and Trust in EDI Relationships,"P Hart, CS Saunders","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON INFORMATION  &hellip;,",1993
42294,dmH9kd36yCoJ,The diachronic typological approach to language,JH Greenberg,"Approaches to Language Typology,",
42296,umPFKUNqZwQJ,Video analysis of Emergency Medicine residents performing rapid-sequence intubations,"JC Olsen, DE Gurr, M Hughes","JOURNAL OF EMERGENCY MEDICINE,",2000
42298,Rz269zkWIZ8J,Mu-mediated illegitimate recombination as an integral part of the Mu life cycle,"A Toussaint, M Faelen, AI Bukhari","See Berg,",
42304,y5rLDPKQSxkJ,Lyapunov design for safe reinforcement learning control,"TJ Perkins, AG Barto",,
42312,uLiFw5MWGksJ,An experimental analysis of the effect of the operating system on memory performance in embedded  ,"S Park, Y Lee, H Shin","Proceedings of the fourth ACM international conference on  &hellip;,",2004
42322,QFOgDnmwFXIJ,Effects of Self-Focused Rumination on Negative Thinking and Interpersonal Problem Solving,"S Lyubomirsky, S Nolen-Hoeksema","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1995
42327,E_kIbhWl82kJ,Transparent Proxies for Java Futures,"P Pratikakis, J Spacco, M Hicks",,
42333,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210518AH,Synchrotron radiation study of recombination processes in solid state Tb and Dy after 4 d to 4 f  ,"OP SAIRANEN, S AKSELA","Proceedings of the 25 th Annual Conference of the Finnish  &hellip;,",1991
42335,YGkPleU-UbgJ,Episodic and semantic memory in posthypnotic amnesia: A reevaluation,"NP Spanos, HL Radtke, DL Dubreuil","Journal of Personality and Social Psychology,",1982
42338,A5QxnWtDJ_EJ,Adult Learning: Moving Toward More Inclusive Theories and Practices,DD Amstutz,"New Directions for Adult and Continuing Education,",1999
42340,J2w6GgiS1p8J,The influence of chemical impurities and X-ray induced defects on the single-particle and spin- ,"S Tomic, JR Cooper, W Kang, D JÃ©rome, K Maki","J. Phys. I France,",1991
42365,4ZOAX9eddowJ,Womanâ??s position during second stage of labour,"JK Gupta, VC Nikodem","Cochrane Database Syst Rev,",2000
42367,4Zlh-TEx9m4J,XPath Queries on Streaming Data,"F Peng, SS Chawathe",,
42371,IfhQAcd2d_kJ,Performing inferences over relation data bases,J Minker,"Proceedings of the 1975 ACM SIGMOD international conference  &hellip;,",1975
42390,17CGVPzVhJsJ,Composing Schema Mappings: Second-Order Dependencies to the Rescue,"R Fagin, PG Kolaitis","Proc. of the 23rd ACM SIGACT SIGMOD SIGART Symp. on  &hellip;,",2004
42399,4ybHClDcowEJ,Proofs for Non-Identities Using Characteristic Functions,"IR Hentzel, DP Jacobs",,
42403,uJ9jTdGkhiYJ,Advanced Metallisation Conference 2002,"H Donohue, YC Yeoh, S Burgess, K Buchanan",San,
42413,GT5YRU0fm4QJ,mark J. Kilgard. Cg: A system for programming graphics hardware in a c-like language,"WR Mark, RS Glanville, K Akeley","Proc. of ACM SIGGRAPH,",
42424,5DOJvkb8764J,On smut patrol with the PTCâ??s Brent Bozell,PJ Bednarski,"Electronic Media,",
42426,V1n5hBnjQagJ,Symbiotic Networks,R Gedge,"BT Technology Journal,",2003
42427,sDUfr_2ENHUJ,"Key challenges for European cities: achieving competitiveness, cohesion and sustainability",M Parkinson,"AREA-INSTITUTE OF BRITISH GEOGRAPHERS,",2001
42429,Kv0GB8pM0IoJ,A transmission line taper of improved design,RW Klopfenstein,"Proc. IRE,",
42437,7-nniRKT4QEJ,Electric dyadic Greenâ??s functions in the source region,AD Yaghjian,"Proc. IEEE,",
42444,QE_FvmML3NkJ,Role of Neutrophils During the First 24 Hours After Liver Ischemia and Reperfusion Injury,"S Suzuki, LH Toledo-Pereyra, FJ Rodriguez","TRANSPLANTATION PROCEEDINGS,",1994
42445,PPcdDfBncoEJ,WebGALAXY: Beyond Point and Click - a Conversational Interface to a Browser,"R Lau, G Flammia, C Pao, V Zue","WWW6 / Computer Networks,",1997
42457,3mFpWorR_ucJ,"p. O'Neil, and D. Shasha,â??The Dangers of Replications and a Solution,â??","J Gray, P Helland","Proceedings of the 1996 ACM SIGMOD international conference  &hellip;,",
42465,jyez9EoBeOYJ,Possibilities of using Ge (Li) detectors for analysis based on naturally occurring radioactivity,IP Shumilin,At.,
42476,Z-KyH4hn_QcJ,An attribute based model for database access cost analysis,SB Yao,"ACM Transactions on Database Systems,",1977
42480,SVjb1R-df_MJ,Race condition detection for debugging shared-memory parallel programs,R Netzer,,1991
42485,B98lvUuuUhIJ,Least sum of squared errors (LSSE) channel estimation,"SN Crozier, DD Falconer, SA Mahmoud","IEE Proceedings-F,",1991
42487,zWm1GKhwGeUJ,An Illustra technical white paper,J Gaffney,"ACM SIGMOD Record,",1996
42489,url:http://www.ncbi.nlm.nih.gov/entrez/query.fcgi%3Fcmd%3DRetrieve%26db%3DPubMed%26list_uids%3D641304%26dopt%3DCitation,Upgrading lecture theatres.,PH Smith,"J Audiov Media Med,",1978
42492,An2HgkuSuOkJ,Extending XQuery for Analytics,"K Beyer, D Chamberlin, LS Colby, H Pirahesh, Y Xu",,
42509,gfWsmGRjmkAJ,Effects of stereotypes on decision making and information-processing strategies,"GV Bodenhausen, RS Wyer","Journal of Personality and Social Psychology,",1985
42513,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DENV%26recid%3D8603848,Discharge Forecasting from Glacierized Areas to Optimize Hydroelectric Power Management,"G Dayer, Y Rey","&hellip;  Proceedings of the 25 th International Geographical  &hellip;,",1984
42530,taWlFq4Z-CwJ,Remote Possibilities,D Labriola,PC,
42532,wHsenNtQ2yEJ,Enhancing inter-operability and data sharing in medical information systems,"DN Mannai, K Bugrara","Proceedings of the 1993 ACM SIGMOD international conference  &hellip;,",1993
42536,R4W8iS5PAZIJ,Database Research at MCC,E Lowenthal,,1986
42537,WsLRDubO8e8J,Coping Through Emotional Approach: Problems of Conceptualization and Confounding,"AL Stanton, S Danoff-Burg, CL Cameron, AP Ellis","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1994
42543,M-gqvuVM714J,Tie-breaking for EDF on multiprocessor platforms,"J Goossens, R Devillers, S Funk",,
42548,url:http://www.geography.org.uk/journals/download.asp%3FarticleID%3D152,Physical Geography and Geology:,C Yunnan,,
42559,0CD9uUPdnbUJ,Workflow Automation: Applications,A Sheth,"&hellip;  and Research&#39;&#39;Tutorial Notes from SIGMOD Conference, May,",
42560,FWHOQZ6BmPQJ,Principles of Optimal Page Replacement,"AV Aho, PJ Denning, JD Ullman","Journal of the ACM (JACM),",1971
42562,wekOzxcA3ngJ,Grvbner Deformations of Hypergeometric Differential Equations,"M Saito, N Takayama, B Sturmfels",,2000
42569,RAx5jxs0b_wJ,andD. Towsley. CatchingandSelective Catching: Efficient Latency Reduction Techniques for Delivering  ,"L Gao, J Kurose",Proc. ACM,
42590,Gnb52DoKdJwJ,Extended Version: Computing Capabilities of Mediators. uuw-db,"R Yerneni, C Liâ?¦",stanford. edu/wyerneni/pubs/ccmev.,
42608,GZTdNg-h_X4J,Magic is Relevant,IS Mumick,,
42614,iN4UL8VgrqkJ,Why optimistic message logging has not been used in telecommunication,"Y Huang, Y Wang","Proceedings of the 25 thIEEE Fault-tolerant Computing  &hellip;,",
42621,STfAszNR9iIJ,"Status update: The real-time enterprise the idea of tighter, low-latency application integration  ","L Gates, J Vaughan","APPLICATION DEVELOPMENT TRENDS,",2002
42624,BidBhYsJB3cJ,Skating on thin ice,AG Greenhill,"Phil. Mag,",
42626,4BPft8ayExsJ,Insight Into Object-Oriented Databases,S Khoshafian,"Information and Software Technology,",1990
42647,BjoMdIleTLwJ,"Co., 1988",AW Pub,,
42652,94Kl4pLWzIkJ,"Geophysical data analysis: discrete inverse theory, p. 289 Academic",W Menke,"San Diego,",
42659,0forJkTXjnwJ,"Diffusion of innovation theory: borrowings, extensions, and modifications from IT researchers",MB Prescott,"ACM SIGMIS Database,",1995
42664,jNyTJjmT-bUJ,Starting with Windows 2000,C Template,Microsoft,
42682,JmGs4NAA4AkJ,Determining the asymptotic neutron spectrum and the'hypothetical'-absorption effect,"VP Gorelov, EV Malinovskaya, VI Yuferev",At.,
42684,url:http://doi.wiley.com/10.1002/tl.111,Problem Solving Through Design,WA Nelson,"New Directions for Teaching and Learning,",2003
42686,l2fDvd1m6ZcJ,User Modeling in Adaptive Interfaces,P Langley,"COURSES AND LECTURES-INTERNATIONAL CENTRE FOR MECHANICAL  &hellip;,",1999
42698,9VLeXK1MOv0J,The Asymptotic Distribution of Quadratic Discrepancies,"C Choirat, R Seri","Proceedings of MC2QMC (D. Talay and H. Niederreiter, eds.),  &hellip;,",2005
42718,TB6oY0Mmg6sJ,"Multiple pathways of exocytosis, endocytosis, and membrane recycling: validation of a Golgi route",MG Farquhar,"Fed. Proc,",1983
42740,2R67-8WcmtwJ,"å­«æµ©æ·³ç·¨è­¯,â??å®?å?¨å??æ?? Direct 3Dâ??",å»?è?·å©·,Microsoft,
42741,5L0Z9xXrgB8J,In Study on BOD Removal by Anaerobic Biofilter Using Floating Media,"M Kondo, WM Xie","Proc. 29th Annual Conference of the Japan Society of Water  &hellip;,",
42743,pOYoYWIkGPYJ,The propagation of radio waves over the surface of the earth and in the upper atmosphere,KA Norton,"Proc. IRE,",
42749,Gvppphm5OosJ,The Active Information System: A Data-Driven System for the Analysis of Imprecise Data,CA Montgomery,,
