tid,id,title,authors,venue,year
40228,TRZWyFQeLTUJ,"Thinking Globally, Acting Locally: Using the Local Environment to Explore Global Issues.",D Simmons,"Social Studies and the Young Learner,",1994
40229,BTUTzOoBbsMJ,The stakeholder approach to evaluation: Origin and promise in stakeholder-based education,CH Weiss,"New directions for program evaluation, no,",
40231,btoeVtpnWnEJ,Common LISP object system specification X3J13 Document 88-002R,"DG Bobrow, LG DeMichiel, RP Gabriel, SE Keene, G  ","ACM SIGPLAN Notices,",1988
40237,url:http://portal.acm.org/citation.cfm%3Fid%3D171926.171982,Testing in the real world,MJ Miller,"PC Magazine,",1993
40239,VLbjjh1nolMJ,Phenomenological approach to polarization dispersion in long single fibers,"CD Poole, RA Wanger","Electronic. Lett,",
40241,0H6n4qmKc-cJ,AXD 301: A new generation ATM switching system,"S Blau, J Rooth, J Axell, F Hellstrand, M Buhrgard ","Computer Networks,",1999
40243,s54pMOqTUR8J,Spatial database access methods,"D Lomet, B Salzberg","SIGMOD RECORD,",
40246,htHOFqNqW1wJ,DTDs versus XML Schema: A Practical Study,"GJ Bex, F Neven, J Van den Bussche",,
40250,g-WiUldAMwkJ,Efficient dependency parsing based on three types of chunking and lexical association,J Yoon,,1999
40251,C3MGVY9OmSEJ,Ogneupory,"TS Ignatova, LV Uzberg, VN Yamov","No. i,",
40252,cdkJPsyrNr8J,Scheduling VOQ switches under nonuniform traffic,"A Mekkittikul, N McKeown","Technical Report CSL-TR-97-747, Stanford University,",
40253,yYeoTlqQuD0J,"Workflow, transactions and datalog",AJ Bonner,"PROC ACM SIGACT SIGMOD SIGART SYMP PRINC DATABASE SYST,",1999
40255,gGHdx7QonqYJ,Advertising Expenditures Directory,N Hellas,,1983
40256,H6rkqok8UR4J,The complexity of pure nash equilibrium,"A Fabrikant, C Papadimitriou, K Talwar",,2003
40258,sNJG53ir3EQJ,Taking Advantage of Emerging Educational Technologies.,"JT Kelly, K Anandam","New Directions for Higher Education,",1984
40259,pPrUgE1hmDYJ,The CAESAR project: a 3-D surface anthropometry survey,"KM Robinette, H Daanen, E Paquet","3-D Digital Imaging and Modeling, 1999. Proceedings. Second  &hellip;,",1999
40261,Xa-eeRF_h20J,Traffic Information Service,PMT PROMISE,"TR1043, Demonstration Resultsâ??Swedish Test Site, Karlsson  &hellip;,",
40264,lF8GYjXsB4UJ,Task-oriented and situationdependent gaze control for vision guided humanoid walking,"JF Seara, KH Strobl, E Martin, G Schmidt",Procs. 3rd IEEE Int. Conf. Humanoid,
40268,QfqykiFRwyYJ,Querying the inernet withPIER,"R Huebsch, N Lanham, B Loo, J Hellerstein, S  ","Proceedings of 29th International Conference on Very Large  &hellip;,",
40269,klyOch_JSDcJ,6.852 distributed algorithms lecture notes: TheI/OAutomata,"N Lynch, K Goldman","Technical report, Laboratory of Computer Science, MIT, Cambridge",
40271,1MF5MiP7_TwJ,Subjective Validation of Perception Properties in Binaural Sound Reproduction Systems,"A Sontacchi, P Majdak, M Noisternig, R Holdrich",Proc. AES 21st Int.,
40274,maTV2vwrkPUJ,The pharmacological modulation of neurotransmitter release,CA Maggi,"See Wood,",
40276,UYQpDoh0wo0J,Automatic Subspace Clustering of High Dimensional Data for Data Mining Applications,"RAJ Gehrke, DGP Raghavan",,
40277,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101913%26type%3Dpdf,Exploiting Predicate Structure For Efficient Reachability Detection,"S Kashyap, VK Garg","Proceedings of the 20th IEEE/ACM international Conference on &hellip;,",2005
40279,N194Ix0Vqn0J,Route Oscillations in I-BGP with Route Reflection,"B Anindya, CHL Ong, A Rasala, FB Shepherd, G  ",Proc. of ACM SIGCOMM,
40280,aLzU-oFu8igJ,On finding a guard that sees most and a shop that sells most,"O Cheong, A Efrat, S Har-Peled",,
40282,EQr8PmcgO2IJ,Technical Article: Improving MDAC Application Performance,S Kannan,,1999
40292,EWLX7kh6F2IJ,Greedy function approximation,JH Friedman,"Technical report, Department of Statistics, Stanford University,",
40294,jZwIjNBPlDgJ,Histological typing of oesophageal and gastric tumours,"H Watanabe, JR Jass, LH Sobinâ?¦",,1990
40296,nN1i435jxxIJ,Development and Administration of a Measure to Assess Adolescents' Participation in Leisure  ,"A Passmore, D French","ADOLESCENCE-SAN DIEGO-,",2001
40303,2wvsQB_8j60J,Pattern match reduction for Relational Production Language in the USL MMDBS,"LML Delcambre, J Waramahaputi, JN Etheredge","ACM SIGMOD Record,",1989
40304,2vNklW96g38J,Geostatistical Estimation OF Leaf Area Index AND Net Primary Production OF Five North American  ,SNG Burrows,,2002
40306,BFoDKqKN4aQJ,Medborgarskapet i vÃ¤lfÃ¤rdsstaten,A Lindbom,"FÃ¶rÃ¤ldraninflytande i,",
40308,2s6WpkfjFnwJ,Critical Neutron Fluence as a Factor Determining the Service Life of RBMK Reactor Graphite,"VI Karpukhin, VA Nikolaenko, VN Kuznetsov","At. Energ,",
40312,Ox8x_rq0so4J,Theory of Dielectric Optical Waveguides,D Marcuse,,
40314,h2ankWuDvGQJ,"W-2 Child Support Demonstration Evaluation, Phase 2: Final Report, 7. 2003; Meyer, Daniel and  ",D Meyer,"W-2 Child Support Demonstration Evaluation, Phase I: Final ",
40315,hqEOD-DtkZ8J,Developing a Classroom Vision and Implementation Plan,JC Hughes,"NEW DIRECTIONS FOR TEACHING AND LEARNING,",2002
40323,url:http://www.springerlink.com/index/L1X2660765772210.pdf,Foreword,A McCormack,"BT Technology Journal,",2005
40325,OhiGJ7Gy3KgJ,thEast European Conference ADBIS 2001 on Advances in Databases and Information Systems. Vol. 2 â?? ,"A Caplinskas, J Eder",,2001
40336,7aSDwScNlnwJ,MFLOPS Dictates Diligent Board Design,B Chiechi,"Electronic Design,",
40337,dl4h0kBLbfIJ,"G.; Kemper, Peter; and Maynard, Rebecca",R Hollister,"The National Supported Work Demonstration,",
40338,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099591%26type%3Dpdf,Collective Multi-Label Classification,"N Ghamrawi, A McCallum","Proceedings of the 14th ACM international conference on  &hellip;,",2005
40339,zCH-zvCDvVwJ,UMPIRE: An automatic kriegsspiel referee for a time-shared computer,J Burger,,
40352,plGE_Il13dIJ,"Metal [ML x; M= Fe, Cu, Co, Mn]/hydrogenperoxide-induced activation of dioxygen for the oxygenation  ","DT Sawyer, A Sobkowiak, T Matsushita","Acc. Chem. Res,",
40358,dQ2dH30l75wJ,HBV infection after liver transplantation in HBsAg positive patients: experience with long-term  ,"D Samuel, A Bismuth, C Serres, JL Arulnaden, M  ","Transplant Proc,",1991
40365,Qrktsz9sgToJ,A Very Efficient Order Preserving Scalable Distributed Data Structure,"A Di Pasquale, E Nardelli",,
40366,1L43fAWxdegJ,Steroids for improving recovery following tonsillectomy in children,"DL Steward, JA Welge, CM Myer","Cochrane Database Syst Rev,",2003
40367,Cqq9POsMS8MJ,Non-invasive positive pressure ventilation for treatment of respiratory failure due to exacerbations ,"FS Ram, J Picot, J Lightowler, JA Wedzicha","Cochrane Database Syst Rev,",2004
40371,IYir-gWyKiUJ,Genetic improvement of drought resistance in crop plants: a case for sorghum,A Blum,"See Ref,",
40374,oK8tKeSCxPcJ,"Modelling Poverty transitions as the outcome of employment, family union, and childbearing decisions ","A Aassve, S Burgess, C Propper",,2004
40376,txeSI_gaZloJ,The reflection of x-rays from imperfect crystals,CG Darwin,"Phil. Mag,",
40379,PfH_nsKcMZEJ,Distributed component object model protocol-dcom,"B Nat, C Kindel","Technical report, Microsoft Corporation, Redmond, WA, USA,",
40380,url:http://www.ingentaconnect.com/search/expand%3Fpub%3Dinfobike://els/09505849/1998/00000040/00000002/art00029%26unc%3D,Slicing algebraic specifications,"T Karasch, J Rubin, J Sobal, MR Woodward, SP Allen","Information and Software Technology,",1998
40381,ZcPdUbfVfY8J,User's guide to BIOFROST''Technical report,"S HÃ¹jsgaard, F SkjÃ¹th, B Thiesson","Department of Mathematics and Computer Science, Aalborg,  &hellip;,",
40385,HFiXs-9MEcQJ,Comparative analysis of training needs for county agricultural agents in Texas.,BD Cook,,1957
40386,es2kSNccUGMJ,The Semantic Web: Semantics for Data on the Web,"S Decker, V Kashyap","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2003
40388,WK7rEobKlMEJ,Determination of Antimony in Plastics by Hydride Generation-AAS in Nonaqueous Medium,"J Aznarez, JC Vidal, JM Gascon","At. Spectrosc.,",1986
40389,tKC_ph5y5WkJ,Generating news: The Interactional Organization of News Interviews,SE Clayman,,1987
40391,lYSf71XdwJ4J,"Attunuation characteristics and phase-shift characteristics of the human fovea,, cortex systems in  ",H Lange,,1957
40393,qf0PR3_PUpoJ,"Respiratory Control Disorders in Infants and Children. Williams and Wilkins, Baltimore","RC Beckerman, RT Brouillette, CE Hunt","Md,",
40396,4QUIJRy2NdMJ,"B. Shapiro, D. Shasha, and K. Zhang, Combinatorial Pattern Discovery for Scientific Data: Some  ","LW JT, GW Chirn, TG Marr","Proc. SIGMODâ??94,",
40400,7E5NnmJGQhQJ,Hierarchical Routing for Large Networks; Performance Evaluation and Optimization,"L Kleinrock, F Kamoun","Computer Networks,",
40402,-2L_wFG84N4J,Code-switching as a Verbal Strategy Among Bilinguals,R Di Pietro,"Linguistic Symposimn,",1976
40406,KNYDz76C_HsJ,Data Analysis and Mining in the Life Sciences,N Huyn,"SIGMOD Record,",2001
40407,J0sC4IEdDAYJ,Computer assisted orthopaedic surgery by means of individual templatesâ??aspects and analysis of  ,"K Radermacher, HW Staudte, G Rau",Proceedings of,
40408,YJplSozgsDMJ,Curr. Trends Org. Synth,"J Mulzer, K Schein, I Bohm, D Trauner","Proc. Int. Conf.], 12th,",
40409,L4zo0ttvjQAJ,Cambridge University Press 1992,C Change,"ISBN,",
40413,3yrc9eHB1OkJ,Maxima Finding in a Ring,"X Lin, S Ghosh","Proc. of 28th Ann. Allerton Conf. on Computers,  &hellip;,",
40417,AzJri4Yv7fgJ,Model Theoretic Algebra,CU Jensen,,1989
40419,YlMTDcXgbAMJ,Paul Wilson. Effective&quot; static-graph&quot; reorganization to improve locality in garbage-collected  ,"M Lam, TG Moher","Proceedings of ACM SIGPLAN, jun,",
40424,IopwjAMtfmMJ,On diffraction contrast from inclusions,"MF Ashby, LM Brown","Phil. Mag,",
40425,url:http://www.springerlink.com/index/K6LVUUR3Q5304J31.pdf,Cytokeratin expression in oral exfoliative cytology: Effect of temperature and fixation,"GR Ogden, S McQueen, EB Lane, MW Green, D Hopwood, ","The Histochemical Journal,",1992
40426,EfyZcwI_AV0J,The morphology syntax interface in LFG,"M Butt, R Kaplan","LFG02, Athens, Greece,",
40427,ff5EyPXrJ90J,How Visual C++. Net Can Prevent Buffer Overruns,B Bray,,2001
40429,FKP82dZax-cJ,An integrated interactive environment for knowledge discovery from heterogeneous data resources,"M Chen, Q Zhu, Z Chen","Information &amp; Software Technology,",2001
40430,_exQCqK727EJ,Choice of COBOL for Braille Translation,JK Millen,"Technical Report MTR-1743, MITRE Corporation, Bedford, ",
40433,iQ4Q8-wWpaAJ,Identifying The&quot; Root Cause&quot; Of Mukwonago High School Graduatesâ?? Inability To Make a Career Choice ,PA Spangler,,2000
40435,q8yaise1b5QJ,Foreword,DG Young,,
40438,zjUfAGOqJ2wJ,RACE: rapid amplification of cDNA ends,MA Frohman,"PCR Protocols: A Guide to Methods and Applications,",1990
40440,JOr2mYYcWW4J,Ischaemic heart-disease in relation to fasting values of plasma triglycerides and cholesterol.  ,"LA Carlson, LE Bottiger","Lancet I,",1972
40445,NvgJXzgqO9UJ,Register allocation via hierarchical graph coloring,"D Callahan, B Koblenz","Proceedings of the ACM SIGPLAN 1991 conference on  &hellip;,",1991
40448,Qmuv7JdWZssJ,Taking the â??formâ?? rather than the â??substanceâ??: Initial mathematics teacher education and  ,P Ensor,"&hellip;  den Heuvel-Panhuizen: Proceedings of 25 thConference of the &hellip;,",
40455,WYWC4tTSF5cJ,"Karagouni Amalia D. University of Athens, Department of Biology, Faculty of Botany",M Christos,"Microbiology, Athens",
40461,zrMFWOX1h2MJ,Materialized Views in Oracle,"RG Bello, K Dias, A Downing, J Feenan, J Finnerty, ","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1998
40463,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101372%26type%3Dpdf,ACM Multimedia Interactive Art Program: An Introduction to the Presence/Absence Exhibition,"A Jaimes, A Senior, W Muench","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
40465,Xxp2V74trXMJ,The MeDoc Distributed Electronic Libraryâ??Accounting and Security Aspects,"M Breu, A Bruggemann-Klein, C Haber, R Weber",,
40467,0QCzoYh7tnMJ,Military land in Britain after the Cold War,J Farrington,"Geography,",
40468,NR-OLT8DPVgJ,The Politics of Environmental Discourse: Ecological Modernization and the Policy Process,M Hajer,,
40469,zGorEysLERAJ,Molecular cloning and characterization of a novel member of the MAP kinase superfamily,"Y Miyata, M Akashi, E Nishida","Genes to Cells,",1999
40475,3v8fGnfTuVMJ,Querying heteregeneous information sources using source descriptions,"ALJ Ordille, A Rajaraman","International Conference on Very Large Data Bases (VLDB),",
40479,WWJlYoUeHx4J,Optimization of the technology and experimental-commercial reprocessing of liquid radioactive wastes ,"BV Martynov, EG Kozhinov, NP Trushkovâ?¦",At.,
40483,_YwQRV60LwcJ,"MMR Calibration data for FIFE 89 and related studies. GSFC/NASA, Greenbelt",BL Markham,"MD,",
40487,bta0RJP3V_wJ,The task of the referee,AJ Smith,,
40489,gCeN7i0OmhMJ,Experimentswith a programtimingtool based on source-level timingschema,"CY Park, AC Shaw","IEEE Computer,",
40492,X0UTlK9gRlwJ,Quality Incentives in the Budget.,BN Albright,"New Directions for Higher Education,",1985
40493,Owtm0hyNHNoJ,A space-economical suffix tree construction algorithm,EM McCreight,"Journal of the ACM (JACM),",1976
40495,dWTyiLoVo4QJ,Websigns: Hyperlinking Physical Locations to the Web,S Pradhan,,
40500,4bvjebYsdRkJ,Tabular Placement of Relational Data on MEMS-based Storage Devices,"H Yu, D Agrawal","VLDB,",2003
40501,vGBA3aJ8EDsJ,The design and performance evaluation of altervative xml storage strategies,"F Tian, DJ DeWitt, J Chen, C Zhang",,2000
40506,Z4Ez1HQx-D4J,UNITED STATES CODE,PR Act,,
40507,ARZledBSNCUJ,The birds of Beaver Island,HD Mahan,"Unpublished Manuscript,",
40508,Rm0-gvTiGCEJ,ValiditÃ© des critÃ¨res de fatigue multiaxialee Ã  lâ??endurance en flexion-torsion,"C Froustey, S Lasserre, L Dubar","Procs. Mat-Techâ??92,",
40510,n1Ne4Y_Na4UJ,Do people make situational as well as trait inferences spontaneously,"MB Lupfer, LF Clark, MB Church, SJ DePaola, CD  ","Unpublished manuscript,",
40515,kZsdmgU26X8J,Managing the Chip Design Database,RH Katz,"IEEE Computer,",
40516,owdMZSEpN48J,Development of in-process sensor for surface roughness measurement,I Inasaki,"Proceedings of the 23rd International M achine Tool Design  &hellip;,",
40521,HMbbd_Dp3qYJ,"Commentaries on the Laws of England, 4 vols",W Blackstone,I,
40523,xJTZGkj4DnIJ,CIOs share retention tips,T Hoffman,"Computerworld,",
40528,url:http://www.springerlink.com/index/G2301771G6272J2M.pdf,The Future of the Phone Box,"I Pearson, RC Wilson","BT Technology Journal,",2000
40529,2Da5Gk2uV24J,The geometric thickness of low degree graphs,"CA Duncan, D Eppstein, SG Kobourov",,
40531,i4GnUpgYdDkJ,3.3 V CMOS Built-in Current Sensor,"Y Maidon, Y Deval, JB Begueret, J Tomas, JP Dom","Electronic Letters,",1997
40533,E-NC29ZReXwJ,Theory and practice of hierarchical control,"JS Albus, AJ Barbera, RN Nagel","Proceedings of the 23rd IEEE Computer Society International  &hellip;,",
40538,75PuIMSr_JkJ,Stratified semiconcave control-Lyapunov functions and the stabilization problem,L Riord,,
40541,_nk7PlPl1LUJ,Hard x-ray optics for the HEFT balloon-borne payload: prototype design and status,"WW Craig, FE Christensen, TA Decker, CJ Hailey, FA ","Proc. SPIE,",1998
40542,5ESxDtUylD4J,Running Microsoft Access 97,J Viescas,,1997
40543,NhqgQcvr85cJ,Structuring Operating System Aspects,"Y Coady, G Kiczales, M Feeley, N Hutchinson, JS  ","COMMUNICATIONS-ACM,",2001
40546,onjDl3RlMuMJ,Virtual Object Manipulation on a Table-Top AR Environment,"H Kato, M Billinghurst, I Poupyrev, K Imamoto, K  ","Proceedings of ISAR,",2000
40547,aScqriyULzAJ,Task interaction graph a representation for concurrency analysis,"D Long, L Clarke","Technical Report, Computer Science Department, University of ",
40550,9auEYRk31MYJ,Introducing Microsoft Exchange 2000 Server,JA Woodcock,,2000
40555,ha1HA_SDmkcJ,Implementing set-oriented production rules as an extension to Starburst In Proceedings of the 17th  ,"J WIDOM, RJ COCHRANE, BG LINDSAY","VLDB Endowment,",
40556,url:http://portal.acm.org/citation.cfm%3Fid%3D984382.984385%26coll%3DGUIDE%26dl%3DACM%26type%3Dissue%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,Book and paper reviews,CJ Bontempo,"ACM SIGMOD Record,",1977
40558,BeBHgqQPhcgJ,Texture on demand,D Peachey,"Unpublished manuscript,",
40559,EcCCKrmbnQQJ,Sexuality: An Illustrated History,SL Gilman,,1989
40565,Q9P6rw4aBhEJ,"Methods of Modern Mathematical Physics (Academic, New York, 1972)","M Reed, B Simon",Vol.,
40566,GbYGyzSYny4J,CO 2 Ocean Storage Research,EE Adams,"Development and Demonstration Programmes,",
40568,Fsk81OJXPNUJ,Efficient evaluation of queries in a web query optimizer,"V ZADOROZHNY, L RASCHID, T URHANâ?¦","Proceedings of the ACM SIGMOD Conference,",
40569,OLfrwWLpobAJ,Stochastic Performance Evaluation of Hierarchical Routing for Large Networks,"F Kamoun, L Kleinrock","Computer Networks,",
40571,LL9Guuh490sJ,formerly known as SQL3,"J Melton, SQL Andrew Eisenberg","SIGMOD Record, Feb,",
40576,jNl7MG5f4iAJ,The Efficiency of Equity-Linked Compensation: Understanding the Full Cost of Awarding Executive  ,LK Meulbroek,,
40580,qi30mGFpJ3wJ,Shorebirds of the Pacific Northwest: University of Washington Press,D Paulson,"Seattle, Washington, USA,",
40582,W_CVz6V80csJ,"Explaining Differences in Multidimensional Aggregates, VLDBâ??99",S Sarawagi,"Proceedings of 25th International Conference on Very Large  &hellip;,",
40585,frP3YnjK9z8J,Steps in Starting Supplemental Instruction,"L Ainsworth, D Garnett, D Phelps, S Shannon","NEW DIRECTIONS FOR TEACHING AND LEARNING,",1994
40587,eE3rrmXh4IYJ,Comparison of polynomial-time reducibilities,"R Ladner, N Lynch, A Selman","Proceedings of the sixth annual ACM symposium on Theory of  &hellip;,",1974
40588,3aPleydkcIoJ,Engineering Federated Information Systems: Report of EFIS'99 Workshop.,ACMS Anthology,"SIGMOD Record,",1999
40589,zSaN2qP0HyYJ,Enecon &amp; Oil Mallee Co. c2002,"W Power, AGO AusIndustry",Narrogin bioenergy plant: demonstration of integrated wood ,
40592,BQxys0JerIcJ,Communicating with users during systems development.,W Morrison,"Information and Software Technology,",1988
40596,aPX5nOcZp6IJ,Enabling the Success of Junior Faculty Women Through Mentoring,LK Johnsrud,"NEW DIRECTIONS FOR TEACHING AND LEARNING,",1994
40600,8Wlrq3PKky0J,Evaluation of the effects of soil and other geographical parameters on wine composition and flavour: ,"AC Noble, DL Elliott-Fisk","Proceedings of IV Symposium International d&#39;Oenologie,",
40601,UiiQtQ2hbZEJ,"Online Content: The Web Delivers News, Sports, Weather, and Even Software Come to Your Desktop.",D Lidsky,PC Magazine,
40607,_THQCwkaoVwJ,Molecular Genetics of Hereditary Spherocytosis,"J Delaunay, N Aloisio, L Morle","CELLULAR AND MOLECULAR BIOLOGY LETTERS,",1996
40608,UxMykEKj1_EJ,"Long-term adjustment to physical disability: The role of social support, perceived control, and self ","R Schulz, S Decker","Journal of Personality and Social Psychology,",1985
40610,auDoY1P8zG0J,Object fusion in mediator systems,"Y Papakostantantinou, S Abiteboul, H Garcia-Molina","Proc. 22nd International Conference on Very Large Databases  &hellip;,",
40614,JI_Zahe_RAsJ,Herons and egrets as proposed indicators of estuarine contamination in the United States,"TW Custer, BA Rattner, HM Ohlendorf, MJ Melancon","Proc. Int. Ornithol. Congr,",
40616,4b7LM9NCKt4J,THE DUAL ROLE OF GUIDANCE COUNSELOR/ATHLETIC COACH,MJ Wilson,,2000
40618,7_xaU4SatcYJ,XPath Query Containment,T Schwentick,"SIGMOD RECORD,",2004
40624,h2aPinby11UJ,Knowledge Organization and Change,R Green,"Procs. of the 4th Int. ISKO Conference,",
40625,6IBmhtA8wicJ,"CGP 57148, a Tyrosine Kinase Inhibitor, Inhibits the Growth of Cells Expressing BCR-ABL, TEL-ABL,  ","M Carroll, S Ohno-Jones, S Tamura, J Zimmermann,  ","BLOOD-NEW YORK-,",1997
40626,OSvmHkZgXfcJ,Automatic information processing and social perception: The influence of trait information presented ,"JA Bargh, P Pietromonaco","Journal of Personality and Social Psychology,",
40630,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196721)8%253A2%253C111%253AVNAI%253E2.CO%253B2-N,"Vladimir Nabokov, an Introduction",LS Dembo,"Wisconsin Studies in Contemporary Literature,",1967
40632,hvdME1Egw6AJ,Accessibility Analysis Literature Review,D Groups,,
40634,p6qo-LhzPwIJ,Principle of boundary sources in the theory of neutron transport,GY Rumyantsev,At.,
40646,rr38XiHpnT4J,Estuarine Services Division,C Zone,"NMFS. Seattle, Washington,",
40650,zLkluzhr7TkJ,Constructing an infinite family of cubic 1-regular graphs with insolvable automorphism groups,"YQ Feng, JH Kwak",,
40660,hn2MANNgz9sJ,DBGlobe: a service-oriented P2P system for global computing,E Pitouraâ?¦,"SIGMOD Record,",2003
40661,url:http://portal.acm.org/citation.cfm%3Fid%3D48360.48363,Interpreter prototypes from language definition style specifications.,G Michaelson,"Information and Software Technology,",1988
40666,glctk66WB2gJ,invited talk at the 2nd International Symposium on Symmetries in Subatomic Physics,DH Beck,"Seattle Washington, June,",
40668,HwkxbUFD-jQJ,Programmer's Guide,NS API,,
40673,JOrvQ8EE0HcJ,Gender Development and Gendered Adult Development,JM Ross-Gordon,"New Directions for Adult and Continuing Education,",1999
40674,i40OYeBKr6gJ,Methods in Enzymology,ZI Kertesz,,1955
40675,_BVn-HpVzgsJ,Employee Creativity: Personal and Contextual Factors at Work,"GR Oldham, A Cummings","The Academy of Management Journal,",1996
40676,buCzY7r0NfgJ,Personal control and stress and coping processes: A theoretical analysis,S Folkman,"Journal of Personality and Social Psychology,",1984
40679,url:http://ieeexplore.ieee.org/xpl/abs_free.jsp%3FarNumber%3D1339269,View Adaptation in the Fragment-Based Approach,Z Bellahsene,"Knowledge and Data Engineering, IEEE Transactions on,",2004
40680,5GuJb1pfy3AJ,An Informal Introduction to Constraint Database Systems,V Gaede,,
40685,rl3qESMMPxwJ,Rejection of Fas Ligand-Expressing Grafts,"K Seino, N Kayagaki, K Fukao, K Okumura, H Yagita","TRANSPLANTATION PROCEEDINGS,",1997
40687,oyVPnPjPnpkJ,Leptin increases hypothalamic pro-opiomelanocortin mRNA expression in the rostral arcuate nucleus,"MW Schwartz, RJ Seeley, SC Woods, DS Weigle, LA  ",DIABETES-NEW,
40691,rOp_Lj37it4J,ç¨»ç??ç??è??ç¾¤ä½?ç??å??å­?é??ä¼ å­¦ç ?ç©¶,é??æ??ç?²ï¼? å®?æ·?æ??ï¼? å??æ??å?½ï¼? æ½?åº?å??,"I. å¹¿ä¸?ç??,",
40697,k3Cf3zjVUL8J,Special issue on content-based image retrieval systems,"VN Gudivada, VV Raghavan","IEEE Computer,",
40699,TEJkOgcvgX8J,An approach to tensor product theory for representations of a vertex operator algebra,H Li,to,
40700,NQuIVWQ_XaQJ,Further studies on the nature and causes of gene mutations,HJ Muller,"Proc. Int. Congr. Genet,",
40708,rvdyEFAiAewJ,Characteristic features of the thermal-neutron field in the experimental channel of IGR,"NV Gorin, YZ Kandiev, EA Kashaevaâ?¦",At.,
40710,cR1ikuFsE1wJ,OASIS: An Online and Accurate Technique for Local-alignment Searches on Biological Sequences,"C Meek, JM Patel, S Kasetty","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2003
40713,41LxRlwKfuUJ,Disciplinary Differences in Classroom Teaching Behaviors,"HG Murray, RD Renaud","NEW DIRECTIONS FOR TEACHING AND LEARNING,",1995
40714,lG5rSVbQi5cJ,"Seiffert,â??Text Mining Finding Nuggets in Mountains of Textual Dataâ??",G Doerre,"KDD99 proceedings ACM,",
40716,url:http://www.ingentaconnect.com/search/expand%3Fpub%3Dinfobike://els/09505849/2000/00000042/00000003/art00058%26unc%3D,Translating update operations from relational to object-oriented databases,"PM Reppert, FD Morgan, MN Toksoz, X Zhang, J Fong","Information and Software Technology,",2000
40721,IWao-yR3tzIJ,An Interactive Planner for Tank Assaults,"GS Horn, JW Baxter","Procs 10 thConference on Computer Generated Forces &amp;  &hellip;,",
40728,o1I3nxQAo4AJ,Active Learning: Perspectives on Learning That Leads to Personal Development and Social Change.,"L Cavaliere, A Sgroi","New Directions for Adult and Continuing Education,",1992
40729,ng5wXF3RpSwJ,Access path selection in a relational database management system,"PP Griffiths, MM Astrahan, DD Chamberlin, RA Lorie ","ACM SIGMOD International Conference on Management of Data,",
40730,265Cu1i6gvQJ,"Hill, and M. Skounakis. Weaving Relations for Cache Performance","AG ADHS, DJ Ailamaki, MD DeWitt",Proceedings of the International Conference on Very Large ,
40734,9DSAG8ujUAMJ,Classification of self-orthogonal codes over F 3 and F 4,"I Bouyukliev, PRJ Ostergard",submitted for,
40735,lMKrltuk53EJ,The Ins and Outs of Data Warehousing,D Schneider,Tutorial on the VLDB,
40737,pTGys8juGQIJ,A membrane cofactor protein transgenic mouse model for the study of discordant xenograft rejection,"N Yannoutsos, JNM IJzermans, C Harkes, F Bonthuis, ","Genes to Cells,",1996
40741,rMV2yNFwvggJ,An Environmental Sensor Network to Determine Drinking Water Quality and Security,"A Ailamaki, C Faloutsos, P Fischbeck, M Small, J  ","SIGMOD RECORD,",2003
40742,ORDreAfkJz0J,"Hardware/software IPprotection, DACâ??2000â??Design Automation Conference, Los Angeles, USA, June  ","M Dalpasso, A Bogliolo, L Benini","Proceedings, ACM,",
40743,ohC9Uu5lTmUJ,ARCHITECTURAL PARTICIPATORY DESIGN METHODS,F Hurst,,2000
40745,4Ah1eOdQ1AcJ,Using hierarchical knowledge representation for an animated algorithm hypertext learning environment,"SB Dynes, PA Gloor","Tech. Rep. TNS group, MIT Laboratory for Computer Science,",
40751,V9JyNlk8CLYJ,Testing suitability of Australian bioagents for control of Hydrilla verticillata,"JK Balciunas, TD Center, FA Dray Jr","Proceedings of the 23rd Annual Meeting of the Aquatic Plant  &hellip;,",
40755,Eb1jj_-sYnQJ,Ironman: An architecture indepedent communication interface for parallel computers,"BL Chamberlain, SE Choi, L Snyder","submitted for publication,",
40760,ncwmo0JSc3AJ,Tide and tidal current in the Seto Inland Sea,"T Yanagi, H Higuchi","Proc. 28th Conf. Coast. Eng., Japan Society of Civil  &hellip;,",
40761,BnM4bTYXkjEJ,Production rules in parallel and distributed database systems,"S Ceri, J Widom","Proceedings of the 18th VLDB Conference, Aug,",
40765,30ARUo9vQA0J,Aspects of male sex work in Mexico City,"A Liguori, P Aggleton","See Aggleton,",
40770,bsCxas8veuYJ,Denial-of-Service Attacks Rip the Internet,L Garber,,
40773,ezSEPSWNoWEJ,Optimized polarization scramblers for PMD detection,"V Mirvoda, D Sandel, F WÃ¼st, R NoÃ©",Proc. 28th Eur. Conf. Optical Communication (ECOC,
