tid,id,title,authors,venue,year
24663,uFVGy53KPTUJ,On the immersion problem for 2 r-torsion lens spaces,"J Gonzalez, TA Shimkus",Submitted for,
24669,K6WgskGHLYsJ,Four Generations of Nurse Theorists in the US An overview of their questions and answers,EOC Hall,"VARD I NORDEN,",1997
24672,QZxWqDWu5wAJ,Information of aerosol extinction-to-backscatter ratios using AERONET measurements and cluster  ,"A Omar, J Won, S Yoon, MP McCormick",Proc. 21st Int. Laser Radar,
24677,iv8ZO1i17tsJ,Development of resources for functional genomics in the pig: production of 14 cDNA libraries and  ,"CK Tuggle, J Green, CJ Fitzsimmons, R Woods, R  ","San Diego,",
24681,4LD2Y596NgwJ,"The box: an oral history of television, 1920-1961",J Kisseloff,,1997
24685,zLb79E1t8K8J,Internet Streaming SIMD Extensions,S Thakkar,,
24689,DuWBKU4bC1MJ,The thabamus ofthe Macaca mulatta,J OLSZEWSKI,"An at,",
24690,ArDcZLjQIzAJ,Taking Student Government Seriously.,JR Bolen,"Social Studies and the Young Learner,",1999
24691,url:http://portal.acm.org/citation.cfm%3Fid%3D115586.115592,Converting prototypes to operational systems: evidence from preliminary industrial survey,"MP Martin, JM Carey","Information and Software Technology,",1991
24702,IaXnd-L5znkJ,Adolescent Suicidal Ideation,"T Field, M Diego, CE Sanders","ADOLESCENCE-SAN DIEGO-,",2001
24711,qOKTGL1xThIJ,New development in on-/in-line systems using infrared and raman spectroscopy,"L Rudzik, E WÃ¼st","Proceedings of the â??25 thInternational Dairy Congressâ??,  &hellip;,",
24726,2pV5bch8V9kJ,Random Drop Congestion Control,M Allison,"Proceedings of ACM SIGCOMM,",
24734,M-U5lYYr6SIJ,Non-uniform spatial sampling in EEG source localization,"CG BÃ©nar, J Gotman","Proceedings of the 23rd International Conference of the IEEE &hellip;,",
24745,XCUmlr-9MWsJ,Enzyme Nomenclature (Recommendations of the Nomenclature Committee of the International Union of  ,EC Webb,"Academic, San Diego,",
24762,bTMkizKhEosJ,The best policy is missing deadlines-sometimes,PJ Meilir,"Computerworld,",
24763,aDay32G50JYJ,"Supramolecular Chemistry, VCH, Weinheim, 1995; b) MCT Fyfe, JF Stoddart",JM Lehn,"Acc. Chem. Res,",
24779,Zk-BtinzsRUJ,"Men Arefrom Mars, Women Arefrom Venus",J Gray,,1992
24784,ItcL7R4GC_EJ,MayaQuest: A Student-Directed Expedition.,R Hefte,"Social Studies and the Young Learner,",1995
24802,url:http://doi.wiley.com/10.1002/tl.126,Online Collection of Midterm Student Feedback,CD Bullock,"NEW DIRECTIONS FOR TEACHING AND LEARNING,",2003
24808,9s1p158RYk0J,"J. non-crystalline Solids, 1, 1; 1969",NF Mott,"Phil. Mag,",
24833,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0052398CI%26recid%3D0052398EA,Applications of artificial neural networks to satellite systems,GD Bye,"BT TECHNOLOGY JOURNAL,",1993
24835,kvprJY-k4IQJ,At first I thoughtâ??: A normalizing device for extraordinary events,G Jefferson,"Unpublished manuscript,",
24846,i1FP72nML1kJ,Hydraulic characteristics of soilsaprolite profiles from North Carolina Piedmont,GG Simpson,"Proc. 29th Meeting of the Soil Sci. Soc., North Carolina,",
24847,vKeN7FAkrm8J,The Adoption of Groupware in Organizations: the Portuguese case,"M LousÃ£, A Sarmento, A Machado","Actas do Portland International Conference on Management,  &hellip;,",
24861,4Z9h6FHSzsAJ,Modeling foreign exchange markets: stock versus flow,JE Pippenger,,
24867,1nBixmS06kwJ,A Non-Discrete Approach to the Evolution of Information Filtering Trees,E Bonsma,"BT Technology Journal,",2000
24873,KrAyBSajhZEJ,Heterogeneous Database Query Optimization in DB2 Universal DataJoiner,"S Venkataraman, T Zhang","VLDB,",1998
24882,yD3WUwAg2i4J,The Report on Child Prostitution as a Form of Forced Labor: A Non-Governmental Organization  ,L Saikaew,,1996
24891,XAJGIPwFz7YJ,"The Influence of Age and Gender on Affect, Physiology, and Their Interrelations: A Study of Long- ","RW Levenson, LL Carstensen, JM Gottman","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1994
24893,70tTVHCEBRkJ,Psychoanalytic Studies ofthe Personality,WRD Fairbairn,"I vistock,",
24898,0US3724SCxcJ,Variable Width Splines: a Possible Font Representation?,RV Klassen,,
24899,uX2EB7Kj0_8J,Core Based Trees (CBT) An Architecture for Scalable Inter-Domain Multicast Routing,"T Ballardie, P Francis, J Crowcroft",,
24900,FAnhDyoVpHUJ,Pool Combustion Behavior of Liquid Sodium,"S Futagami, M Nishimura, K Kawada, H Ishikawa, S  ","Proceedings in 36th Japanese Symposium on Combustion, D,",
24910,fNX4DbcGJkwJ,The Lowering of Fracture-Stress due to Surface Adsorption,NJ Petch,"Phil. Mag,",
24913,cftlv2rVMs4J,A review of data mining techniques,"SJ Lee, K Siau",,
24922,ffY-8lMDWzcJ,Automatic detection of Ã?GoalÃ? segments in basketball videos,"S Nepal, U Srinivasan, G Reynolds",Proc. ACM Multimedia,
24925,RjkfjmhJKFUJ,USING LIGHTWEIGHT CHECKPOINT/RECOVERY TO IMPROVE THE AVAILABILITY AND DESIGNABILITY OF SHARED MEMORY ,DJ Sorin,,2002
24927,V-i8SxwuO5oJ,Colony stimulating factor and the regulation of granulopoiesis and macrophage production,"ER Stanley, G Hansen, J Woodcock, D Metcalf","Fed Proc,",1975
24929,UMzHoDUrPdEJ,"PC, Come Home.",W Flanagan,"PC Magazine, December,",
24932,url:http://www.springerlink.com/index/H618761246483650.pdf,Foreword,PB Domorski,"BT Technology Journal,",2000
24943,S7YnehMDb-YJ,"Dans James Clifford et Roger King, editeurs","J Richardson, P Schwarz",Proceedings of the 1991 ACM SIGMOD International Conference ,
24960,OmXk3ikNz24J,Organization and management of the evaluation function in a multilevel organization,"MA Abramson, JS Wholey","New Directions for Program Evaluation,",1981
24971,HMejEY1bfN8J,System capacity with transmit diversity techniques in GERAN.,"F Kronestad, K Zangi, D Hui, M Eriksson, C  ","IEEE Vehic. Tech. Conf. VTC2001, Athens, Greece, Spring,",
24972,Gq6D6zMEPxoJ,Type-checking OQL queries in the ODMG type systems,S Alagic,"ACM Transactions on Database Systems,",1999
24984,YxyD6qBT_wEJ,The ecology of fishes on coral reefs: Academic Press,PF Sale,"San Diego, CA,",
24994,zqgUMX-fJKoJ,Transformation of Divide &amp; Conquer to Nested Parallel Loops,"CA Herrmann, C Lengauer","LECTURE NOTES IN COMPUTER SCIENCE,",1997
24997,4lJZSS4HZ4cJ,A Fast Signature Scheme Based on Quadratic Equations,"H Ong, CP Schnorr, A Shamir","Proc. 16th ACM Symp. Theory of Computing,",
25006,x-ukmt_9eUEJ,A taxonomy of wireless micro-sensor network models,"S Tilak, NB Abu-Ghazaleh, W Heinzelman",,
25008,6MwAIj0ZQtIJ,Snap-together visualization: A user interface for coordinating visualization for relational schemata,"C North, B Shneiderman","Conference Proceedings of ACM Advanced Visual Interfaces,",
25010,Nbl9zDys1akJ,Sensate Mediaâ??Multimodal Electronic Skins as Dense Sensor Networks,"JA Paradiso, J Lifton, M Broxton","BT Technology Journal,",2004
25018,VgMPIjVXiVMJ,Verfahrenstechnik (Mainzl/,"WD Einenkel, A Mersmann",,
25021,5syUm1lil2cJ,Measurement program success factors revisited,"F Niessink, H Vliet","Information &amp; Software Technology,",2001
25024,CVu_Ax3E5X4J,"Robbers, Marshals, and Guards: Game Theoretic and Logical Characterizations of Hypertree Width","G Gottlob, N Leone, F Scarcello",,
25033,mYVTDaXJ4wYJ,Schrodinger Operators,"HL Cycon, RG Froese, W Kirsch, B Simon",,1987
25034,url:http://www.ingentaconnect.com/search/expand%3Fpub%3Dinfobike://els/08830355/2001/00000035/00000006/art00014%26unc%3D,Why do South Korean students study hard? Reflections on Paik's study,Y Hwang,"International Journal of Educational Research,",2001
25037,jIBW1oK02dgJ,Defining the Miao,N Diamond,"See Harrell,",
25049,url:http://www.springerlink.com/index/V36953V81722J623.pdf,Universal Contentâ??Extracting the Essence,"O Draper, D Beaumont","BT Technology Journal,",2000
25055,jjC4TWwyakMJ,Short Period Group Velocity Measurements and Maps in Central Asia,AL Levshin,,
25056,wM_5HfvJ294J,Kinship in West Punjabi Villages,H Alavi,"Contributions to Indian Sociology,",
25058,url:http://doi.wiley.com/10.1002/ace.7403,Becoming a Faculty Developer,S Wilcox,"New Directions for Adult and Continuing Education,",1997
25059,url:http://ieeexplore.ieee.org/xpl/abs_free.jsp%3FarNumber%3D9069,Automotive transducers: an overview,MH Westbrook,"&hellip;  Proceedings D [see also IEE Proceedings-Control Theory and  &hellip;,",1988
25062,rxE3_kEQcYoJ,S-Plus 2000 guide to statistics: Mathsoft,I Mathsoft,"Inc., Seattle, Washington,",
25065,5F8bn6HQOCIJ,Pressure corrections for potential flow analysis of capillary of two viscous fluids,"J Wang, DD Joseph, T Funada",,2004
25067,VexpCkE8nd8J,The rate of absorption of a pure gas into a still liquid during short periods of exposure,R Higbie,,1935
25068,SiZMcozUHCYJ,"â??Representing Campesinas-indÄ±g: Gendered Networks of Advocacy, Indigenous Organization and Video.",L Smith,"Conference paper, Association of American Geographers, New  &hellip;,",
25080,GmUD1o-uPvYJ,The BUCKY Object-Relational Benchmark,MJ Carey,"SIGMOD REC,",1997
25083,eGARASwVBrUJ,A Survey of Logical Models for OLAP Databases,"P Vassiliadis, TK Sellis","SIGMOD Record,",1999
25084,jDZ-nGXaxvYJ,Constrained Nearest Neighbor Queries,"H Ferhatosmanoglu, I Stanoi, D Agrawal",,
25091,fTqkvh86s3AJ,XML-Based Flexible Visualisation of Networks: Visual Browser,"Z Neverilova, P Sojka",,2005
25100,sDvwUXOMOzcJ,Hot action at work: A different understanding ofâ??understandingâ??,D Beckett,"New Directions for Adult and Continuing Education,",2001
25104,kCuyJzm9AKsJ,"Eutrophication of lakes and reservoirs in the United Kingdom: Causes, effects and controls",T Harris,"Geography,",
25114,COCdIiipkJ4J,A Global Unique Persistent Object ID for Geospatial Information Sharing in Interoperating Geographic ,YA Bishr,"Zurich, Switzerland. Springer-Verlag.",
25130,url:http://www.springerlink.com/index/K56667728633340H.pdf,Building on Rock Rather Than Sand,"M Hogg, SM Bouch, MFG Smeaton","BT Technology Journal,",2001
25147,6jg2VrThw4UJ,Homing of black bears in the Great Smoky Mountains National Park,"LE Beeman, MR Pelton","International Conference on Bear Research and Management,",
25151,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D957038%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,Route panoramas for city navigation,"JY Zheng, M Shi, M Kato","Proceedings of the eleventh ACM international conference on  &hellip;,",2003
25153,lo87Gb0BdtkJ,Paths of a Generation: A Comparative Longitudinal Study of Young Adults in the Former Soviet Union.,"M Titma, NB Tuma",,1995
25159,osBp-ebH6xgJ,Programming distributed applications with COM and Microsoft Visual Basic 6,T Pattison,,1998
25160,aRyZS5-qtgQJ,Reconstruction and representation of 3d objects with radial basis functions,"JCC RKB, JB Cherrie, TJ Mitchell, WR Fright, BC Mc ","Proceedings of ACM SIGGRAPH 2001,",
25167,kpOfaKkp5aMJ,Intra-specific variation in Rhinichtys c. cataractae(Valenciennes) and Rhinichthys atratulus  ,GC Becker,,1962
25169,url:http://doi.wiley.com/10.1002/ace.78,Sociocultural Contexts of Learning Among Adults with Disabilities,JM Ross-Gordon,"New Directions for Adult and Continuing Education,",2002
25170,69ZYy-dOB-wJ,Toward Innovation and Diversity in Management Research Methods,"JM Bartunek, P Bobko, N Venkatraman","The Academy of Management Journal,",1993
25171,w7xbGh4jPqgJ,ISOZYMES OF CYTOCHROME P-450 THAT METABOLIZE NAPHTHALENE IN LIVER AND LUNG OF UNTREATED MICE,"K NAGATA, BM MARTiN, JR GILLETTE, HA SASAME",,
25174,5bQQTE8d2acJ,"PROFILE: Evaluation of Coastal Management Plans with a Spatial Model: Mississippi Delta, Louisiana,  ",JAYF MARTIN,"Environmental Management,",2000
25175,XQviQEJe3ygJ,"Automatic reconstruction of concept models by using a digital photogrammetric measurement system,â??","P Krzystek, F Petran, H Schewe","IAPRS, Zurich, Switzerland,",
25177,47IA4_p4ypgJ,"A change in the density of [(3) H] flumazenil, but not [(3) H] muscimol binding","B Dean, G Pavey, M McLeod, K Opeskin, N Keks, D  ","Brodmann&#39;s Area,",
25179,xY8VEAlZMucJ,Oral treatment of carnitine myopathy,"GP Hosking, NPC Cavanagh, DPL Smyth, J Wilson","Lancet I,",1977
25194,kyfyQYLNM2gJ,Gentrification and Uneven Development,N Smith,"Economic Geography,",1982
25198,4bBWSfhvZ5AJ,Xcerpt and visXcerpt: From Pattern-Based to Visual Querying of XML and Semistructured Data,"F Bry, S Berger, S Schaffert","Proceedings of the 29 thIntl. Conference on Very Large  &hellip;,",
25199,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D195675%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,Formal Query Languages for Secure Relational Databases,"K SMITH, X QIAN","ACM TransactIons on Database Systems,",1994
25204,9AXsxoEdvD0J,"J&amp; Ungar, SG (1999) A newly emerging customer premises paradigm for delivery of network-based  ","DL Waring, K Kerpez",Computer,
25216,rLHLRg3-vg8J,"On Death, Taxes, and the Convergence of Peer-to-Peer and Grid Computing","I Foster, A Iamnitchi","LECTURE NOTES IN COMPUTER SCIENCE,",2003
25222,4DGvnlaxCRYJ,XLANG: Web Services for Business Process Design Author,S Thatte,"Technical report, Microsoft,",
25228,DVHucesyjp8J,Equity in Tertiary Mathematics: Imaging a Future,R ZEVENBERGEN,"Proceedings of the D,",1999
25237,y-6Kw9rnu7gJ,"Design, modeling, and performance of a high-force piezoelectric inchworm motor","TP Galante, JE Frank, J Bernard, W Chen, GA  ","Proc. SPIE,",1998
25246,kE0fOJ1UAOkJ,Tree queries A simple class of queries,"N GOODMAN, O SnMUELI","ACM Trans. Database Syst,",
25260,4pSBeysRA_EJ,Interrelations of autecological characteristics of prairie herbs.,JE Butler,,1954
25263,3iLbAWi4e6AJ,Applications of DBMS to Land Information Systems. 7th Internat,A Frank,"Conf. on Very Large Data Bases, Cannes (France),",
25266,vh1yZRuZHIwJ,Model-Based Reasoning for Complex Flight Systems,"M Balduccini, M Gelfond",,
25267,c5MPpQJca2sJ,"Gagarinskii,â??Emission of radionucldies from the damaged unit of the Chernobyl nuclear power plant, ",AA Borovoi,"At. Energ,",
25269,6pPLxr_QhxcJ,Pen computing: a technology overview and a vision,A Meyer,"ACM SIGCHI Bulletin,",1995
25278,R6n2HEgtUj8J,Nature of diamond coat,M Seal,"Phil. Mag,",
25281,RIL7hzdg6rQJ,Digital library for authors: Recent progress of the Networked Digital Library of Theses and  ,"C Phanouriou, NA Kipp, O Sornil, P Mather, EA Fox",,
25282,HzUy1vYZ7iAJ,GraphPad Software,II Biostatistics,"San Diego,",
25289,_55EWv5NtbgJ,Relationship of rickettsial physiology and composition to the rickettsia-host cell interaction,"FE Austin, HH Winkler","See Ref,",
25303,atQ_K4dfBsAJ,DFG-AbschluÃ?bericht zur GroÃ?sÃ¤ugerfauna aus dem GeiÃ?enklÃ¶sterle,S MÃ¼nzel,"Unpublished manuscript,",
25304,IIljzWNd4r4J,Rethinking Risk Financing,S Re,,1996
25306,pF6EW_yKYyYJ,IrisNet: An Architecture for Internet-scale Sensing Services,"S Nath, A Deshpande, Y Ke, PB Gibbons, B Karp, S  ","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2003
25310,-n0LblSj4FsJ,Retrieval performance versus disc space utilization on WORM optical discs,"S Christodoulakis, DA Ford","ACM SIGMOD Record,",1989
25319,url:http://ieeexplore.ieee.org/iel5/7344/19927/00921278.pdf%3Farnumber%3D921278,"HETEROGEMEOUS INTEGRATION OF BIOMIMETIC ACOUSTIC MICROSYSTEMS Andreas G. Andreou, David H. Goldberg  ",G Camvenberghs,,
25332,NiZXfFdSofkJ,Optimal Policy for LSP Setup in MPLS Networks,"T Anjali, C Scoglio, J de Oliveira, IF Akyildiz, G ","Computer Networks,",
25341,ut53pjEsmxEJ,Sampling Large Databases for Association Rules,H Toivonen,"VLDB,",1996
25356,qDvcNsINP_0J,"A software system for locating mobile users: Design, evaluation","P Bahl, VN Padmanabhan, A Balachandran","and lessons. Technical report, Microsoft Research, MSR-TR-2000-",
25363,4YCUiAjyMLwJ,The Brain and Consciousness: Sources of Information for Understanding Adult Learning,LH Hill,"New Directions for Adult and Continuing Education,",2001
25365,jVjUfPerJHMJ,Non-latex versus latex male condoms for contraception,"MF Gallo, DA Grimes, KF Schulz","Cochrane Database Syst Rev,",2003
25374,Qq2kFNELi_8J,On the Discovery of Interesting Patterns in Association Rules,"S Rahayana, A Siberschatz","The 24the VLDB Conference, New York,",
25387,phCdsbvFA2UJ,"Decay of correlations-Minicourse-Handout notes, 1999 AMS Summer Research Institute",V Baladi,Seattle Washington Smooth ergodic theory and,
25396,JmNWOZqMhokJ,u&gt; Choice of COBOL for Braille Translation&lt;/u&gt;,JK Millen,"Technical Report MTR-1743 MITRE Corporation, Bedford, ",
25398,YcQL0xlglMoJ,Talking back to the WWW.,J Palme,"Computer Networks,",1999
25400,PciOJMqVW2QJ,Distance cattle travel to water affects pasture utilization rate,"JR Gerrish, PR Peterson, RE Morrow","Procs. Am. Forage Grassl. Counc,",
25403,8AHaTrvwsJoJ,Query Optimization by Predicate Move-Around,"AYLIS Mumick, Y Sagiv",,
25412,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D074157WS%26recid%3D7910351444MD,Long-term in-reactor corrosion of stainless steel cladding in liquid sodium,"BW JENSEN, JW WEBER, JW JOST","Proceedings, Conference, 25 th Annual Meeting of the  &hellip;,",1979
25428,sCtKPTcl79cJ,Enabling New Organizational Forms: A Changing Perspective on Infrastructure,"JW Ross, JF Rockart",,
25430,8HDrql3x014J,Low load latency through sum-addressed memory,"W Lynch, G Lauterbach, J Chamdani","Proceedings of the 25 thInternational Symposium on Computer  &hellip;,",
25440,hoXBDJahub0J,The Collegiate Ideal in the Twenty-First Century,"AW Chickering, J Kytle","New Directions for Higher Education,",1999
25446,90dnz3Remi8J,"Earthquake hazard of the Santa Barbara fold belt, California","EA Keller, LD Gurrola",,2000
25448,EXhhNrBSV9MJ,Sustainable Development and Geographical Equity,"G Haughton, C Hunter","Annual Conference of the Association of American Geographers &hellip;,",
25464,nTyz92qa9FEJ,An adaptive recursive LMS filter,PL Feintuch,"Proc. IEEE,",
25467,57wqo1Z44u8J,An analysis of some graph theoretical cluster techniques,"JG Auguston, J Minker","J. ACM,",
25471,avn7zVho3McJ,Une procedure dâ??apprentissage pour reseau a seauil assymetrique (A learning procedure for  ,Y LeCun,"Proceedings of Cognitiva,",
25473,hmWKfKcapT0J,Surf. Coatings Technol,"Y Qiang, R Th, Y Thurner, O Rattunde, H Haberland",,1997
25477,6rze022kk3IJ,On the achievable rates of ultra-wideband PPM with non-coherent detection in multipath environments,"Y Souilmi, R Knopp",,
25485,CzqcvmlcBPIJ,Parameters characterizing reactors for physical research,"AN Erykalov, YV Petrov",At.,
25494,09Dyb6YauocJ,Early renal function loss after lung transplantatin: analysis of peri-opertive risk factors,"J Broekroelofs, BG Loef, CA Stegeman, GJ Navis, AH ",,
25505,rk8pdGzpLlIJ,"Technology, Consortia, and the Relationship Revolution in Education","GC Godbey, GJ Richter","New Directions for Higher Education,",1999
25513,PizBkP1-SHMJ,Estimating arbitrary subset sums with few probes,"N Alon, N Duffield, C Lund, M Thorup",,
25521,url:http://adsabs.harvard.edu/abs/1976scom.nasa..840B,Spectral Classificatoin of Comets,J Bouska,"Study of Comets, Proceedings of IAU Colloq. 25, held in  &hellip;,",1976
25528,3ajrbVupO6YJ,Towards Self-Validating Knowledge-Based Archives,", R Marciano, R Moore",,
25529,NT0nXG1zJQ8J,Mosfet Scaling-the Driver of VLSI Technology,DL Critchlow,"Proceedings of the IEEE,",1999
25536,dps1qaoKGPEJ,How May I Help You?,"AL Gorin, G Riccardi, JH Wright","NATO ASI SERIES F COMPUTER AND SYSTEMS SCIENCES,",1999
25543,4dkdjFAGHI0J,"Advanced Visual Interfaces: An International Workshop, AVIâ??98, Lâ??Aquila, Italy, Mai, 25â??27  ","T Catarci, MF Costabile, S Levialdi, L Tarantino","ACM Press, New",
25579,zHC4_SoEro4J,andA. Silberschatz. A FormalApproachto Recoveryby Compensating Transactions,"HF Korth, E Levy","Proceedings of the 16th International Conference on VLDB,",
25587,FokoqHPFTNcJ,Tides of Change: New Themes and Questions in Workplace Learning,T Fenwick,"New Directions for Adult and Continuing Education,",2001
25592,stjgPDy2sWgJ,Semantacs for Set-Oraented Productron Rules an Relataonal Database Systems IBM Research Report RJ  ,"J Wldom, SJFA Syntax","IBM Almaden Research Center, June,",
25596,url:http://doi.wiley.com/10.1002/tl.112,Problem-Based Learning in an MBA Economics Course: Confessions of a First-Time User,DC Sharp,"New Directions for Teaching and Learning,",2003
25598,Wrhh-4UPnQAJ,A DBMS prototype to surt extended NF2-relations: An integrated view on at tables and hierarchies,"P Dadam, K Kuspert, F Anderson, H Blanken, R Erbe, ","Proc. of ACM/SIGMOD,",
25605,sfhlfw4eEj4J,Markovian Decision Processes with Probabilistic Observation of States,"JK Satia, RE Lave","Management Science,",1973
25612,u5kHxt5pMtUJ,Samsara-honor among thieves in P2P storage,"LP Cox, BD Noble","Proc. of ACM SOSP,",
25620,hajx9Chg0-EJ,Improvement in bandwidth efficiency of asynchronous prime-code CDMA networks by error correction  ,JG Zhang,Electronic,
25626,0BMQ7HirTaUJ,Investigation of Algebraic Query Optimisation for Database Programming Languages,"A Poulovassilis, C Small",Proceedings of the 20th Intâ??l Conference on Very Large ,
25632,pVw-k3oxehgJ,"Subclinical mastitis in Denmark, 1991â??1994",A Huda,"Proceedings of the 23rd International Dairy Federation  &hellip;,",
25640,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210486AH,"Highlights of material research for optoelectronics in the eighties, trends and challenges for the  ",M RAZEGHI,"Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
25642,9fZ2Tj2RHnkJ,Detoxification of benzoxazolin-2 (3H)-one in higher plants,"I WIELAND, A FRIEBE, M KLUGE, D SICKER, M SCHULZ","Proc. Int. Allelopathy Soc,",
25643,xeKFPGopQLIJ,A high-performance distributed algorithm for mining association rules,"A Schuster, R Wolff, D Trock","Knowledge and Information Systems,",2005
25652,GHJAa3_LyygJ,Detection and decision-making in environmental effects monitoring,"M Power, G Power, DG Dixon","Environmental Management,",1995
25653,url:http://portal.acm.org/citation.cfm%3Fid%3D234286.234290,Keynote address: language design as design,FP Brooks,"History of programming languages---II table of contents,",1996
25655,qiWTbx2aP6EJ,Effortfulness and Flexibility of Dispositional Judgment Processes,"Y Trope, T Alfieri","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1997
25656,0Igfv6jL3jwJ,Indexing images in Oracle8i,"M Annamalai, R Chopra, S DeFazio, S Mavris","ACM SIGMOD Record,",2000
25660,Dbl9sfOfMN4J,The Performance of the AMS-02 TRD,"J Burger, S Gentile","Proc. 28th International Cosmic Ray Conference,",
25672,JsJHFLf_fhsJ,Financial Consulting Solutions (FCS) Support Papers for water rate study,"E Cebron, K Seat","Seattle, Washington,",
25675,ClMlNhF7hNIJ,A functional meta-structure for hypertext models and systems,"R Furuta, PD Stotts",,
25679,pq3eMVCGPVYJ,Toxic Cyanobacteria in Water,I Chorus,,1999
25682,u6dpRaxBJocJ,Matrix transpose on meshes with wormhole and XY routing,CT Ho,,
25696,h1GeE5bCh3oJ,Calcium channel blockers for inhibiting preterm labour,"JF King, VJ Flenady, DN Papatsonis, GA Dekker, B  ","Cochrane Database Syst Rev,",2002
25700,3rQUU-4O3ycJ,A parallel algorithm for finding a separator in planar graphs,H Gazit,"Proc. 28th Symp. on Foundations of Computer Science,",
25704,CxJ6-pcLCKYJ,Fostering an Internet-Based Learning Network for Community Health Through Action Research,F Lau,,
25707,WP15GimUTYkJ,Labor and the New Deal,"M Derber, E Young",,1957
25714,mo-tAQRm0g4J,Methods for estimating the computational power and generalization capability of neural microcircuits,"W Maass, RA Legenstein, N Bertschinger","submitted for publication,",2004
25716,81vN76L4sMYJ,Connecting architecture reconstruction frameworks,"IT Bowman, MW Godfrey, RC Holt",,
25735,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210519AH,"The N (4, 5) N (6, 7) N (6, 7) and N (4, 5) O (2, 3) N (6, 7) resonance Auger effects in the  ","OP SAIRANEN, S AKSELA","Proceedings of the 25 th Annual Conference of the Finnish  &hellip;,",1991
25737,5qiT3x90Zk8J,Quasi 3-D effects in leaky infragravity waves,"AR Van Dongeren, IA Svendsen, U Putrevu","Proc. 26th Int. Conf. on Coast. Engrg., Copenhagen,",
25738,CqN0lBzsmEoJ,Guest Editor's Introduction,F Highland,"IEEE Expert: Intelligent Systems and Their Applications,",1994
25745,HBp5wXUvqgMJ,Some grammaticalization changes in Estonian and their implications,L Campbell,"Approaches to Grammaticalization,",
25746,W1OwfqMxkDoJ,On the nature and function of emotion: A component process approach,KR Scherer,"Approaches to emotion,",
25752,EfRr68nK8MwJ,"The New Deal and youth: the Civilian Conservation Corps, the National Youth Administration, and the  ",GP Rawick,,1957
25757,v9B5TV5vgBcJ,An Evaluation of Buffer Replacement Strategies for Relational Database Systems,"H Chou, D DeWitt","Proc. llth International Conf. on VLDB,",
25759,XDxzepqi6C8J,FundamentalDesignProblems ofDistributed Systems forthe HardReal-Time Environment,A Mok,"Ph. D. Thesis, MIT Laboratory for Computer Science,",
25766,YWuB1UDE1ikJ,Digital optical computing,"AA SAWCHUK, TC STRAND","IEEE, Proceedings,",1984
25782,JwUsFkcgvVIJ,Women in community psychology: Empowerment in process,"C Swift, MA Bond, I Serrano-GarcÄ±Ã¡","Unpublished manuscript,",
25787,4RkK1KgO-PAJ,Stochastic Process Algebras - Between LOTOS and Markov Chains,"H Hermanns, U Herzog, V Mertsiotakis","Computer Networks,",1998
25789,38iModlJgvcJ,"In Depth: Look Out, Here Comes India",J Vijayan,"Computerworld,",
25798,url:http://portal.acm.org/citation.cfm%3Fid%3D234286.1057840,Archives specializing in the history of computing,BH Bruemmer,"History of programming languages---II table of contents,",1996
25804,OMzQ1Ah1IVQJ,On the computation of multidimensional aggregates,"A Sameet, A Rakesh, MD Prasadâ?¦","Proceedings of the 22nd International Conference on Very  &hellip;,",
25811,2YeQC8Qg4RsJ,The Architecture of Democratic Government: The Discovery of the Adapted City,HG Frederickson,"Unpublished manuscript,",
25819,d4pcmb-2oogJ,"An analysis of short-, medium-and long-term effects of ozone exposure on stomatal conductance of  ",NE Grulke,"&hellip;  D (Tech. Comp.), Proceedings 19th International Meeting for &hellip;,",
25835,DFfJcishmuwJ,Floer homologies of rational homology 3-spheres,"R Lee, W Li",,
25840,X2sk3f5h6JEJ,Guest Editor's Introduction: Hardware-Software Codesign,W Wolf,"IEEE Design &amp; Test,",1993
25857,ba4-wFvzwCwJ,"Mollusk survey of southwestern Oregon, with emphasis on the Rogue and Umpqua river drainages","TJ Frest, EJ Johannes","Deixis Consultants, Seattle, Washington. v,",
25860,CmNEgqSXMacJ,MD thesis,R Llano,"University of Zurich, Zurich, Switzerland,",
25863,FrgZZdu7PWYJ,SCAN-Speech Content Based Audio Navigator: A Systems Overview,"J Choi, D Hindle, J Hirschberg, I Magrin- ",,
25866,vb34H3Obs0QJ,Bayan: An Arabic Text Database Management System,"R King, A Morfeq","Proceedings of the 1990 ACM SIGMOD International Conference  &hellip;,",1990
