tid,id,title,authors,venue,year
23500,FlEgjC67OjYJ,Another approach to polychotomous classiÃ¿cation,JH Friedman,"Technical Report, Department of Statistics, Stanford University,",
23506,9tNTM-lEDNsJ,Texture classification based on cooccurence of gray level run length matrices,"F Albregtsen, B Nielsen","&hellip;  Journal of Intelligent Information Processing Systems,",
23516,YEvdTO10iucJ,Mining Multi-Dimensional Association Rules Using Data Cubes,"J Han, M Kamber, J Chiang",,
23522,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101367%26type%3Dpdf,Multimodal Analysis of Recorded Video for E-Learning,"T Martin, A Boucher, JM Ogier","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
23529,l1tbsG6UXaMJ,The Garlie Project,MT Rothâ?¦,"Proceedings of ACM SIGMOD Conference,",
23531,1CgeBAPDvQMJ,Professional Development of Administrators.,JD Millett,"New Directions for Higher Education,",1978
23539,9jDROdgWE6sJ,"1989 ,Fast sparse matrix factorization on modern workstations'","E Rothberg, A Gupta","Technical Report STAN-CS-89-1286, Stanford University, Stanford,",
23542,VvW3cdjAQzUJ,Splendor and Colour/by Suzanne Held and Louis Frederic,SI HELD,"Bombay: India Books,",
23550,6mz3IwhQWr4J,Teaching about the Former Soviet Union: Activities and Resources.,G DeCoker,"Social Studies and the Young Learner,",1993
23551,e1VDtDlm44oJ,Lattice Reduction in Cryptology: An Update,"PQ Nguyen, J Stern","LECTURE NOTES IN COMPUTER SCIENCE,",2000
23552,l20dF_QyLJEJ,The Spectral Analysis of Time Series,LH Koopmans,,1974
23555,0jO9i0fvFdEJ,Two New Imaging Techniques Promise To Improve IC Defect Identification,C Ajluni,"Electronic Design,",
23561,i3REh2krlLwJ,Machine Interpretation of Facial Expressions,"JF Baldwin, SJ Case, T Martin","BT Technology Journal,",1998
23585,Cs3YM9yMq5QJ,On the Complexity of Database Queries,"CH Papadimitriou, M Yannakakis",,
23601,V9fIo_9D7UEJ,XML Schema,DC Fallsideâ?¦,,
23602,Tz24Fn3gMdEJ,Energy-efficient caching strategies in ad hoc wireless networks,"P Nuggehalli, V Srinivasan, CF Chiasserini","Proceedings of ACM MOBIHOC,",2003
23621,yprw7aUXvAYJ,Inverse problems in quantum scattering theory,"K Chadan, PC Sabatier",,1977
23622,nISg3-hHw_QJ,A persistent rescheduled-page cache for low-overhead object code compatibility,"T Conte, S Sathaye, S Banerjia","Proc. of the 29th Symposium on Microarchitecture,",
23624,1D-hCdo1pFkJ,An improved correlation for predicting two-phase flow boiling heat transfer coefficient in  ,SG Kandlikar,"21 stNational Heat Transfer Conference, Seattle, Washington, &hellip;,",
23628,A5xyn_tC6_wJ,Proceedings of the 5th International IUPAC Symposium on Mycotoxins and Phycotoxins,"CW Thorp, GM Ware, AE Pohland","Technical University, Vienna",
23637,NqewK_dmRawJ,Fast subsequence matchingin time-seriesdatabases,"C Faloutsos, M Ranganathan, Y Manolopoulos","Proc. ACM SIGMOD,",
23638,28BvOA9bYjAJ,Run-Time Management of Data Intensive Web Sites,"D Florescu, A Levy, D Suciu, K Yagoub","WebDB (Informal Proceedings),",1999
23645,DqrhNxtjb7QJ,Performance Evaluation and Monitoring,H Lucas Jr,"ACM Computing Surveys (CSUR),",1971
23648,RoKUon2yaHMJ,Cooperative Learning: Making&quot; Groupwork&quot; Work,KA Smith,"NEW DIRECTIONS FOR TEACHING AND LEARNING,",1996
23654,8ELdSlm5dzMJ,Building Models through Formal Specification,"G Renker, H Ahriz","LECTURE NOTES IN COMPUTER SCIENCE,",2004
23669,HbvOshjZLYsJ,Evaluation of an alternating-PRF method for extending the range of unambiguous Doppler velocity,"T DAZHANG, SG GEOTIS, RE PASSARELLI","Conference on Radar Meteorology, 22 nd, Zurich, Switzerland,",1984
23673,pdHKHPg_TW4J,"GoÂ« sele, U., and Mughrabi, H., 1981",U Essmann,Phil.,
23676,NOXOEk0Adq8J,Surgical sealant for preventing air leaks after pulmonary resections in patients with lung cancer,"R Rami, M Mateu","Cochrane Database Syst Rev,",2001
23680,c-p7pgwbwP0J,A primer on acupuncture,V Cadwell,"JOURNAL OF EMERGENCY NURSING,",1998
23700,2GzAIOadnT0J,C LUSTERING D ATABASE O BJECTS FOR S EMANTIC I NTEGRATION OF H ETEROGENEOUS D ATABASES,"H Zhao, S Ram",,
23705,Fjyenk1hvFkJ,SQL and Management of External Data. Also ISO/IEC 9075-9-2000,J Meltonâ?¦,Information Technologyâ??Database,
23716,url:http://doi.wiley.com/10.1002/tl.134,Developing a Statewide Faculty Learning Community Program,"S Hansen, A Kalish, WE Hall, CM Gynn, ML Holly, D  ","NEW DIRECTIONS FOR TEACHING AND LEARNING,",2004
23721,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D601873%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,Toward Autonomic Computing with DB2 Universal Database,"D Zilio, IBM Canada","SIGMOD Record,",2002
23723,0nh5eCwssG4J,From deregulation to co-regulation. Neo-corporatism and its contribution to a Theory of Coordinated  ,H JÃ¸rgensen,"Unpublished Manuscript,",
23726,GzkDhBsEaG4J,Classification of 2 and 3 dimensional MDS codes for 4â?¤ qâ?¤ 32,G Keri,,
23737,dvkn55y9UVMJ,Elementary theory of angular momentum,ME Rose,,1995
23746,pHX2dDAiEOAJ,Calibration of Incident Detection Algorithms for Operational Use,"J Arceneaux, J Smith, A Dunnett, H Payne","&hellip;  Foundation Conference,â??Santa Barbara, California,",
23748,Az35Lr4aPq0J,Faster is better: A business case for subsecond response time,D Smith,"Computerworld,",
23752,KFYXSEyUFgYJ,An experimental comparison of National telephone and personal interview surveys. Survey Research  ,RM Groves,"Unpublished manuscript,",
23756,rWRY5ZBVxO8J,Analysiso fth e Premature Structural Failures in Static Tested Aircraft,LS Jablecki,"Dissertation, 1955, Die Eidgenossische Technische Hochschule, ",
23759,url:http://pubs.acs.org/cgi-bin/abstract.cgi/achre4/2005/38/i02/abs/ar040021o.html,"Structure, orientation, and conformational changes in transmembrane domains of multidrug  ","C Vigano, L Manciu, JM Ruysschaert","Acc. Chem. Res,",2005
23763,ZdH1etLPbGsJ,Observations of the Decomposition of Crystals of Lead Iodide in the Electron Microscope,AJ FORTY,"Phil. Mag,",
23773,KnoFiuMLs4oJ,The circular microstrip antenna element,AG Derneryd,"Proc. Int. Conf. Antennas Propagation,",
23786,J-gtXxIfQgYJ,Amylase and lipase in the emergency department evaluation of acute pancreatitis,"RJ Vissers, RB Abu-Laban, DF McHugh","JOURNAL OF EMERGENCY MEDICINE,",1999
23793,e06Um2pI6V4J,Baring it all to Software: The Raw Machine,"E Waingold, M Taylor, V Sarkar, W Lee, V Lee, J  ",,
23801,SmqaP_eYrh4J,Reflecting on the Ethics and Values of Our Practice,RA Smith,"NEW DIRECTIONS FOR TEACHING AND LEARNING,",1996
23807,5S4XQqHUA70J,Curry: A Truly Functional Logic Language,"M Hanus, H Kuchen",,
23812,QwuiCr4fgnYJ,"Narratives of the Mission of George Bogle to Tibet and of the Journey of Thomas Manning to Lhasa, 1  ",R Markham Clements,,
23833,s6YQPsiVrm4J,The Administrative Skills Program: What Have We Learned?.,JJ Speizer,"New Directions for Higher Education,",1983
23847,9vcvUP6SfM8J,Serverâ??s Advantage,J Clyman,"PC Magazine,",
23850,SgjNEI0JNWoJ,Testing protocols modeled as FSMs with timing parameters,"MU Uyar, MA Fecko, AS Sethi, PD Amer","Computer Networks,",1999
23877,qNs5jJukGXQJ,On the Power of Magic,C Been,,
23885,HSlpdEDwCTYJ,Theoretical Linguistics: An introduction to Modern Linguistics,G Babiniotis,,1980
23886,dvwIWAt9kvAJ,"Modulation Theory, Part I","HL Van Trees, E Detection","Part I,",
23888,odTMNq9wEA4J,Finite and Infinite Hypercube as Direct Products,"W Imrich, D Rall",,
23895,GhDvtqDDmN0J,Utilization of the Emergency Department by Patients with Minor Complaints,"MA Rubin, MJ Bonnin","JOURNAL OF EMERGENCY MEDICINE,",1995
23898,COt_IeNQVyEJ,Reducing computational complexity using closures in a mean field approach in data assimilation,"GL Eyink, JM Restrepo, FJ Alexander",,2002
23902,oWLSOI6xZ_gJ,Improving the Climate: Eight Universities Meet the Challenges of Diversity.,DR vom Saal,"New Directions for Teaching and Learning,",1992
23911,9I3g7vaTKzsJ,Radiolabel-transfer cross-linking demonstrates that protein 4.1 binds to the N-terminal region of  ,PS Becker,,
23916,L61_1TEGBLYJ,A Goal-driven Auto-Configuration Tool for the Distributed Workflow Management System Mentor-lite,"M Gillmann, J Weissenfels, G Shegalov, W Wonner, G ","SIGMOD Conference,",2000
23923,CU6yaSQ6Vr8J,Interview with John McDermid: The Cost of COTS,N Talbert,"IEEE Computer,",
23931,pYgHLsCZgIgJ,Ten Easy Pieces: Assessing Higher Learning in Four Dimensions.,TA Angelo,"New Directions for Teaching and Learning,",1991
23940,hc6-m9wbOLkJ,The Eect of Latency on User Performance in Warcraft III,"N Sheldon, E Girard, S Borg, M Claypool, E Agu","Proceedings of ACM NetGames,",2003
23946,nzBGw3IRbmMJ,Final Report on Floridaâ??s Initial Time-Limited Welfare Program,"D Bloom, JJ Kemple, P Morris, S Scrivener, N Verma ",,
23950,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DENV%26recid%3D7903461,Sublethal Effects of West Point Treatment Plant Effluent on Coho Salmon,"JA Buckley, CM Whitmore","Proceedings of the Northwest Fish Culture Conference 25 th  &hellip;,",1974
23968,WNNdNM2dR8wJ,"Strong ground motion characteristics and structural damage during the 1999 Kocaeli Earthquake,  ",M Motosaka,"Proc. of 28th Ground Vibration Symp,",
23976,rXvqv3QhtqoJ,"Source characteristics, petrogenesis and evolution of the LILE-enriched granitic terrain of the  ","MV Subba Rao, V Divakara Rao, V Balaram, T  ","Proc. 28th Annual Convention and the Seminar on â?? &hellip;,",
23982,QWN5U9v44gYJ,Case study of electronic banking at Meridian Bancorp,"RJ Kauffman, RD Banker","Information and Software Technology,",1991
23989,cHT_R09DAbMJ,AAPT: algorithm animator and programming toolbox,"I Sanders, H Gopal","ACM SIGCSE Bulletin,",1991
23994,url:http://adsabs.harvard.edu/abs/1976PhDT.......119S,Positron lifetime in silver bromide,KH Surbeck,"&hellip;  Eidgenoessische Technische Hochschule, Zurich (Switzerland) &hellip;,",1976
24005,LjvD_kTBJJIJ,Safe lazy software upgrades in object-oriented databases,"B Liskov, C Moh, S Richman, L Shrira, Y Cheung, C  ",,
24007,honVQSA_PU0J,On Biorthogonal-like Sequences for Generalized Discrete Gabor Expansion of Discrete-Time Signals,"JM Morris, Y Lu",submitted for,
24031,j8LoEWq34EUJ,The Management Transition,L Goff,"Computerworld,",
24038,QD3rMOuUKBMJ,Shock waves and entropy,PD Lax,"Contributions to Nonlinear Functional Analysis,",
24039,ym8sW7FG4roJ,Acupuncture for idiopathic headache (Cochrane Review),"D Melchart, K Linde, P Fischer, B Berman, A White, ","Cochrane Database Syst Rev,",2001
24046,SdsODd-oTQcJ,"Development of a system for rating therapies for depression: Differentiating cognitive therapy,  ","SD Hollon, MD Evans, A Auerbach, RJ DeRubeis, I  ","Unpublished manuscript,",
24052,sWaTSzb8QFYJ,An Introduction to Primary Mentoring,T Maynard,"ADOLESCENCE-SAN DIEGO-,",2000
24055,nIVfEZJgXJkJ,Antenna Diagnosis Using Microwave Holographic Techniques on a Far-Field Range,EP Ekelman,"&hellip;  Techniques Associatkâ??rr Symposium Seattle, Washington,  &hellip;,",
24062,l13GBjlSW88J,Mapping a Semantic Data Model to the Relational Model,"P Lyngbaek, V Vianu",Proc. ACM SIGMOD,
24063,KxSwhlPD6zEJ,Interim Report,R Youth,"Seattle, Washington State Institute for Public",
24076,pa1A_iE-RxIJ,Rationale for the Development of Sandimmune Neoral,"J Vonderscher, A Meinzer","TRANSPLANTATION PROCEEDINGS,",1994
24078,LBquJNR9ux8J,A statistical study on the transient hollow cathode discharge,"P Choi, R Aliaga",Proc. Int. Conf. Gas,
24083,BADXXJ9MlNAJ,Study of Double-Stage Anode Layer Thruster Using Inert Gases,SO Tverdokhlebov,Proceedings of the 23rd International Electric Propulsion ,
24096,fgM3DaN1PsYJ,Speech synthesis by rule using an optimal selection of non-uniform synthesis units,Y Sagisaka,,
24105,_ECEvRjYfx8J,Clean surfaces: their preparation and characterization for interfacial studies,G Goldfinger,,1970
24114,R4cZsb07My0J,A linear-time algorithm for a special case of disjoint set union,"HN Gabow, RE Tarjan","Proceedings of the fifteenth annual ACM symposium on Theory  &hellip;,",1983
24124,zBk1hPcpZG4J,The Interactions of Teaching Improvement.,KT Brinko,"New Directions for Teaching and Learning,",1991
24126,SK_BzUms1TwJ,Bounded latency scheduling scheme for ATM cells,"S Dolev, A Kesselman","Computer Networks,",2000
24131,AHu54TOP-eoJ,Fast subsequence matching in time-series databases,"C Faloutsos, M Ranganathan, Y Manolopoulos",Proceedings of the 1994 ACM SIGMOD international conference ,
24143,z1kjT6kXg9YJ,"Inflation, monetary transparency, and G3 exchange rate volatility","KN Kuttner, AS Posen",,
24144,CtHc978BifMJ,Multimedia content screening using a dual watermarking and fingerprinting system,"D Kirovski, HS Malvar, Y Yacobi",,
24150,P53oeairYgMJ,Capacity model for Internet transactions,M Oslake,"Technical Report MSR-TR-99-18, Microsoft Research, April",
24151,cZcYad79Sz0J,Wheels on the Web.,PC Magazin,"PC Magazine,(March 21),",
24161,IaTXy-9dTsAJ,"Market Emergence, Trust and Reputation",M Fafchamps,"Unpublished Manuscript,",1998
24166,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210516AH,The normal incidence grating inverse photoemission spectrometer in the energy range 8-28 eV(Abstract ,"T OLLONQVIST, L SAISA, J VAYRYNEN","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
24168,yAkSZD3P7cIJ,"Adaptive, Best-Effort Delivery of Digital Audio and Video Across Packet-Switched Networks","K Jeffay, DL Stone, T Talley, FD Smith","LECTURE NOTES IN COMPUTER SCIENCE,",1993
24194,m6c5AroKA9gJ,An experimental and theoretical study of high repetition rate Q-switched Nd: YAG lasers,"RB Chesler, MA Karr, JE Geusic","Proc. IEEE,",
24197,bLqoCryaiTgJ,Event-driven architecture poised for wide adoption,C Sliwa,"COMPUTERWORLD,",
24203,0w_I5XcCFvYJ,Van Jacobson. On estimating end-to-end network path properties,M Allman,Proceedings of ACM,
24212,sS7DeybmOTIJ,"A Design Collaboration Between Children, Technologists, and Educators","A Druin, J Stewart, D Proft, B Bederson, J Hollan",Proceedings of ACM,
24220,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210513AH,An improved technique for electrolytic colouration of alkali halide crystals(Abstract Only),"P RAERINNE, P KETOLAINEN","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
24236,0emtqxtJ74YJ,Pegasus Architecture and Design Principles,MC Shan,"Proceedings of the 1993 ACM SIGMOD international conference  &hellip;,",1993
24238,aBH4Vg1QTckJ,De Novo Malignancy Following Liver Transplantation: A Single-Center Study,"M Levy, L Backman, B Husberg, R Goldstein","TRANSPLANTATION PROCEEDINGS,",1993
24263,nCgbJTS3uo0J,Better batteries for low-power jobs,D Maliniak,"Electronic Design,",
24272,g7bTHdqBb7UJ,"Service and Restoration Routing and Wavelength Assignment, and Restoration Signaling in Optical  ",G Sahin,"Ph. D. dissertation (University of Washington, Seattle, ",
24281,ezbiEHxgNYQJ,Automatic Detection and Repair of Errors in Data Structures,"B Demsky, M Rinard",,
24282,8sP4c29GHGoJ,PersonalizaÃ§Ã£o da Internet,R Torres,,
24290,UAxAXYysL-UJ,OPT++: An Object-Oriented Implementation for Database Query () plimiza| ion,"N Kabra, D DeWitt","Submitted for publication, February,",
24298,k2q5ybtGnlIJ,Database Desiqn Tools,"M Bouzeghoub, G Gardarin, E Metals","An Expert System ApProach, Proceedings of the VLDB,  &hellip;,",
24300,7TBaMMFxpdYJ,Computer Communications and Learning,BL Bellman,"NEW DIRECTIONS FOR TEACHING AND LEARNING,",1992
24318,i87UiMM5eBAJ,On the use of kriged P-wave travel time correction surfaces,"LK Steck, AA Velasco, ML Begnaud","Proceedings of the 23rd Seismic Research Review: Worldwide  &hellip;,",
24330,OMs-eIwqgREJ,"A prospective multicenter randomized trial of the herbal supplement, PC-SPES vs. diethylstilbestrol  ","EJ Small, P Kantoff, VK Weinberg, S Nguyen, M  ","Proc ASCO,",
24339,9cze45KfVdUJ,Urban and Rural Classification.,USC Bureau,,
24340,X9PsaiaoDJ4J,Research and Practice in Federated Information Systems: Report of the EFISâ??2000 International  ,"W Hasselbring, WJ van den Heuvel, GJ Houben, RD  ","SIGMOD Record,",
24362,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D20021212023583MT%26recid%3DA7642823AH,Tape tracking and handling for magnetic tape recorders(aboard spacecraft),"W PAROBY, R DISILVESTRE","&hellip;  Telemetering Conference, Washington, D. C, Proceedings,",1975
24382,bz-Co548tiAJ,Power-Conscious Design of Wireless Circuits and Systems,"AA Abidi, GJ Pottie, WJ Kaiser","PROCEEDINGS-IEEE,",2000
24385,zVEpnkvdHhIJ,Infrared antennas coupled to lithographic Fresnel zone plate lenses,"FJ GonzÃ¡lez, J Alda, B Ilic, GD Boreman",,
24386,hT8NaoyN4e4J,â??Multimedia-Technologie PowerPack â??Springer-Verlag Berlin Heidelberg Oktober 2000,R Steinmetz,,
24395,CO197ZB9WZoJ,Geographic variation in population characteristics of an intertidal gastropod: demographic  ,RJ Schmitt,"&hellip;  Symposium: Recent Advances in Research on the California  &hellip;,",1993
24401,yqHlo3Jwi68J,Antagonistic effects of interferons on the cytotoxicity mediated by natural killer cells,"G Trinchieri, D Santoli, D Granato, B Perussia","Fed Proc,",1981
24403,u7rv6LAF8s8J,Optimizing Queries on Files,MP Consens,,
24427,oFcUB1iVWgAJ,"Behavioral audiogram and masked thresholds of the megachiropteran echolocating bat, Rousettus","RA Suthers, CA Summers","Journal of Comparative Physiology A: Sensory, Neural, and  &hellip;,",1980
24430,uOZqKHDbklEJ,"The heartbeat considered as a relaxation oscillation, and an electrical model of the heart","B van der Pol, J van der Mark","Phil. Mag,",
24432,qmk_Ie61vEAJ,The Grammars of Trust: A Model and General Implications,"BH Sheppard, DM Sherman","The Academy of Management Review,",1998
24438,dMAZaGV16r8J,Globalisation and Singaporean transmigration: re-imagining and negotiating national identity,L Kong,,
24440,dPYuCFTHrWoJ,"Some inequalities between Shannon entropy and Kolmogorov, Chaitin, and extension complexities","SK Leung-Yan-Cheong, TM Cover","Technical Report 16, Dept. of Statistics, Stanford University, ",
24444,cQXF_S7hpTQJ,A Scrollbar-Based Visualization for Document Navigation,D Byrd,,
24445,5zQduj8YPG8J,Das Projekt TeleTeaching der UniversitÃ¤ten Mannheim und Heidelberg.,W Effelsberg,"Proc. LEARNTEC,",
24446,DOqYPDiMyaQJ,A dataflow/von neumann hybrid ar-chitecture,A Robert,"Technical Report TR-4l8, Massachusetts Institute of Technology ",
24447,3AKtK5PIC5IJ,Quantum electrodynamics: with unstable vacuum,"ES Fradkin, DM Gitman, SM Shvartsman",,1991
24451,dBYJ6VJXdwoJ,Antibiotics for preventing infection in open limb fractures,"R Gosselin, I Roberts, W Gillespie","Cochrane Database Syst Rev,",2004
24458,mNvEOZoN_9MJ,White House Ultimatum to Fed IS: Shape Up Systems or Lose Funding.,G Anthes,,
24462,yX2eDm9SLPcJ,Analysis of factors affecting productivities of construction firms,"Z Sozen, H Giritli","Istanbul Technical University, Turkey,",
24463,qjl6LeTJRroJ,Adaptive solutions for dynamic markets,M Calisti,"AgentLink Technology Conference, Zurich, Switzerland,",
24464,1YOW-qFyKvEJ,The Ability to Detect Deceit Generalizes Across Different Types of High-Stake Lies,"MG Frank, P Ekman","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1997
24465,XrmvPn_0KFoJ,Panoramic image mosaicing,"HY Shum, R Szeliski","Technical Report MSR-TR-97-23, Microsoft Research, September ",
24467,We0qyycwTBMJ,Resistivity Surveying for Planning of Infrastructure,"T Dahlin, S Johansson","Procs. SAGEEP,",
24469,R2RbH2hL3jgJ,"Ya. I. Isakov, VP Kalinin, and N. Ya. Usachev",KM Minachev,"Kinetika i Kataliz,",
24472,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D245888%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,INFORMATION VISUALIZATION Guest Editors' Foreword,"E Ioannidis, R Beigel, B Shneiderman, JB Kennedy,  ","SIGMOD Record,",1996
24473,95UOWrLCmBkJ,A Free form Snake-Based Algorithm for Lane Detection,"ZK Lu, EK Teoh","Procs MVA-2000, Nov,",
24474,do0Jd2Q3NAYJ,Protocol analysis using numerical Petri nets,"GR Wheeler, MC Wilbur-Ham, J Billington, JA  ","Lecture Notes In Computer Science,",1985
24488,BX6GGZ9SJvcJ,Attitude and selective learning: Where are the phenomena of yesteryear,"AG Greenwald, JS Sakumura","Journal of Personality and Social Psychology,",1967
24502,86u6FGcbjVMJ,Immobilization of high level wastes in stable mineral-like materials under the conditions of self- ,"EM Glagovskii, AV Kuprin, LN Pelevinâ?¦",At.,
24503,2ZbRCjgAG_kJ,Immunosuppressive effects of the morpholinoethyl ester of mycophenolic acid (RS-61443) in rat and  ,"RE Morris, J Wang, JR Blum, T Flavin, MP Murphy,  ",Transplant,
24506,iBqN4rxG9O4J,On-Card Bytecode Verification for Java Card,X Leroy,"LECTURE NOTES IN COMPUTER SCIENCE,",2001
24539,url:http://ieeexplore.ieee.org/iel1/2206/2685/00081889.pdf%3Farnumber%3D81889,Phase margin of linear time invariant systems from Routh array,"V Krishnamurthi, N Al-Awad",,
24541,G1UK0JDD3nQJ,"MD, who evaluated Petitioner for the DM Exh. 81,Â¶ 35, p. 16.[702-703] 157",PRA Markman,,
24549,qN1APPIGZMMJ,Algorithms for Materialized View Design in Data Warehousing Environment,J Yang,"VLDB,",1997
24553,CZZWGc8DM8sJ,Pahlavi Yasna and Visperad,EBN Dhabhar,,1949
24554,EUoWQXMxB6gJ,Evolution in the Stipeae: identification and relationships of its monophyletic taxa,"ME Barkworth, J Everett","See Ref,",
24556,DdHd_jv1AuwJ,pH: a Parallel Haskell,"LA Arvind, J Hicks, RS Nikhil, J Stoy, W Williams",,
24567,atQetDrWpnwJ,Personal Initiative at Work: Differences between East and West Germany,"M Frese, W Kring, A Soose, J Zempel","The Academy of Management Journal,",1996
24580,y3OS8DZENTsJ,"J, Konstantin, B &amp; Kawamoto, S.(2002) Mastering Web Services Security. Indianapolis: Wiley  ","B Hartman, D Flinn",,
24594,XQGwZ-yCCaIJ,Semigroups of Operators and Applications,JA Goldstein,to,
24606,url:http://www.springerlink.com/index/M240K6G7HPTT0377.pdf,10Ã?â??Human-Machine Symbiosis,D Roy,"BT Technology Journal,",2004
24612,0TC6EBPaaIsJ,The plane jet,WG Bickley,"Phil. Mag,",
24621,dEu9YHnZ15MJ,EUROFIX: Have we Reached the Limit?,"GWA Offermans, D van Willigen, EJ Breeuwer",,
24623,url:http://doi.wiley.com/10.1002/ev.1505,Three techniques for helping international program managers use evaluation findings,"R Werge, RA Haag","New Directions for Program Evaluation,",1989
24626,DLne3_WL2j4J,Image wave: a study on image synchronization,"R Suzuki, Y Iwadate, M Minoh","Proceedings of the seventh ACM international conference on  &hellip;,",1999
24631,XdropdGkrAkJ,Delayed toxidromes1,"GM Bosse, NJ Matyunas","JOURNAL OF EMERGENCY MEDICINE,",1999
24632,8MZawtblwyAJ,Edge-based approach to mesh simplification,"K Choo, ID Yun, SU Lee","3-D Digital Imaging and Modeling, 1999. Proceedings. Second  &hellip;,",1999
24639,url:http://www.ncbi.nlm.nih.gov/entrez/query.fcgi%3Fcmd%3DRetrieve%26db%3DPubMed%26list_uids%3D739120%26dopt%3DCitation,An optical bench for anterior photography of the eye.,"R Ollerenshaw, P Kilshaw, E Dervin","J Audiov Media Med,",1978
24644,mO-snywayawJ,Lower-bounding of dynamic time warping distances for multivariate time series,TMRR Manmatha,"Technical Report MM-40, University of Massachusetts Amherst, ",
24649,Oh-7rp5I04EJ,Achieving Civic Competence through a DRAFT Writing Process,NP Gallavan,"SOCIAL STUDIES AND THE YOUNG LEARNER,",1997
24656,G7u7ncLt5AoJ,A New Algorithm for Faster Mining of Generalized Association Rules,"J Hipp, A Myka, R Wirth",,
24663,uFVGy53KPTUJ,On the immersion problem for 2 r-torsion lens spaces,"J Gonzalez, TA Shimkus",Submitted for,
24665,BY0AMs-EQuIJ,THE PERCEPTIONS OF TAIWANESE HOSPITALITY AND TOURISM EDUCATORS TOWARD DEVELOPING A GAMING RECREATION ,WC Chang,,2000
24672,QZxWqDWu5wAJ,Information of aerosol extinction-to-backscatter ratios using AERONET measurements and cluster  ,"A Omar, J Won, S Yoon, MP McCormick",Proc. 21st Int. Laser Radar,
24674,Ddoigndkp6kJ,Dissecting BitTorrent: Five Months in a Torrent's Lifetime,"M Izal, G Urvoy-Keller, EW Biersack, PA Felber, AA ","LECTURE NOTES IN COMPUTER SCIENCE,",2004
24679,X8JoScM8lHsJ,The importance of being earnest,S Caudron,"Electronic Business,",
24681,4LD2Y596NgwJ,"The box: an oral history of television, 1920-1961",J Kisseloff,,1997
24684,52F3k8X3Z8gJ,New Dates and New Rates for Divergence across the Isthmus of Panama,"N Knowlton, LA Weigt","Proceedings: Biological Sciences,",1998
24685,zLb79E1t8K8J,Internet Streaming SIMD Extensions,S Thakkar,,
24699,X8RV7rg4EnsJ,Fuzzy Logic-Based SOC Meter for Primary Lithium Batts.,"P Singh, C Fennie, DE Reisner","Procs. 6th Workshop for Battery Exp. Dev., Williamsburg, VA, &hellip;,",
24702,IaXnd-L5znkJ,Adolescent Suicidal Ideation,"T Field, M Diego, CE Sanders","ADOLESCENCE-SAN DIEGO-,",2001
24704,zU-og8YjxwEJ,Data Visualization: Data Exploration on the Grid,"I Foster, J Insleay, G von Laszewski, C Kesselman, ","IEEE Computer,",
24707,QDfbAmQyMwUJ,"Familial true hermaphroditism: paternal and maternal transmission of true hermaphroditism (46, XX)  ","U Kuhnle, HP Schwarz, U LÃ¶hrs, S Stengel- ","Human Genetics,",1993
24713,KmA3th41OvQJ,FLIT: Flexowriter interrogation tape: A symbolic utility for TX-O,"TG Stockham, JB Dennis","Technical Report Memo 5001-23, Massachusetts Institute of ",
24756,bZCOYRszhKIJ,"Using Caching, Cache Indexing, and Differential Techniques to Efficiently Support Transaction Time.  ","CS Jensen, L Mark, N Roussopoulos, T Sellis","MD,",
24761,7Lk_1NCWumEJ,Remote-Control Software: How to be in 2 Places at Once,T Stevenson,"PC Magazine, Aug,",
24784,ItcL7R4GC_EJ,MayaQuest: A Student-Directed Expedition.,R Hefte,"Social Studies and the Young Learner,",1995
24787,1jNyE88JyfUJ,Microsoft Meltdown UK Presentation:â??DirectX Shader Managementâ??,C Peeper,"Microsoft Corporation,",
24790,7voqtxVhC_8J,"Pas AREANU, CS, Robby, Visser, W., AND Zhen, H. 2001. Tool-supported program abstraction for finite- ","MB Dwyer, J Hatcliff, R Joehanes, S Laubach",Proceedings of the 23rd International Conference on Software,
24791,bj8RTthBVGYJ,FusionNet: joining the Internet and phone networks for multimedia applications,"MR Civanlar, GL Cash, BG Haskell","Proceedings of the fourth ACM international conference on  &hellip;,",1997
24800,v0tY6g0DHMcJ,Methodology for Development and Employment of Ontology Based Knowledge Management Applications,"Y Sure, S Staab","SIGMOD Record,",2002
24809,He_NVZPrXi4J,Hydrogen sulfide concentrations around swine farms,"CL Tengman, RN Goodwin, JR Bicudo","Procs. of the International Symposium addressing Animal  &hellip;,",
