tid,id,title,authors,venue,year
36721,hBak02oe1GMJ,Supporting Exceptions to Schema Consistency to Ease Schema Evolution in OODBMS,"E Amiel, MJ Bellosta, E Dujardin, E Simon","Proceedings of the 20th International Conference on Very  &hellip;,",1994
36724,X5U94xVpyOEJ,"A Generalisation, a Simplification and Some Applications of Paillier's Probabilistic Public-Key  ","I Damgard, M Jurik","LECTURE NOTES IN COMPUTER SCIENCE,",2001
36747,mkJmfIZcqcoJ,The Effects of Using Fine Muscle Groups in Multiple Degree-of-Freedom Input,"S Zhai, P Milgram, W Buxton",Proc. ACM,
36761,zUCdYQgYsRwJ,"Userâ??s Guide for SOL/NPSOL: A Fortran Package for Nonlinear Programming,&quot; Systems Optimization  ","PE Gill, W Murray, MA Saunders, MH White",,1983
36765,gMKqXuEjB_0J,Solving Consensus Using Chandra-Toueg's Unreliable Failure Detectors: A General Quorum-Based  ,"A Mostefaoui, M Raynal","LECTURE NOTES IN COMPUTER SCIENCE,",1999
36766,UkvocX9trkcJ,"Matrix Computations, 2nd ed., Johns Hopkins, Baltimore","GH Golub, CF Van Loan","MD,",
36770,zJDErFl1VlwJ,"K., Davies, N., Friday, A.: An Architecture for the Effective Support of Adaptive Context-Aware  ",CC Efstratiou,"Mobile Data Management: Second International Conference (MDM &hellip;,",
36798,hIdEy-va1vQJ,Teaching by Television,VA Ostendorf,"New Directions for Teaching and Learning,",1997
36800,SeeJWMU23GoJ,An Implementation and Analysis of the Virtual Interface Architecture,"P Buonadonna, A Geweke, D Culler","Proceedings of SC,",1998
36801,qnMztw_LPzQJ,The Outsourcing Boom,J Vijayan,"Computerworld,",
36802,Bw5WkL5nNjgJ,User interfaces to information systems: choices vs. commands,"VJ Geller, ME Lesk","ACM SIGIR Forum,",1983
36803,dPfc-Dxt58EJ,Dynamic Adaptive Pre-Tenuring,TL Harris,,
36820,BRGMA4iEIhYJ,"Locomotion, posture, and habitat utilization in two sympatric, Malaysian leaf-monkeys (Presbytis  ",JG Fleagle,"See Ref,",
36821,xVyPNQL14x8J,Queries and updates in the codb p2p database system,"E Franconi, G Kuper, A Lopatenko, I Zaihrayeu",,2004
36826,keRr6JkI7SIJ,A RelaÃ§Ã£o entre as DimensÃµes de OrientaÃ§Ã£o para Mercado ea Performance,"MG Perin, CH Sampaio","Proceedings of the 25 thENANPAD,",
36828,yHaj5STtq0sJ,When are social judgments made? Evidence for the spontaneousness of trait inferences,"L Winter, JS Uleman","Journal of Personality and Social Psychology,",1984
36831,bcLR5pNZMvAJ,Computer and Communication System Development among Financial Institutions in Japan,T Kurokawa,"VLDB,",1986
36834,K76RRxnewDEJ,Ratings blackout: Arbitron leaves stations scrambling,J Layfayette,"Electronic Media,",
36836,_Ej75AmGILwJ,Insurance-linked securities,G Belonsky,,1999
36844,xEfUG6Xv9iEJ,Optimizing Performance Functions in Stochastic Systems,"EL Plambeck, BR Fu, SM Robinson, R Suri",,1993
36860,url:http://doi.wiley.com/10.1002/ev.1261,"The Student, Evaluative Data, and Secondary Analysis",J Reis,"New Directions for Program Evaluation,",1980
36867,45yISXcsyCIJ,Notes on fourier analysis and spectral windows,E Parzen,"Technical Report No. 48Department of Statistics, Stanford ",
36868,B-QJB8HpoVsJ,The new fixation method using tannic acid for electron microscopy and some observations of  ,"Y Futaesaku, V Mizuhira, H Nakamura","Proc Int Congr Histochem Cytochem,",
36887,m3tOXsbRX-wJ,Economical citywide tabletop disaster preparedness drill,CM Nigro,"JOURNAL OF EMERGENCY NURSING,",1995
36890,SW8RvYcXqaMJ,Exploratory mining and pruning optimizations of constrained associatino rules.,"RNL Lakshmanan, J Han, A Pang",,1998
36891,ANYLI6svNigJ,Effective Information Systems: What's the Secret?.,S Kirkham,"Electronic Library,",1994
36896,JrnpfXoL4nsJ,An analysis of statistical and syntactic phrases,"M Mitra, C Buckley, A Singhal, C Cardie","Proceedings of RIAO,",1997
36905,pLt0eOGPcrgJ,Foreword,JA Wheeler,"Numerical Astrophysics,",1985
36914,aTIdMqN5J-EJ,Psychosocial versus pharmacological treatments for deliberate self harm,"K Hawton, E Townsend, E Arensman, D Gunnell, P  ","Cochrane Database Syst Rev,",2000
36916,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D181555%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,Supporting Dymmic Displays Using Active Rules,"O DiazS, A Jailnet, NW Patentâ?¦","SIGMOD RECORD,",1994
36932,g241KQuRyXwJ,A transformation framework for the automatic control of derived data,"S Koening, R Paige",Proceedings of the 7th International VLDB,
36933,Ii09O1cxjWcJ,The role of involvement in identifying usersâ?? preferences for social standards in the Cohutta  ,"JM Young, DR Williams, JW Roggenbuck","Hope III, D. Proceedings of 1990 Southeastern Recreation  &hellip;,",
36937,HszeJCPEMxUJ,"A Zoomable DBMS for Brain Structure, Function and Behavior","J Carlis, J Riedl, A Georgopoulos, G Wilcox, R  ","LECTURE NOTES IN COMPUTER SCIENCE,",1994
36946,2R-2i60g4MsJ,Next Generation Database Systems Won't Work Without Semantics!,J Mylopoulos,"SIGMOD RECORD,",1998
36948,iTgoBi_h4j0J,The TOGA Tropical Atmosphere-Ocean (TAO) Array: Proc. of the US-JAPAN Bilateral Meeting on Tropical  ,SP Hayes,"Seattle, Washington, September,",
36964,ItOlYY7ITt0J,An Adaptive Hybrid Server Architecture for Client Caching ODBMSs,"K Voruganti, MT Ã?zsu, RC Unrau","Proceedings of the 25th International Conference on Very  &hellip;,",1999
36970,r73wcjMZIegJ,Indexing for progressive skyline computation,"PK Eng, BC Ooi, KL Tan","Data and Knowledge Engineering,",2003
36974,xWzdS8e3ugkJ,Abundance and distribution of killer whales (Orcinus orca) in Alaska in 1993. Annual report tothe  ,ME Dahlheim,"MD,",
36978,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D219766%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,The Database Group at National Technical University of Athens (NTUA),"I Overview, Q Processing, O Techniques","SIGMOD Record,",1995
36979,EkVCaXfgB-AJ,Considerations in the Design of Hydra: a Multiprocessor-on-a-Chip Microarchitecture,"L Hammond, K Olukotun",,
36983,url:http://portal.acm.org/citation.cfm%3Fid%3D637411.637426%26dl%3DGUIDE%26dl%3DACM%26idx%3D637411%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,Small worlds: the dynamics of networks between order and randomness,"J Wu, DJ Watts","ACM SIGMOD Record,",2002
36984,kk6ZYD0BkhsJ,Proxy Compilation of Dynamically Loaded Java Classes with MoJo,M Newsome,,
36986,hMpEIHmXyqIJ,A MEMS Based Rotational Accelerometer for HDD Applications with 2.5 rad/sec 2 Resolution and Digital ,"A Gola, N Bagnalasta, P Bendiscioli, E Chiesa, S  ",Proc. 28th European Solid-State Circuits,
36989,lNqefxdZvicJ,An adaptive sliding mode controller for airâ??fuel ratio control of spark ignition engines,"P Yoon, M Sunwoo","Proceedings of the I MECH E Part D Journal of Automobile  &hellip;,",2001
36991,r08vYbtwnXwJ,Dietary marine fatty acids (fish oil) for asthma,"RK Woods, FC Thien, MJ Abramson","Cochrane Database Syst Rev,",2000
36998,GFTU2PvKY_gJ,"M., KRIEGEL, H.-P., et al., 1999,â??OPTICS: Ordering Points to Identify the Clustering Structureâ??","M ANKERST, M BREUNIG",Proceedings of the ACM SIGMOD Conference on Management of ,
37003,url:http://www.ingentaconnect.com/search/expand%3Fpub%3Dinfobike://els/13891286/2001/00000036/00000004/art00164%26unc%3D,Cryptography on smart cards,"J Borst, B Preneel, V Rijmen","Computer Networks,",2001
37004,bMe47WjnV3YJ,Methodologies and website development: a survey of practice,"MJ Taylor, J McWilliam, H Forsyth, S Wade","Information &amp; Software Technology,",2002
37005,NXA1w2PEtI4J,Museum Finlandâ??Finnish Museums on the Semantic Web,"E Hyvonen, E Makela, M Salminen, A Valo, K  ","Journal of Web Semantics,",2005
37008,N6ctiqpgC7cJ,Declaring and Checking Non-null Types in an Object-Oriented Language,M Fahndrich,,
37017,v5xsaSjaONMJ,Swing Modulo Scheduling: A Lifetime-Sensitive Approach,"J Llosa, M Valero",,
37025,EVx1zJbjHkMJ,"van den, &amp; Tenner, AD (1995). Daylight, artificial light, and people, Part 2","SHA Begemann, GJ Beld",Proceedings of the 23rd Session of the Commission ,
37031,25rE7-aq9WAJ,International Standards for VoIP,"G Travers, RP Swale","BT Technology Journal,",2001
37033,1PKDxuhMasIJ,Data placement in parallel database systems,"S Zhou, MH Williams",,
37034,-3mP1r-2OgYJ,On the Idea of Emancipation in Management and Organization Studies,"M Alvesson, H Willmott","The Academy of Management Review,",1992
37038,1Y-pKWumDNkJ,Advances in observer-based fault diagnosis,PM Frank,"Proc. TOOLDIAG,",
37042,2DGc2z5xBlwJ,Roles of partly unfolded conformations in macromolecular self-assembly,K Namba,"Genes to Cells,",2001
37050,Z5nBebaPAA8J,Watermarking Relational Databases CERIAS TR 2002-28,"R Sion, M Atallah, S Prabhakar",,
37051,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D984530%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,The Optimal Selection of Secondary Indices is NP-Complete,G Piatetsky-Shapiro,"SIGMOD Record,",1983
37052,url:http://www.springerlink.com/index/J37H37477T333335.pdf,Reducing Hard Handover Overhead in Future All-IP Wireless Access Networks,"MAO Barry, HS Al-Raweshidy","BT Technology Journal,",2004
37059,uTxoXRgVgiUJ,Use of realtime ultrasound for pregnancy diagnosis in swine,"JD Armstrong, KD Zering, SL White, WL Flowers, TO  ","Proc. 28th Annu. Mtg. Am. Assoc. Swine Practitioners, Quebec &hellip;,",
37062,lD-FChcNZUQJ,"Local Disk Caching for Client-Server Database Systems,&quot; 19th Int","MJ Franklin, MJ Carey, M Livny","Conf. on Very Large Data Bases, Dublin, Ireland, August,",
37070,Z0lLE6fJWsMJ,Better Static Rule Analysis for Active Database Systems,"E Baralis, J Widom","ACM Transactions on Database Systems,",
37072,WiO2pXRx3MIJ,Impact of chlorpyrifos (LorsbanÂ®) treatments of pecan tree trunks and the orchard floor,"CL Barr, B Drees","Red Imported Fire Ant Result Demonstration Handbook,",
37086,qmRmn_FF5R4J,Physiology of flower initiation,A Lang,"Encyclopedia of Plant Physiology,",1965
37092,url:http://www.springerlink.com/index/77820U7X105L87G4.pdf,"Composing, optimizing, and executing plans for bioinformatics web services","S Thakkar, J Ambite, C Knoblock","The VLDB Journal The International Journal on Very Large  &hellip;,",2005
37098,Og5F8rb6Z3EJ,Semi-determinism.,"J Van den Bussche, D Van Gucht",,
37103,fw_vDDd_IKwJ,Keeping Your Wireless Network Secure.,C Ellison,"PC Magazine. October,",
37111,Ez0KgVQelesJ,Concurrency control in a dynamic search structure,"U Manber, RE Ladner","ACM Transactions on Database Systems,",1984
37127,0JF0Qh_QcgIJ,Xylose utilisation by recombinant strains of Saccharomyces cerevisiae on different carbon sources,"WH van Zyl, A Eliasson, T Hobley, B Hahn-HÃ¤gerdal","Applied Microbiology and Biotechnology,",1999
37130,rLJlqbvDn7AJ,"Persistence, chaos and synchrony in ecology and epidemiology","DJD Earn, P Rohani, BT Grenfell","Proceedings: Biological Sciences,",1998
37136,Lnp1RVSzInEJ,Sampling for Histogram Construction: How much is enough,"S Chaudhuri, R Motwani, VR Narasayya",Proceedings of the ACM SIGMOD International Conference on ,
37137,z_UwCwI-atgJ,Ship sollision analysis,"G Henrik, O Dan",Procs of the International Symposium on Advances in Ship ,
37147,LcxSM4AcdmkJ,A Soft Real Time Scheduling Server in UNIX Operating System,"HH Chu, K Nahrstedt","LECTURE NOTES IN COMPUTER SCIENCE,",1997
37154,RtYWYRjBUmEJ,Type-safe relaxing of schema consistency rules for flexible modelling in OODBMS,"E Amiel, MJ Bellosta, E Dujardin, E Simon","The VLDB Journal The International Journal on Very Large  &hellip;,",1996
37157,url:http://www.geography.org.uk/journals/Journals.asp%3FarticleID%3D10,AI Tanko and YM Adamu,"P Geographer, T Geography","Geography,",2005
37168,wYF3eHsufQgJ,Postnatal development of GABA-immunopositive cells in auditory cortex of normal hearing and  ,"S Braun, A Kral, S Heid, R Hartmann, R Klinke","Proc 29th GÃ¶ttingen Neurobiol Conf,",
37185,7lzwg9sfJGIJ,"What makes early intervention programs work?: the program, its participants and their interaction","LJ Berlin, CO'Neal, J Brooks-Gunn","ZERO TO THREE,",1998
37202,aSbP_fJE6x0J,Communities and Activity-systems in Knowledge Intensive Firms,"G HÃ¥konsen, A Carlsen",,
37205,VBdp5AjK0uMJ,The Environmental Ombudsman at the University of Kansas.,"SP Hamburg, SI Ask","New Directions for Higher Education,",1992
37218,ElCVOEN4fN0J,Estimating the Enrollment Effects of a Mid-Year Surcharge.,ML Trammell,"New Directions for Higher Education,",1995
37219,zoYp4aYgqBsJ,Autocrine production and action of IL-3 and G-CSF in chronic myeloid leukemia,"X Jiang, A Lopez, T Holyoake, A Eaves, C Eaves",,
37233,m3Ao2eaGbhcJ,Min/max autocorrelation factors for multivariate spatial statistics,"P Switzer, AA Green","Technical Report 6, Stanford University, 1984. 10",
37235,DwOoADL5qYkJ,Cyanosis,"RT Griffey, DF Brown, ES Nadel","JOURNAL OF EMERGENCY MEDICINE,",2000
37238,Gy449RopUQwJ,Multiword Expressions: A Pain in the Neck for NLP,"IA Sag, T Baldwin, F Bond, A Copestake, D  ","LECTURE NOTES IN COMPUTER SCIENCE,",2002
37242,hjiqNiP-mgIJ,Fluoride for treating postmenopausal osteoporosis,"D Haguenauer, V Welch, B Shea, P Tugwell, G Wells","Cochrane Database Syst Rev,",2000
37257,Qhr0upSlzSUJ,Point defects in semiconductors,"M Lannoo, J Bourgoin",,1981
37289,eETHJSaQCycJ,Isoptera,JE Ruelle,"See Ref,",
37291,RB-vRzhVPx8J,GeoWorks Ensemble Lays the Foundation for a Brave New OS,M Jones,"PC Magazine,",
37296,ro2TZuVcTXEJ,"Grubbs, RH; Miller, SJ; Fu, GC",Ã? Ã¼ber die Olefinmetathese,"Acc. Chem. Res,",
37322,mLJVu-CDb4YJ,Home style: House members in their districts,RF Fenno,,2003
37326,v8tTMCteFIQJ,In: Developments in Block Copolymersâ??1,"E Helfand, ZR Wasserman","Goodman, I.,",
37327,l-wyNMUH_LYJ,The propriety of Holocaust memory: cultural representations and commemorative responses,OB Stier,,1996
37332,FBheT-4AKgMJ,â??Multikey Retrievai from Kd? tees and Quad-â??Bees,"DA Be&amp;icy, MW Evans, VK Ram","Proc. ACM SIGMOD International Conference on the Management  &hellip;,",
37352,x02_XqK_fGMJ,"Realm-Based Spatial Data Types: The ROSE Algebra. FernuniversitÃ¤t Hagen, Informatik-Report 141,  ","RH GÃ¼ting, M Schneider",VLDB,
37355,Y7cxoAMfJoAJ,Networking advances will anchor concurrent engineering.,K Willett,"Electronic Design,",1992
37366,oB6MP-UwVVMJ,The role of working memory in explaining age-related difference in cognitive flexibility. Abstract,"B Collins, A Tellier","&hellip;  Neuropsychological Society, Seattle, Washington,",
37368,oHIPUcFJdXAJ,Jobs First: Implementation and Early Impacts of Connecticutâ??s Welfare Reform Initiative,"D Bloom, L Melton, C Michalopoulos, S Scrivener, J ",,2000
37372,OS4_l9VMXxQJ,The Multidimensional AIDS Anxiety Questionnaire,"WE Snell Jr, P Finney","Unpublished Manuscript,",
37378,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210398AH,Heavy neutrinos in e (+) e (-) collisions(Abstract Only),"J MAALAMPI, K MURSULA, R VUOPIONPERA","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
37382,i2ZgXBF_cGcJ,Optimal Disk Allocation for Partial Match Queries,"KAS Abdel-Ghaffar, A El Abbadi","ACM Transactions on Database Systems,",1993
37384,COUbnKv6QeMJ,Beyond market baskets: generalized associations rules to correlations,"S Brin, R Motwani, C Silverstein","Proceedings of ACM SIGMOD,",
37390,MOi9rowO9NQJ,"Streptococcus suis: pathogenesis and host response, p. 49â??53",T Alexander,"Proceedings of the Allen D. Leman Swine Conference.  &hellip;,",
37401,3bAcp3Ey8aIJ,PageSpace: An Architecture to Coordinate Distributed Applications on the Web,"P Ciancarini, A Knoche, R Tolksdorf, F Vitali","WWW5 / Computer Networks,",1996
37402,LF5ZXW3PiCEJ,"W.. and Copeland, G.,â??Process and Datallow Control in Distributed Data-Intensive Systems,â??",A Alexander,"Proc. ACM SIGMOD Co@, Chicago, IL, June,",
37427,KG4gwVf3s1QJ,Remarks on two new theorems of Date and Fagin,HW Buff,"ACM SIGMOD Record,",1993
37429,Va4zeo_AZ44J,Micro-and macrovascular complications in insulin-sensitive and insulin-resistant diabetic patients:  ,"E Biermann, G LÃ¼bben, G Rihl, M Schenker, E  ",,2002
37436,MNOWJ87clz8J,Characterization of Failures in an IP Backbone,"C Boutremans, G Iannaccone, S Bhattacharyya, C  ","Proceedings of ACM SIGCOMM Internet Measurement Workshop,",
37437,YQoNY5gYFX8J,"Michelle Wood, Eliza Kean and Greg Mills. 2000.â??",LL Orr,&hellip;  to Work Voucher Demonstration: Evaluation Design.â?? Abt ,
37440,u8sbogDjpw0J,Sparseness-and continuity-constrained seismic imaging with Curvelet frames,"FJ Herrmann, PP Moghaddam",,2005
37447,YXu7xNIgenQJ,FlowBack: Providing Backward Recovery for Workflow Management,"B Kiepuszewski, R Muhlberger, ME Orlowska",Proc. of the ACM SIGMOD Int. Conference On Management of ,
37464,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101229%26type%3Dpdf,Personal Media Sharing and Authoring on the Web,"XS Hua, S Li","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
37466,6708XyuwgIgJ,Objectives to Direct the Training of Emergency Medicine Residents on Off-Service Rotations: Internal ,"M Markham, GC Hamilton","JOURNAL OF EMERGENCY MEDICINE,",1993
37467,qJvA3wpASUgJ,Understanding Spectral Retrieval via the Synonymy Graph,"H Bast, D Majumdar","submitted for publication,",2004
37495,PzHESRY84FQJ,Commuter mining and the Kidston gold mine: goodbye to mining town,RT Jackson,,1987
37501,Esn2phrqaXkJ,UK special library statistics,"PJ Berridge, J Sumsion",,
37514,thIyX7u9vTUJ,REALIZING CUSTOMER RETENTION POTENTIALS BY ELECTRONIC BANKING,"M Schwaiger, H Locarek-Junge","ELECTRONIC MARKETS,",1998
37516,t4S4OQ3eV00J,Rocket nozzle cold-gas test campaigns for plume investigations,"R Stark, W Kwan, F Quessard, G Hagermann, M  ","ESA Conference Proceedings,",2002
37520,0c5th_B-g4QJ,Developing a Predictive Model of Software Piracy Behavior: An Empirical Study,"AG Peace, DF Galletta",,
37527,aL1PSOKGyU8J,New possibilities for video applications in the security field,U Oppelt,,
37537,bymQ_6SSse4J,Ensuring relaxed atomicity for flexible transactions in multidatabase systems,"A Zhang, M Nodine, B Bhargava, O Bukhres","Proceedings of the 1994 ACM SIGMOD international conference  &hellip;,",1994
37538,o44o74JoVVUJ,Natural language interfaces,DL Waltz,"ACM SIGART Bulletin,",1977
37545,m4JBPWIfFl4J,Content based navigation in multimedia information systems,"PH Lewis, H Davis, M Dobie, W Hall, J Kuan, S  ",Proceedings of ACM,
37547,4GVSHuHkWP0J,Temporal Event Clustering for Digital Photo Collections,"M Cooper, J Foote, A Girgensohn, L Wilcox","Proceedings of the eleventh ACM international conference on  &hellip;,",2003
37555,uv8UkrqPg1oJ,Being the best in business: Fedex CEO Smith credits effective use of technology as key to his $8  ,J Maglitta,"Computerworld,",
37559,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D353212%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,A Simulation Test Bed for Computational Modeling of Business Processes,"TS Raghu, BA Chaudhury, B Jayaraman, HR Rao",,
37561,k1-faLVoY2cJ,School-to-work transition and youth apprenticeship: lessons from the US experience,"TRTR Bailey, D Merritt",,1993
37562,JapzazEEfukJ,Extended semantics for generalization hierarchies,"RM Lee, R Gerritsen",Proceedings of the 1978 ACM SIGMOD international conference ,
37571,ceuEjdHlO6UJ,Archaeological chemistry.,JB Lambert,"Acc Chem Res,",2002
37581,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101212%26type%3Dpdf,Impact of Incentive Mechanisms on Quality of Experience,"A Roczniak, A El Saddik","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
37582,da9xiAU1IzAJ,Rescue the perishing: A new approach to supplemental instruction,CB Peters,"New Directions for Teaching and Learning,",1990
37588,nVo41RZzZzcJ,Graduate Education: Past Performance and Future Direction.,"MJ Pelczar, C Frances","New Directions for Higher Education,",1984
37595,4IQ1IxM7gQcJ,Qualitative motion detection with a mobile and active camera,"P Bouthemy, V Sundareswaran",Procs of the Intl. Conf. on Digital Signal,
37597,drzjIFsVb0YJ,Zeros in discrete-time MIMO LTI systems and the output-zeroing problem,J Tokarzewski,"APPLIED MATHEMATICS AND COMPUTER SCIENCE,",2000
37611,3BbftjVsIEIJ,  Broadcast Protocols to Support Efficient and Energy Conserving Retrieval from Databases in Mobile  ,"A Datta, J Kim, V Kumar",,
37613,8jbGYqvX_WcJ,Social choice and the Arrow conditions,A Gibbard,"Unpublished manuscript,",
37621,BCHvLUEF_Q8J,Origins of the English Language; A Social and Linguistic History.,1975,,1975
37639,rBSt5NcWhsQJ,Open-vocabulary speech indexing for voice and video mail retrieval,"MG Brown, JT Foote, GJF Jones, KS Jones, SJ Young","&hellip;  of the fourth ACM international conference on Multimedia,",1997
37642,HbrsuuNPd1QJ,Practical applications of triggers and constraints: Success and lingering issues (10-year award for  ,"S Ceri, R Cochrane","International Conference on Very Large Data Bases (VLDB),",
37649,xeifXkE3VM8J,"Judicial Drag: An Essay on Wigs, Robes and Legal Change",CM Yablon,"WISCONSIN LAW REVIEW,",1995
37651,RT3Nryf7uNAJ,On our perception of sound direction,JW Strutt,"Phil. Mag,",
37655,qLRCuTGZgrMJ,N. Enhancements to the RADAR User Location and Tracking System,"P Bahl, V Padmannabhan","Technical Report MSR-TR-2000-12, Microsoft Research, February ",
37662,JuKBWdantQEJ,An interactive prefetching proxy server for improvement of WWW latency,"K Chinen, S Yamaguchi","Proceedings of INET,",1997
37678,B6yVDP4pafgJ,Graphische Benutzerschnittstellen fÃ¼r blinde Rechnerbenutzer,K Crispien,,1994
37686,SmaCMPakFjoJ,Chemistry and technology of cyanate ester resins,"DA Shimp, I Hamerton","Hamerton, I.,",
37695,FYp9xBqrzJYJ,PeerTrust: Supporting Reputation-Based Trust for Peer-to-Peer Electronic Communities,L Xiong,"IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING.,",2004
37697,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D202672%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,The Database Group at University of Hagen (FernUniversitaet),I Overview,"SIGMOD RECORD,",1995
37701,mpvuUKYJxOoJ,Personalized Web Search for Improving Retrieval Effectiveness,F Liu,"IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING,",2004
37704,EOobhtvhdLAJ,Version hlodclling Concepts for Computer-Aided Design Daubascs,"RH Katz, E Chang, R Bhateja","ACM SIGMOD Conference on Munqment ofDrm,",
37721,PrUWsoySLGcJ,Bulk Loading into an OODB: A Performance Study,"JL Wiener, JF Naughton","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1994
37726,OB1yGEWfcnMJ,Letizia--An Agent that assists web browsing (LOKAL),H Lieberman,,1995
37731,VRF1chV0HOIJ,Voxel similarity measures for automated image registration,"DLG Hill, C Studholme, DJ Hawkes","Proc. SPIE,",1994
37734,ypm1NYOeFJMJ,The root system and the core of an extended afÂ¢ ne Lie algebra,"BN Allison, Y Gao",,
37738,LeQFDyaJ-94J,A COMPARISON OF STUDENT SUCCESS IN UNIVERSITY OF WISCONSIN-STOUTâ??S COMPUTER-BASED AND CLASSROOM- ,J Grupe,,2003
37756,mYVW9QtOinoJ,Report on Z User Meeting (ZUMâ??94),"JP Bowen, MG Hinchey","Information and Software Technology,",1995
37779,H-fW-k-0wVsJ,The Case for Access Control on XML Relationships,"B Finance, S Medjdoub, P Pucheral","Proceedings of the 14th ACM international conference on  &hellip;,",2005
37792,Bvd0EE0P1TQJ,Fibonacci Modules: A Modularization Mechanism for Object Databases,"G Ghelli, F Nanni, G Puglielli, A Albano, AG  ",,
37794,LL5yLODrfWYJ,Human-computer interaction in the piano tutor,"RB Dannenberg, RL Joseph","Acm Press Frontier Series,",1992
37800,5yOJPuxqMx8J,Influence of visual technology on the evolution of language environments,"AL Ambler, MM Burnett",,
37816,pFHRd6kAP6gJ,The Illiac IV System,"WJ Bouknight, SA Denenberg, DE McIntyre, JM  ","Proc. IEEE,",
37817,-xHBsk1Rux0J,Creation of problem-oriented databases by downloading information from online social science systems,"L Chemberko, L Gromova, W Khisamoutdinov","ELECTRONIC LIBRARY,",1994
37828,QLJhG6Rz2T0J,Online Dynamic Reordering for Interactive Data Processing In Proc. of the 1999 Intl,"V Raman, B Raman, J Hellerstein","Conf. on Very Large Data Bases,",
37829,2V4vYD5ilTAJ,New techniques to model reverberant instrument body responses,"H Penttinen, M Karjalainen, T Paatero, H  ",,
37833,2Yrd4EWI-jYJ,Success in e-projects,E Yourdon,"Computerworld,",
37843,3_dhbrqsctgJ,Processing inter-speaker variability: the case of regional accents,"C Floccia, J Goslin, F Girard","Proceedings of the JournÃ©es dâ??Etudes Linguistiques,  &hellip;,",
37855,kGxqgMUl738J,"The Upland Plover at Faville Grove, Wisconsin","IO Buss, AS Hawkins",,1939
37863,eI1C30Ai60sJ,Robust computation and parameterization of multiview relations,"PHS Torr, A Zisserman","&hellip;  Vision (ICCV&#39;98), Bombay, India, Narosa Publishing House,  &hellip;,",
37864,5G44lshucdcJ,Frame Memory: A Storage Architecture to Support Rapid Design and Implementation of Efficient  ,"ST March, DG Severance, M Wilens","ACM Transactions on Database Systems,",1981
37873,9sm_ptv5pmYJ,Expressing Business Rules,RG Ross,,
37879,_6hDRqhhsv0J,Systematic hypermedia application development using OOHDM,"D Schwabe, G Rossi",Proceedings of ACM,
37882,dhTvW7s5SmMJ,Dealing with Performance Requirements During the Development of Information Systems,BA Nixon,,
37893,tgDRF1ubiD0J,"Shrimps, lobsters, and crabs of the Atlantic coast of the Eastern United States",AB Williams,"Maine to Florida,",
37896,1PuQnue1SHcJ,"Mining class outlier: concepts, algorithms and applications in CRM","Z He, X Xu, JZ Huang, S Deng",,
37898,nT6xGWoTGbQJ,Discrepancy as a quality measure for sample distributions,P Shirley,,
37904,c0zLqKT6JnsJ,"van G. Rossum; Jansen, J; Mullender, S.(1994) CMIFed: a transportable hypermediaauthoring system",L Hardman,"Proc ACM Multimedia,",
37905,lmSpUwrzAHYJ,Injection locking of microwave solid-state oscillators,K KUROKAWA,"IEEE, Proceedings,",1973
37909,J_C9Sv2qHooJ,I/O-Efficient Undirected Shortest Paths,"U Meyer, N Zeh","LECTURE NOTES IN COMPUTER SCIENCE,",2003
37910,JaGthmYxxzoJ,Telephone Triage Improves Demand Management Effectiveness,M Sabin,"HEALTHCARE FINANCIAL MANAGEMENT,",1998
37911,url:http://www.springerlink.com/index/CWANCL0VWN1MKL0M.pdf,Guest editorial,"A El Abbadi, G Schlageter, KY Whang","The VLDB Journal The International Journal on Very Large  &hellip;,",2001
37914,wTJy5XquCpsJ,A General Techniques for Querying XML Documents using a Relational Database System,"J Shanmugasundaram, EJ Shekita, J Kiernan, R  ","SIGMOD Record,",2001
