tid,id,title,authors,venue,year
27893,-IIwXpx3M2kJ,"Fingerprint, please",A Poor,"PC Magazine. July,",
27894,PbaL1UZ6ObEJ,A logic for object-oriented programming (Maierâ??s O-logic: Revisited),"M KIFER, J WU","Proc. ACM SIGACT-SIGMOD Symp. on Principles of Database  &hellip;,",
27896,NNsNS5QIi0sJ,Does Fuel Hedging Make Economic Sense? The Case of the US Airline Industry,"DA Carter, DA Rogers, BJ Simkins",,2003
27907,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0928603CI,Computerized stock trading subject of SEC caveat.,J Connolly,"COMPUTERWORLD.,",1984
27922,K5r3ArACT6MJ,Operating in a New Environment,"V Puglia, C PETZOLD, MD STONE, J DUNTE-MANN, P  ","PC Magazine (Feb.),",
27931,Eh5NlbJ8OCMJ,Theories and Models for Internet Quality of Service,"V Firoiu, JY Le Boudec, D Towsley, ZL Zhang","PROCEEDINGS-IEEE,",2002
27937,8JdjF6whL6EJ,Water Quality Effects Assessment Summary Report,K County,"&hellip;  County Department of Natural Resources. Seattle, Washington,",
27938,hDNq3Vxrrm4J,"De crisis overwonnen-Kwaliteit, Produktiviteit en Concurrentiepositie",WE Deming,"ISBN,",
27943,FiYK12Lg2PQJ,Imputation of missing values in DNA microarrays,"T Hastie, O Alter, G Sherlock, M Eisen, R  ",Technical report. Stanford: Stanford,
27955,nJ9tlGPFCM4J,Vaginal evisceration1,"PC Ferrera, LG Thibodeau","JOURNAL OF EMERGENCY MEDICINE,",1999
27966,mnpWurwf-QAJ,A and Street RA 1975,"NF Mott, E Davis",Phil.,
27967,bKaS8QJUkM4J,Effect of a bicycle safety program and free bicycle helmet distribution on the use of bicycle  ,"D Watts, NO'Shea, A Ile, E Flynn, A Trask, D  ","JOURNAL OF EMERGENCY NURSING,",1997
27971,fwCy-CHcZjcJ,"A Proposal for a New Block Encryption Standard&quot;, Advances in Cryptology-EUROCRYPT'90","X Lai, JL Massey","Proceedings,",
27974,KFWBlRElPP0J,Emergency department D-dimer testing,"AT Sadosty, DG Goyal, ET Boie, CK Chiu","JOURNAL OF EMERGENCY MEDICINE,",2001
27978,fG12tSkSTmcJ,Dominance functions for parametric Lagrangians,"S Hildebrandt, H von der Mosel",To,
27991,AOXwViCPjIgJ,User requirements for OO CASE tools,"G Post, A Kagan","Information &amp; Software Technology,",2001
28002,a7N7lztSmMsJ,Deriving Requirements from Process Models via the Problem Frames Approach,"K Cox, K Phalp, SJ Bleistein, J Verner","Information and Software Technology,",
28006,5HOJuaA1Ar8J,Countercurrent extraction of citrus aroma from aqueous and nonaqueous solutions using supercritical  ,M Budich,,1999
28036,oNhZI2DFQXoJ,Stride prefetching by dynamically inspecting objects,"T Inagaki, T Onodera, H Komatsu, T Nakatani",,
28040,QzpePwRoku8J,The REACH Active OODBMS.,"ACMS Anthology, P Edition",,
28041,JvaiX6cPqhYJ,Kerberos Authentication and Workstation Services at Project Athena,"D Davis, R Swick",MIT Laboratory for Computer Science Technical,
28045,IFaK79VcrF0J,Simplification and reduction of CEDL constrained expressions,LK Dillon,,1986
28047,iafGPGB8v3EJ,Reincorporating the Bantustans into South Africa: the question of Bophuthatswana',JH Drummond,"Geography,",
28051,RNK3XddciNkJ,"Expression and characterization of nonmammalian selenoprotein P in the zebrafish, Danio rerio","RM Tujebajeva, DG Ransom, JW Harney, MJ Berry","Genes to Cells,",2000
28068,OuUUuk369jQJ,Professional Mobile Radioâ??the BT Airwave Public Safety Service and the Path for Technology and  ,PR Tattersall,"BT Technology Journal,",2001
28077,Xibam4t157UJ,Suppression of NF-kappaB-dependent gene expression by a hexamethylene bisacetamide-inducible protein ,"R Ouchida, M Kusuhara, N Shimizu, T Hisada, Y  ","Genes to Cells,",2003
28083,mlvGL0PzDCIJ,On Error Analysis and Numerics of Recovering Scattered Waves.,"J Liu, G Nakamura, R Potthast",submitted for,
28089,url:http://www.springerlink.com/index/RTCC57FUUW3CADRF.pdf,Guest editorial,"PA Bernstein, Y Ioannidis, R Ramakrishnan","The VLDB Journal The International Journal on Very Large  &hellip;,",2003
28096,ttlbaX2JumYJ,Internet topology: Connectivity of ip graphs,A Broido,"Proc. SPIE,",2001
28109,x1qPPhK0IN8J,The multimediation of the lifeworld,G Sonesson,,
28110,p_k5eurvY5QJ,Characterisation of technology roadmaps: purpose and format,"R Phaal, CJP Farrukh, DR Probert",,
28111,1gFn3yCLOEcJ,The case for a hybrid P2P search infrastructure,"BT Loo, R Huebsch, I Stoica, JM Hellerstein",,
28128,0rbotR1Y2mYJ,"PA, USA, 1997",P AIS,,
28140,mvweqO-V4o8J,Probe interval graphs and its applications to physical mapping of DNA,P Zhang,Unpublished,
28145,erIpQ3t5_08J,Maximum entropy in applied econometric research,J Sengupta,,
28160,iVwjRdFOf8kJ,Database Language SQL-Part 9: Management of External Data (SQL/MED),"N Mattos, J Melton, J Richey","ISO working draft, June,",
28166,Q9I6I1er7rAJ,"Investigating long-range electron transfer with rigid, covalently linked donor-(norbornylogous  ",MN Paddow-Row,"Acc. Chem. Res,",
28169,UX8puVlVm4AJ,Memantine prevents progressive functional neurodegeneration in rats,"C Heim, KH Sontag","JOURNAL OF NEURAL TRANSMISSION SUPPLEMENTUM,",1995
28170,2SHWbXO1834J,The importance of phase in the spectra of digital type.,"G Duan, RA Morris",,
28174,SLQHHp9Ub7YJ,Efficient Crawling Through URL Ordering,"J Cho, H Garcia-Molina, L Page","WWW7 / Computer Networks,",1998
28180,hrwKD0wlhIoJ,An Assessment of Post-Project Reviews,JS Busby,"PROJECT MANAGEMENT JOURNAL,",1999
28181,wFeLVZKq71gJ,Usability evaluation of the City University of New York CUNY+ database,A Oulanov,"ELECTRONIC LIBRARY,",2001
28187,LafWRiYk_wsJ,Extenion of bond order dependent potentials to include long range interactions Theo. Chem. Acct,"J Che, T CagÄ±n, WA Goddard III",at,
28199,vQVMrRkJwSIJ,"TIMBER: A Native XML Database, 2003","HV Jagadish, S Al-Khalifa, A Chapman, LVS  ",VLDB,
28213,dzKnbln3YIsJ,Maternal oxygen administration for fetal distress,GJ Hofmeyr,"Cochrane Database Syst Rev,",2000
28214,Zb9WVeAbDTIJ,Interaction of electromagnetic field with rain medium with respect to the satellite link attenuation ,O Fiser,"Czech Technical University, Prague,",
28215,_HrMtGbd8yIJ,A model for optimal database allocation in distributed computer systems,"GM Chiu, CS Raghavendra","IEEE Computer,",
28217,I2-RwCJRXy8J,Hints on data selection: Help for the practicing programmer,"RA Demillo, RJ Lipton, FG Sayward","IEEE Computer,",
28220,cHdOWm3r3KkJ,Pattern matching and program theory,W Trochim,"&hellip; -Driven Evaluation. New Directions for Program Evaluation,  &hellip;,",
28221,-d7HUt_XrwMJ,Microscopic analysis of autograft bone applied at the interface of porous-coated devices in human  ,"AA Hofmann, RD Bloebaum, MH Rubman, KN Bachus, RL  ","International Orthopaedics,",1992
28233,XSRce3emTXgJ,Potential benefits of delta encodingand data compressionfor HTTP,"JC Mogul, F Douglis, A Feldmann, B Krishnamurthy","Proc. ACM SIGCOMM,",
28239,jdodXbkmXUoJ,"Planning, training and learning in supervision of flexible assembly systems","LS Lopes, L Camarinha-Matos","Procs. of Conf. on Balanced Automation Systems,",
28247,bPVlz0fFr8wJ,Learning Grammatical Constructions in a Miniature Language from Narrated Video Events,PF Dominey,,
28284,-b6FPkSx6ZAJ,Benini. L.(1999).â??Virtual Simulation of Distributed IP-Based Designsâ??. DACâ??99â??Design  ,"M Dalpasso, A Bogliolo","Proceedings, ACM Press,",
28296,ti6ELqthwqkJ,Interoperability Using APPC,D Mukhopadhyay,,
28302,DtKiyR-necAJ,134th meeting of ASA,"S Sato, Y Ando","San Diego,",
28303,qs8qZXjcyqgJ,Information portals: a strategy for importing external content,P van Brakel,"ELECTRONIC LIBRARY,",2003
28309,9la3-OW7Zz4J,Solar thermal energy,B Everett,"See Ref,",
28321,_lvdMphdfvEJ,DataGuides enabling query formulationandoptimizationinsemistructureddatabases,"R Goldman, J Widom","Proc. VLDB Conf,",
28325,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D290608%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,The Microsoft Database Research Group,"D Lomet, R Barga, S Chaudhuri","SIGMOD Record,",1998
28338,FuifD6oyHAEJ,"Oestrogen supplementation, mainly diethylstilbestrol, for preventing miscarriages and other adverse  ","AA Bamigboye, J Morris","Cochrane Database Syst Rev,",2003
28344,lgbkhvWRhwoJ,Learning from technologies: A perspective on the research,S Rockman,"Unpublished manuscript,",
28356,nmDOwB6X67MJ,Peer-to-Peer Information Retrieval Using Self-Organizing Semantic Overlay Networks,"C Tang, Z Xu, S Dwarkadas",,
28359,GVrDsGpbJGsJ,Data Modelling Versus Ontology Engineering,R Meersmanâ?¦,"SIGMOD Records,",
28363,oWOpZRbvf9oJ,A72 Exercise in the Verification of Multi-Process Programs,"Z Manna, A Pnueli","Technical Report, Stanford University, 1989. To appear in a book",
28367,z3AlOe2YyRwJ,Layout design methodology for Sub-wavelength manufacturing,"M Rieger, J Mayhew, S Panchapakesan","Proc ACM/IEEE Design Automation Conf,",
28370,lf681qNdRv4J,Juggling Low-Wage Work and Family Life: What Mothers Say About Their Childrenâ??s Well-Being in the  ,"AS London, EK Scott, K Edin, V Hunter","New York: Manpower Demonstration Research Corporation,",
28377,nAhoTSKhdeYJ,Graph-Based Mobility Model for Mobile Ad Hoc Network Simulation,"I Stepanov, J Tian, J HÃ¤hner, C Becker, K  ","San Diego, California,",
28393,4kijp2RKYEwJ,37kDa ONCOFETAL ANTIGEN IS AN AUTOIMMUNOGENIC HOMOLOGUE OF THE 37kDa LAMININ RECEPTOR PRECURSOR,"AL Barsoum, JW Rohrer, JH Coggin","CELLULAR AND MOLECULAR BIOLOGY LETTERS,",2000
28416,O2Wd8ar3wGwJ,GoDiS and the Dialogue Move Engine Toolkit,"P Bohlin, S Larsson",,
28418,fhgET_wukvEJ,Photodynamic Therapy of Neoplastic Disease,D Kessel,,1990
28424,K11_hzTKq1wJ,Global Pollution with 137 Cs and 90 Sr and External Exposure Doses on the Territory of the Soviet  ,"LI Boltneva, YA Izrael, VA Ionov, IM Nazarov","At. Energ,",
28430,5i8OW86GhTMJ,Why Minority Group Members Perceive or Do Not Perceive the Discrimination That Confronts Them: The  ,"KM Ruggiero, DM Taylor","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1997
28431,url:http://portal.acm.org/citation.cfm%3Fid%3D640990.641003%26dl%3Dportal%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,Report on the first international workshop on efficient web-based information systems,"Z Lacroix, O Boucelma","ACM SIGMOD Record,",2003
28440,Cmq7lkkXNt4J, The demarcation protocol: a technique for maintaining arithmetic constraints in distributed database ,D Barbara911 Barbara,"CS-TR-320-9 1, Princeton University, April 199",
28445,ncyhIy7GymUJ,The Documentary Structure of Source Code,cs.utah.edu,,
28450,B7ELKGDk1FYJ,Efficient bootstrapping for semiparametric models,"BW Brown, WK Newey","Unpublished manuscript,",
28453,GHyosrrUPLsJ,Basking in reflected glory: Three (football) field studies,"RB Cialdini, RJ Borden, A Thorne, MR Walker, S  ","Journal of Personality and Social Psychology,",
28455,2bu7GlExiJ8J,Toward the Eco-Grid: A Harmoniously Evolved Interconnection Environment,"H Zhuge, X Shi","COMMUNICATIONS-ACM,",2004
28457,lJSHqP2HItoJ,"Childrenâ??s and Adultsâ?? Autobiographical Accounts of Shame, Guilt and Pride Experiences: An  ","JP Tangney, DE Marschall, K Rosenberg, DH Barlow,  ","Unpublished manuscript,",
28470,98YdY8bbnuQJ,Using Literature Studies to Promote Elementary Social Studies Learning.,TM McGowan,"Social Studies and the Young Learner,",1992
28476,0SCtwKzv0i4J,"Putting politics in its place: Baliapal, India, as a terrain of resistance",P Routledge,"Political Geography,",
28477,N1OmsWGtLtUJ,andF. Makedon. Videoscheme: Aprogrammable video editing system for automation and media recognition,"J Matthews, P Gloor","Proceedings ACM Multimedia,",
28478,JcqJQkzKQPwJ,Model-based reasoning finds analog PCB faults,"K Sierzega, R Rastogi","Electronic Test,",
28491,TPQT07W37fAJ,Wafer Scale Integration using RVLSI,"AH Anderson, JI Raffel, PW Wyatt","IEEE Computer,",
28494,XdftOEKq9yQJ,"T., &amp; Scheraga, HA (1989)",G Montelione,Acc. Chem.,
28496,XRI6cEhkaDMJ,"Women, work and the family: control and constraints",S Bowlby,"Geography,",
28498,Mzu58qUYAScJ,Why Has IPO Underpricing Changed Over Time?,"T Loughran, J Ritter",,
28519,8Q7p6rXjWQYJ,"Charge-carrier transport in disordered organic materials: dipoles, quadrupoles, traps, and all that","SV Novikov, DH Dunlap, VM Kenkre",Proceedings of,
28524,8KBNEjYWryYJ,Cronquist. 1973. A. Flora of the Pacific Northwest,C Hitchcock,"University of Washington Press. Seattle,",
28526,SHi3jbyB9t0J,DOMINO: Databases for Moving Objects Tracking. SIGMOD 1999,"O Wolfson, AP Sistla, B Xu, J Zhou, S Chamberlain","Proceedings ACM SIGMOD International Conference on  &hellip;,",
28538,gz92a8BdTLUJ,Explaining differences in multidimensional aggregates - group of 11 &raquo;,S Sarawagi,"Geography,",
28540,8gJc_DX9fWEJ,Exploiting the efficiency and fairness potential of AIMD-based congestion avoidance and control,"A Lahanas, V Tsaoussidis, A Lahanas, V Tsaoussidis","Computer Networks,",2003
28542,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196721)8%253A2%253C174%253A%2522ATLFI%253E2.CO%253B2-D,&quot; Despair&quot; and the Lust for Immortality,C Rosenfield,"Wisconsin Studies in Contemporary Literature,",1967
28547,c24cwONhIa4J,Consumable mathematics for software Engineers,MJ Lutz,,
28550,szaR2Fp0tlsJ,Query Rewrite for XML in Oracle XML DB,"M Krishnaprasad, ZH Liu, A Manikutty, JW Warner, V ","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2004
28559,0kcNiPH7tMgJ,Crack propagation in high stress fatigue,"C Laird, GC Smith","Phil. Mag,",
28562,qDfgGiKL7Q8J,Communications failure halts railroad,J Cope,"Computerworld,",
28567,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1017781%26type%3Dpdf,Conservative Approximations for Heterogeneous Design,"R Passerone, JR Burch, AL Sangiovanni-Vincentelli","Proceedings of the fourth ACM international conference on  &hellip;,",2004
28570,6j3MacEUx7kJ,Maximum Feasible Misunderstanding; Community Action in the War on Poverty.,DP Moynihan,,1969
28575,OAwaGi7f4skJ,Qualitative Modeling and Similarity in Back of the Envelope Reasoning,"PK Paritosh, KD Forbus",,
28580,0gGp8UvP8QQJ,SiteHelper: A Localized Agent That Helps Incremental Exploration of the World Wide Web,"DSW Ngu, X Wu","WWW6 / Computer Networks,",1997
28581,12gzQ0_i3sMJ,"Synthesizing full-systolic arrays for matrix product on Xilinx's XC4000 (E, EX) FPGAs","AK Oudjida, S Titri, M Hamarlain","Proceedings of the FPGA&#39;2000 International Conference, ACM- &hellip;,",
28588,zsq0AxwQugUJ,IDMP-based fast handoffs and paging,A Misraâ?¦,"Proc. Int. Conf. On 3GWireless,",
28590,cr2MnUG7N7gJ,Market orientation and organizational re-engineering during turbulent environmental transformation:  ,H Oosthuizen,"Proceedings of the 23rd Annual Conference of the European  &hellip;,",
28591,bJzgkRTY26IJ,A Holistic Paradigm for Large Scale Schema Matching,"B He, KCC Chang","SIGMOD Record,",2004
28592,f44nbgQ96A4J,Manual of Fumigation for Insect Control,HAU Monro,"Journal of Pest Science,",1971
28595,KQ3gUBOXQDsJ,Synthesis of 3 0-C-and 4 0-C-branched oligodeoxynucleotides and the development of LNA (locked  ,J Wengel,"Acc Chem Res,",
28602,lHa19HQLLv8J,Absolute quantification methods in tissue near infrared spectroscopy,"SJ Matcher, P Kirkpatrick, K Nahid, M Cope, DT  ","Proc SPIE,",1995
28605,zYyB-UslfKEJ,Benchmarking simple database operations,"WRMS Kubicar, R Cattell","ACM SIGMOD, May,",
28609,ckAgGjJN5xAJ,Ontologies and semantics for seamless connectivity,"M Uschold, M Gruninger","SIGMOD Record,",2004
28613,oYuQ4eTAvvMJ,Procedural and declarative database update languages,"S Abiteboul, V Vianu","Proceedings of the seventh ACM SIGACT-SIGMOD-SIGART  &hellip;,",1988
28616,KXaE2ksuZlQJ,Wildlife feeding and nutrition. 2nd ed: Academic Press,CT Robbins,"San Diego, California,",
28627,rr392A3wrZMJ,A rapid and precise method for the determination of thallium in geological materials at the one  ,M Ikramuddin,"At. Spectrosc,",
28630,AUmbKDpid_IJ,Who moves the market? A study of stock prices and investment cashflows,"B Boyer, L Zheng","Unpublished manuscript,",2002
28639,_R9T4PHxe3QJ,Assessing Psychopathic Attributes in a Noninstitutionalized Population,"MR Levenson, KA Kiehl, CM Fitzpatrick","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1995
28641,dnp-MMeU8-0J,Ontology-Based Semantic Classification of Unstructured Documents,"CK Cheng, X Pan, F Kurfess",,
28645,wIxDsSgXcMUJ,Weight and growth rates of morphological characters of Cygnus olor,S Mathiasson,"Proc. Int. Swan Symp,",
28647,Qwq_QMMeO4kJ,Issues in South Asia: Geopolitics or Geoeconomics,A Gupta,"INTERNATIONAL STUDIES-BOMBAY THEN NEW DELHI-,",1997
28649,ohbpsLp-5XwJ,Fax-Web: Accessing WWW using the fax machine,"CM Huang, MY Jang, TH Hsu","Information and Software Technology,",1999
28652,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0165516CI,Impending Disaster' Near? SSA Defends DP System Before House Group.,J Kirchner,"COMPUTERWORLD.,",1981
28656,-DTEt5oQSJIJ,J. platt. sequential minimal optimization: A fast algorithm for training support vector machines,J Platt,"technical report 98-14, microsoft research. http://www. research",
28661,gya0M9b1KrgJ,Gigascope: A stream database for network applications,"T Johnson, C Cranor, O Spatsheck, V Shkapenyuk","Proc 2003 ACM SIGMOD international conference on management  &hellip;,",
28667,eX5NNlUCZ9AJ,"Methods of Mathematical Physics (Interscience, New York, 1953)","R Courant, D Hilbert",Vol.,
28671,isoGlC5uwesJ,Some factors influencing the injuries sustained by child pedestrians struck by the front of cars,SJ Ashton,"Proceedings of the 23rd STAPP Car Crash Conference, STAPP,  &hellip;,",
28681,url:http://portal.acm.org/citation.cfm%3Fid%3D237661.237676%26dl%3DACM%26dl%3DACM%26type%3Dseries%26idx%3D237661%26part%3DProceedings%26WantType%3DProceedings%26title%3DSymposium%2520on%2520Principles%2520of%2520Database%2520Systems%26CFID%3D11111111%26CFTOKEN%3D2222222,Point vs. interval-based query languages for temporal databases (extended abstract),D Toman,"Proceedings of the fifteenth ACM SIGACT-SIGMOD-SIGART  &hellip;,",1996
28695,OSSkELtkVb0J,Creatine kinase and its CK-MB isoenzyme: the conventional marker for the diagnosis of acute  ,"DJ Robinson, RH Christenson","Journal of Emergency Medicine,",1999
28696,PlYka1nkARYJ,Spinal cord stimulation for non-reconstructable chronic critical leg ischaemia,"DT Ubbink, H Vermeulen","Cochrane Database Syst Rev,",2003
28701,qbxHq9qXVrUJ,Mining Frequent Itemsets Using Support Constraints,"K Wang, Y He, J Han","VLDB,",2000
28703,HLIZt9w6rjcJ,"CASE standards debate rages: Sheer number of proposals hampers users, vendors, organizations",N Margolis,,
28711,OHPcamwtQe4J,Using genetic algorithms to work out index configurations for the class-hierarchy indexing in object ,"HJ Song, JH Ahn, HJ Kim","Information &amp; Software Technology,",2000
28713,OXBxviSnyP0J,"Elimination of citrus pathogens in propagative budwood. I. Budwood selection, indexing and  ",CN Roistacher,"Proc. Int. Soc. Citriculture,",
28719,F_yceQqL_N0J,Combustion Analysis and Cycle-By-Cycle Variations in Spark Ignition Engine Combustion Part 1: An  ,"JK Ball, RR Raine, CR Stone","Proceedings of the I MECH E Part D Journal of Automobile  &hellip;,",1998
28722,z8mBV1sGxe8J,Semantic Web Technologies to Reconcile Privacy and Context Awareness,"FL Gandon, NM Sadeh","Web Semantics Journal,",2004
28743,w6I2bU61UDYJ,Relational databases for querying XML documents: Limitations and objectives,"J Shanmugasundaram, K Tufte, G He, C Zhang, D  ","Proceedings of the 25th VLDB Conference,",
28744,EfuCI4kz63cJ,"H. Pirahesh,â??Extensible Query Processing in Starburstâ??","L Haas, JC Freytag, GM Lohman","Proceedings of the 1989 SIGMOD Conference, Portland, OR.,  &hellip;,",
28767,8Ge2xzsWVhAJ,Press,IOS WoTUG,,
28771,jK28Jp0tvKoJ,A robotic inspector for low-level radioactive waste,"JS Byrd, RO Pettus","2. conference and exposition/demonstration on robotics for  &hellip;,",1996
28775,K0PXRR7K9WUJ,The quality of working life in Japanese factories,K Koshiro,"See Shirai,",
28779,ImbHHuxMzAcJ,Characterisation of Mine Tailings in the King River System and Delta and evaluation of their impact  ,"JR Taylor, TR Weaver, DC McPhail, NC Murphy","Mt Lyell Remediation Research and Demonstration Project,",
28786,OQaFzpl0ZgAJ,"Regionale Bewirtschaftung von Biomasse, eine stoffliche und energetische Beurteilung der Nutzung von ","D MÃ¼ller, D Oehler, P Baccini","vdf Hochschulverlag an der ETH Zurich, Switzerland,",
28787,NuyPTIe6274J,Limits of Detection of Buried Landmines Based on Local Echo Contrasts,"B Sai, I Morrow, P van Genderen",,
28817,yGcFowWgJAIJ,Photoemission in solids,"M Cardona, L Leyâ?¦",,1978
28824,a_H93NJ_v4EJ,Le positionnement de capteurs dans les systÃ¨mes industriels de grande dimension,"D Maquin, J Fayolle, M Darouach, J Ragot","Proceedings of IMACS congress, Villeneuve d&#39;Ascq,",
28836,OPKVDNK61lgJ,Non-Reflecting Boundary Conditions for the Unsteady Euler Equations,MB Giles,"Technical Report CFDL-TR-88-1, Massachusetts Institute of ",
28839,ZX_Rn4h2st0J,MOCHA: A Database Middleware Systems Featuring Automatic Deployment of Application-Specific  ,"M RodrÃ­guez-MartÃ­nez, N Roussopoulos, JM McGann, ","ACM SIGMOD Record,",2000
28840,OyLhyu7sY24J,"J. Raddick C. Stoughton J. vandenBerh AS Szalay, PZ Kunszt. The sdss skyserver: public access to the ",ATJGT Malik,,2002
28845,iJyhAmdMzYcJ,AJ Herbertson and his work,JF Unstead,"Geography,",
28850,AVtY8yY4hKkJ,Fatal Vascular Catastrophe in Ehlers-Danlos Syndrome: A Case Report and Review,"PJ Wimmer, DS Howes, DP Rumoro, M Carbone","JOURNAL OF EMERGENCY MEDICINE,",1996
28855,EslyFnGhpyAJ,"A yeast gene product, Fob 1 protein, required for both replication fork blocking and recombinational ","T Kobayashi, T Horiuchi","Genes to Cells,",1996
28856,ELsHuEKkK_UJ,Revision 3.3,XTPP Definition,,1988
28857,FGpKUjeFcrMJ,"VOCATIONAL REHABILITATION COUNSELORS IN THE STATE OF WISCONSIN: THEIR THEORETICAL ORIENTATION, THE  ",TD Fier,,1999
28863,y_p6c0XYKBYJ,Steganalysis of audio based on audio quality metrics,", B Sankur, N Memon",,
28880,YiIvPQ6BeLUJ,"ing,â??â??R-trees: A dynamic index structure for spatial searchin Proc",A Guttman,"ACM SIGMOD,",
28884,7DFhNMAE13QJ,Changing the Rules: Transformations for Rule-Based Query Optimizers,"M Cherniack, SB Zdonik",Proc. ACM SIGMOD IntÃ¢â?¬â?¢ l Conference of Management of ,
28886,RNV_oy9HsXwJ,"Kennard, 0.(1984). Hydrogen-bond geometry in organic crystals",R Taylor,"Acc. Chem. Res,",
28893,OrBHe1GlZ2kJ,Local-area networks: goal shifts to teamwork,D Terrie,"Computerworld,",
28896,f7YJz4IVKisJ,Its Possibilities and Limits.â??,H Intervention,,1994
28897,LGruTU7QBzkJ,Soot-a Java optimization framework,"R Vallee-Rai, L Hendren, V Sundaresan, P Lam, E  ","Proceedings of CASCON,",
28898,uAzDYgMKfTAJ,&quot;Smart clothing&quot;: Wearable Multimedia Computing and &quot;Personal Imaging&quot; to Restore the Technological  ,S Mann,,
28906,xJQAjLzvlB0J,Covering Indexes for Branching Path Expressions,"R Kaushik, P Bohannon, JF Naughton, HF Korth","Proc. of ACM SIGMOD Intl. Conf. on Management of Data,",
28913,0zxUYz32krAJ,Deferred Maintenance.,HH Kaiser,"New Directions for Higher Education,",1980
28919,vPUy1ssmY5QJ,Design Automation for Mixed Hardware-Software Systems,"J Adams, D Thomas","Electronic Design,",
28928,wreS6joBoO0J,Multimedia Service Composition: A Brave New Topic,"WT Balke, K Nahrstedt",,
28931,iN4QrSifYNwJ,"A. Broder,&quot; Summary Cache: A Scalable Wide-Area Web Cache Sharing Protocol","L Fan, P Cao, J Almeida","Proceedings of ACM SIGCOMM,",
28933,D5ItGC5KwQ8J,Accelerating India's fertility decline: the role of temporary contraceptive methods,"KB Pathak, G Feeney, NY Luther",,
28959,FSDA8-Xt-J8J,On the existence and uniqueness of solutions of McShane stochastic integral equations,"G CONSTANTIN, R NEGREA",,
28966,IyVAaOYdWYUJ,Microwave radiation of the earth's surface in the presence of vegetation cover,"KP KIRDIASHEV, AA CHUKHLANTSEV, AM SHUTKO","Radiotekhnika i Elektronika,",1979
28976,G_KSkh0vSe8J,view in A Theory of Justice,A least this is Rawlsâ?? s,,
28978,sLGO2dzRe0oJ,An Aspect-Based Approach to Modeling Access Control Concerns,"I Ray, R France, N Li, G Georg",,
28985,miYPhitUI0wJ,"Higher Excited States of Polyatomic Molecules (Academic, New York, 1974)",MB Robin,Vol.,
28989,B70S3D2k_KMJ,There are cracks but the glass ceiling is still mostly intact,C Marenghi,"Computerworld,",
28993,WsyPYfKCF8kJ,Acute L-thyroxine overdose; Therapy with sodium ipodate: Evaluation of clinical and physiologic  ,"PD Berkner, H Starkman, N Person","Journal of Emergency Medicine,",1991
29000,Z-pOLE5zABsJ,Jorwerd: The Death of the Village in Late Twentieth-Century Europe.(288 p),G MAK,,2001
29004,xDH6zE6LwrYJ,Comparing caching techniques for multitasking real-time systems,cs.rochester.edu,,
29008,t2c9uQ9Z9SEJ,Hyperbaric oxygen for carbon monoxide poisoning,"DN Juurlink, MB Stanbrook, MA McGuigan","Cochrane Database Syst Rev,",2000
29010,44h9mD16CycJ,"Numerical and Experimental Studies on Adiabatic and Nonadiabatic Capillary Tubes with HFC-134 a,  ","E Dirik, C Inan, MY Tanes","Proc Int Refrig Conf,",1994
29018,BJAlCQ-KciIJ,"Ã¢â?¬ Å?Probabilistic analysis of large finite state machines, Ã¢â?¬Â? 31st ACM/IEEE Design  ","GD Hachtel, E Macii, A Pardo, F Somenzi",,1994
29020,rHL24wNUB7YJ,Traversal Recursion: A Practical Approach to Suporting Recursive Applications,"A Rose861 Rosenthal, S Heiler, U Dayal, F Manola","ACM SIGMOD Int. Conf., Austin, Texas, May,",
29021,bIw5XPUSq8gJ,"&amp; FROST, AC (1937): Glass in Architecture and Decoration (L: AP)",R McGRATH,,
29022,3BlrwY1cd04J,Guiding Principles for Evaluators,"DL Newman, MA Scheirer, WR Shadish, C Wye","New Directions for Program Evaluation,",
29027,url:http://portal.acm.org/citation.cfm%3Fid%3D335191%26dl%3DGUIDE%26dl%3DACM%26type%3Dissue%26idx%3D335191%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,Source ACM SIGMOD Record archive,"W Chen, J Naughton, PA Bernstein","ACM SIGMOD Record,",2000
29035,9x_dkNudLAEJ,Photochemical and chemical studies on the chromophore of bacteriorhodopsin,"T SCHRECKENBACH, D OESTERHELT","Federation Proceedings,",1977
29036,bXnzC8MN_joJ,Quest: A Project on Database Mining,R Agrawal,,
