tid,id,title,authors,venue,year
32940,YYZR30jP_g8J,Motivational Predictors of Weight Loss and Weight-Loss Maintenance,"GC Williams, VM Grow, ZR Freedman, RM Ryan, EL  ","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",1996
32942,vWIxn3iXyUMJ,Forestry handbook,KF Wenger,,1984
32944,gIAh15R0eloJ,A value-driven system for scheduling information gathering,"J Grass, S Zilberstein",,
32947,7URyD0V1kxoJ,Progressive Skyline Computation in Database Systems,"D Papadias, Y Tao, G Fu, B Seeger","ACM Transactions on Database Systems,",2005
32952,c5dLS8GTlo8J,Traits as prototypes: Effects on recognition memory,"N Cantor, W Mischel","Journal of Personality and Social Psychology,",
32953,j_cdOoi9jKoJ,Pointer-based join techniques for object-oriented databases,"DF Lieuwen, DJ DeWitt, M Mehta",,
32955,JTwcPfsLuxYJ,de F (2000) An assessment of theÂ® xed dynamical heating approximation for radiative forcing and  ,"N Christidis, KP Shine, PM Forster",,2000
32964,ceBu3Z6ZMXwJ,The town plans of East Anglia: a study in urban morphology,RE Dickinson,"Geography,",
32970,0ZeM8AdjQCIJ,Developing Electronic Models for Bidding,"M Ekstrom, J Taylor, H Bjornsson, JA Arnold",,1999
32977,-8vl_ArEXIoJ,ISDN and the Internet,K DeMartino,"Computer Networks,",1999
32978,UKlKGSjyeNQJ,Towards A Unified Framework For Spatial Data Models,"G CÃ¢mara, AMV Monteiro, JA Paiva, J Gomes, L  ","J. Braz. Comp. Soc,",2000
32980,XYBfAojuBzsJ,What is wrong with decision support and how to x it,R Kimball,"SIGMOD Record,",
32981,LprwZ36KhAcJ,Continuity of a Deformation as a Function of its Cauchy-Green Tensor,"PG Ciarlet, F Laurent","Archive for Rational Mechanics and Analysis,",2003
32985,rPv_L-3dZtkJ,Promoting the Use of End-to-End Congestion Control in the Internet,K Fall,,
32986,M7XkSYQfFu0J,Ways to Browse Better,E Mendelson,"PC Magazine,",
32988,dIcVeElwTWkJ,Performance evaluation of a queue fed by a Poisson Pareto burst process,"R Addie, TD Neame, M Zukerman","Computer Networks,",2002
32989,m_n55lcmF-sJ,E-commerce database issues and experience:(talk-slides available at at the conference),A Rajaraman,"Proceedings of the 1999 ACM SIGMOD international conference  &hellip;,",1999
32990,ZympjYazs6QJ,PS Yu. A framework for clustering evolving data streams,"CC Aggarwal, J Han, J Wang","Proc. VLDB,",
32992,LF2Mfkw48NoJ,"Dominance interactions, spatial dynamics and emergent reciprocity in a virtual world",CK Hemelrijk,"From Animals to Animats,",
32993,url:http://ieeexplore.ieee.org/iel1/2206/1845/00050590.pdf%3Farnumber%3D50590,Method for monitoring faults in a control computer using band-limiting filters,"MJ Corbin, JG Jones",,
32999,Tlo_sGzjNc4J,"Estructura en soporte magnÃ©tico APLIA, SL",D Larousse,,
33007,ZJnyClmSV1EJ,"Fundamentals of Algebraic Specification 1: Equations and Initial Semantics, volume 6 of EATCS  ","H Ehrig, B Mahr",,1985
33008,url:http://www.ingentaconnect.com/search/expand%3Fpub%3Dinfobike://pep/jae/2003/00000217/00000002/art00001%26unc%3D,Fifth percentile female dummy upper extremity interaction with a deploying side air bag,"SM Duma, JR Crandall, WD Pilkey, K Seki, T Aoki","Proceedings of the I MECH E Part D Journal of Automobile  &hellip;,",2003
33009,P8lAsCCNIgQJ,Field workforce scheduling,"D Lesaint, C Voudouris, N Azarmi, I Alletson, B  ","BT Technology Journal,",2003
33014,5M6nxkdSuLYJ,S. sheu. Patching: A multicast technique for true video-on-demand services,"K Hua, Y Cai","Proc. ACM Multimedia,",
33020,AkicmAIQVYsJ,Reducing Storage for Quorum Consensus Algorithms,"D Agrawal, A El Abbadi",,
33021,vfXedyDRpk0J,Conditional Selectivity for Statistics on Query Expressions,"N Bruno, S Chaudhuri","Proceedings of the ACM International Conference on  &hellip;,",2004
33025,5uZZUUuCXqgJ,Participatory Action Research as Service Learning,KM Reardon,"New Directions for Teaching and Learning,",1998
33037,NtcCpMD0zPoJ,Giving Students Feedback.,J Lowman,"New Directions for Teaching and Learning,",1987
33044,gkkRw7d32r0J,A Generic Proxy for Networked Computer Games,"M Mauve, S Fischer, J Widmer","Proc. of ACM NetGames,",
33049,H32Efj9Gi6gJ,"USA, 2000",IL Chicago,,
33052,V9WNI_z5LFgJ,SPATIAL DISTRIBUTION OF COSMIC RAY INTENSITY AND GEOMAGNETIC THEORY,"MA Pomerantz, SP Agarwal","Phil. Mag,",1962
33053,url:http://doi.wiley.com/10.1002/tl.70,Assessing the On-Line Degree Program,"J Law, L Hawkes, C Murphy","New Directions for Teaching and Learning,",2002
33057,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D353103%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,Managing the IPACS project at Green Valley Hospital,CL Iacovou,,
33067,-lvNDJNuv10J,Formal specifications in software maintenance: from code to Z super (++) and back again,"JP Bowen, PT Breuer, KC Lano","Information and Software Technology,",1993
33068,zfAmLu9JdykJ,Multlmedla Data Base Management Apphcatlons and Problems A Posltlon Paper,S Chnstodoulakls,"Proc ACM SIGMOD,",
33072,Y7J0sm6WO2kJ,Query rewriting using semistructured views,"Y Papakonstantinou, V Vassalos","Proc. of the ACM SIGMOD Int. Conf. on Management of Data,",1999
33073,V90Sc1Q8NRoJ,"Fatigue Evaluation of FRP Roadway Bridges, Recent Advances in Bridge Engineering, ed","MA ERKI, R TANOVIC, SR PENSTONE, GE JOHANSEN, R  ","U. Meier and R. Betti, Zurich, Switzerland,",
33077,PjFlyaEUVHMJ,Fast Statistical Timing Analysis Handling Arbitrary Delay Correlations,"M Orshansky, A Bandyopadhyay",,
33078,tIN6ePZv2gkJ,Cerebral ultrasound images in prenatal cytomegalovirus infection,"P TomÃ , GM Magnano, P Mezzano, F Lazzini, W  ","Neuroradiology,",1989
33079,xqV0DhmrYlYJ,Maternal Employment and Changes in Adolescent Outcomes: Evidence from Two Evaluations of Programs  ,"J Bos, W Vargas","Unpublished. New York: Manpower Demonstration Research  &hellip;,",
33088,luHhIMBjZxcJ,FACE RECOGNITION USING GABOR WAVELET TRANSFORM,B Kepenekci,,2001
33090,plcDpTnvGggJ,The Role of Social Studies Games in the Elementary Classroom.,ME Haas,"Social Studies and the Young Learner,",1990
33091,51VkEWUxxLIJ,andZ. Protopapas. Fast nearest neighbor search in medical image databases,"F Korn, N Sidiropoulos, C Faloutsos, E Siegel","Technical Report CS-TR-3613, University of Maryland Institute ",
33093,-OUqHYFOPJcJ,Entwicklung eines Replikations-Managers,G Riedweg,"Department of Computer Science, ETH Zurich, Switzerland,",
33094,2IoaAIqUFHgJ,Tectonic implications of regional aeromagnetic and gravity data from the southern Appalachians: in  ,"RD Hatcher Jr, I Zietz",,1980
33096,mkYR3nUh2h4J,X-ray microanalysis of papillary cells from antidiuretic (AD) and diuretic (D) rats,"S Churchill, R Bccuwkcs, L Kinter, W Riley, RE  ","Int. Congr. Nephrol. Athens, Greece,",
33098,L3zqYBmftnsJ,Modeling cross-shore sediment transport processes with a time domain Boussinesq modelâ??,"W Long, TJ Hsu, JT Kirby","Proc. 29th Int. Conf. Coastal Engrng,",
33099,kFdAxL7Y0JYJ,The Healing Arts and the Liberal Arts in Concert.,LJ Newell,"New Directions for Teaching and Learning,",1989
33100,yt6km18gHIIJ,A Study on the Protection of Statistical Data Bases,"CT Yu, FYL Chin",,
33102,DlqD1frCzdIJ,Project Financing for Geothermal Power Projects,T Naito,"Proceedings of the Worl d Geothermal Congress,",
33107,JqCEO72merYJ,Controller designs for model-plant parameter mismatch,"JA Romagnoli, MN Karim, OE Agamennoni, A Desages","IEE Proceedings, Part D,",1988
33109,Bp6MOaqVzHYJ,Europe not ready for multimedia,C Cunningham,"Computerworld,",
33113,kuueK-yBQqMJ,"Incremental maintenance for materialized views over semistructured data, 1998","S Abiteboul, J McHugh, M Rys, V Vassalos, J Wiener",Stanford University Technical,
33115,xQrXRY50pmQJ,Optimal Routing in Systems with ILR Service Distributions,"D TOWSLEY, PD SPARAGGIS","CMPCSI Technical Report, University of Massachusetts at Amherst,",
33118,rq_cHzy0xgQJ,Academic Press,IC Products,"San Diego,",
33119,0SpC6oVjCW4J,The Use of Desferrioximine in Dialysis-Associated Aluminium Disease,"P Ackrill, JP Day",CONTRIBUTIONS TO,
33121,9zWVMfN0UcoJ,Access control for collaborative systems,"H Shen, P Dewan","Proc. of ACM Conf. on CSCW,",
33123,-CqixzybNgUJ,A new pelvis design for the European side impact dummy,"D Cesari, R Bouquet, R Zac","Proc. Stapp Conf., 28th, Chicago, IL, Pap. No,",
33124,xMRpOr8JfeUJ,ED Crowding and Diversion: Strategies and Concerns from Across the United States,IC Frank,"JOURNAL OF EMERGENCY NURSING,",2001
33128,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101270%26type%3Dpdf,Evaluation of Subjective Video Quality of Mobile Devices,"S Jumisko-PyykkÃ¶, J HÃ¤kkinen","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
33130,8r1ZA0wbbHEJ,A study of transcervical instillation of quinacrine before hysterectomy to test tubal blockage,"RV BHATT, ND PATHAK, LN CHAUHANâ?¦","Bombay, India Fertility Research Program, September,",
33131,SW5bcXhie_4J,DeWITT. DJ Partition Based Spatail-Merge Join,JM PATEL,"&hellip;  INTERNATIONAL CONFERENCE ON MANAGEMENT OF DATA. Proceedings,",
33137,5A3wsNGBe-gJ,"Multiple utility optimization in chemical processes, MTech Thesis",A Sinha,,1997
33139,y9K_LZtb8HYJ,Noise Model for Multiple Segmented Coupled RC Interconnects,"AB Kahng, S Muddu, N Pol, D Vidhani",,
33140,wp7SzolfolQJ,"Verification of a sliding window protocol using IOA and Mona, 1999","MA Smith, N Klarlund",Submitted for,
33143,jZBvG5zzmgsJ,"Topologically reliable approximation of trimmed polynomial surface patches, Design Laboratory  ","W Cho, T Maekawa, NM Patrikalakis, J Peraire",Submitted for,
33144,dKswuu2Z6RgJ,The Covering Problem: Learning Decision Regions via Adaptive Algorithms,"JA Bucklew, WA Sethares",submitted for,
33146,T936dofmnHEJ,Three underdeveloped models for adult learning,R Hiemstra,"New Directions for Adult and Continuing Education,",1993
33147,2y9m1qzVu4EJ,A Scalable and Highly Available Networked Database Architecture,"R Bamford, R Ahad, A Pruscino","VLDB,",1999
33148,dIoyeUqpHa8J,Disturbance attenuating control of nonlinear systems with local optimality,KO Ezal,,1998
33156,Op9SmR1HP2gJ,Modeling industrial embedded systems with UML,"JM Fernandes, RJ Machado, HD Santos",,
33159,url:http://ieeexplore.ieee.org/iel5/10304/32737/01536696.pdf%3Farnumber%3D1536696,A FLEXURE-MODE QUARTZ FOR AN ELECTRONIC WRIST-WATCH,MP Forrer,,
33164,GKDLE0v62gcJ,Shame and Guilt and Their Relationship to Positive Expectations and Anger Expressiveness,"N Lutwak, JB Panish, JR Ferrari, BE Razzino","ADOLESCENCE-SAN DIEGO-,",2001
33167,IK_M3raICJUJ,A situated-automata approach to the design of embedded agents,LP Kaelbling,"ACM SIGART Bulletin,",1991
33171,QCBFKP5hMj8J,A new method for the identification and control of Hammerstein model,"H Al-Duwaish, MN Karim, V Chandrasekar",Proc. of the 29th Annual Conference an Information Sciences ,
33174,BF3597IVOPcJ,Cold Spring Harbor Laboratory Press,"J Sambrook, EF Fritsch, T Maniatis","New York,",
33178,I0_ur4NpdGwJ,Fast dimensionality reduction algorithm with applications to document retrieval and categorization,"G Karypis, EH Sam","Proceedings of the 2000 ACM CIKM International Conference on &hellip;,",
33181,vt76R8-ltdwJ,The Functional Bases of the Central Place Hierarchy,"BJL Berry, WL Garrison","Economic Geography,",1958
33187,yWD1MtyUSw8J,A useful extension to Prologâ??s Definite Clause Grammar notation,P Van Roy,,
33189,7vTzYqgpcTgJ,"LindvalI, 0., Rorsman, H., Rosengren, E","G Agrup, A Bj6rklund, B Ealck, S Jacobsson",Fluorescence histochemical demonstration of dopa thioethers by ,
33194,U8JNy2iWiwIJ,3D Shape Histograms for Similarity Search and Classification in Spatial Databases,"M Ankerst, G Kastenmueller, HP Kriegel, T Seidl","LECTURE NOTES IN COMPUTER SCIENCE,",1999
33196,ujg5Elnh7scJ,Comparison of wire-guided cricothyrotomy versus standard surgical cricothyrotomy technique-standard  ,"TC Chan, GM Vilke, KJ Bramwell, DP Davis, RS  ","JOURNAL OF EMERGENCY MEDICINE,",1999
33197,qCeUWOZNWA4J,Random Telegraph Noise of Deep-Submicrometer MOSFETâ??s,"KK HUNG, PK KO, C HU, YIUC CHENG, I INTRODUCTION",,
33202,uFLhdDbor5oJ,Adaptive airborne MTI- An auxiliary channel approach,R KLEMM,"IEE Proceedings,",1987
33203,8LOYokTwZ_8J,Regulatory Infuences.,HL Enarson,"New Directions for Higher Education,",1981
33206,eq-98HcgqTgJ,Review of rare earth doped fibre lasers and amplifiers,P URQUHART,"IEE Proceedings,",1988
33207,MoHNvIWTi88J,The induction of labor in mares as a routine breeding farm procedure,AD Purvis,"Proceedings of the 23rd Ann Conv Am Assoc Equine Pract,",
33209,NNPQHezwGuAJ,Self-managing technology in database management systems (tutorial),"S Chaudhuri, B Dageville, G Lohman",Proc. of,
33213,Jp9LEvXjiJAJ,FileNet Integrated Document Management Database Usage and Issues,DS Whelan,"Proceedings of the 1998 ACM SIGMOD international conference  &hellip;,",1998
33214,nkW4iN6JqfAJ,Infosphere Project: System Support for Information Flow Applications,"C Pu, K Schwan, J Walpole","SIGMOD Record,",2001
33216,Qo0qvyKaFsMJ,Extended kanban control system: A new kanban-type pull control mechanism for multi-stage  ,"Y Dallery, G Liberopoulos","Unpublished manuscript,",
33218,AtB54O8j2oAJ,DLS-76. A Program for the Simulation of Crystal Structures by Geometric Refinement,"C Baerlocher, A Hepp, WM Meier","&hellip;  of Crystallography and Petrography, ETH Zurich, Switzerland,",
33222,PyKigftbmD0J,Water balance of the Pearl Harbor-Honolulu basin,TW Giambelluca,,1946
33224,FF23MnsDLh8J,Thematic Study F-Information required for Integrated Coastal Zone Management,"JP Doody, CF Pamplin, C Gilbert, L Bridge","European Union Demonstration Programme on Integrated  &hellip;,",
33226,MsWOuJo5cyEJ,Mining Fuzzy Association Rules in a Bank-Account Database,"WH Au, KCC Chan","IEEE TRANSACTIONS ON FUZZY SYSTEMS,",2003
33243,zxaxLqvoy5IJ,"The Land Surface Component in GEOS: Model Formulation. DAO Oce Note 1999-03, Oce Note Series on  ",A Molod,"MD,",
33244,RRYUGYJC6P0J,"Chemical weathering processes on the Vantage Peak Nunatak, Juneau Icefield, southern Alaska","JC Dixon, CE Thorn, RG Darmody","Physical Geography,",
33248,tA7qWvwlnOMJ,MAIDS: Mining Alarming Incidents from Data Streams,"L Auvil, YD Cai, D Clutter, J Han, G Pape, M Welge","Proc. ACM SIGMOD,",
33256,Swmp9dY4TtEJ,Intensity and frequency: Dimensions underlying positive and negative affect,"E Diener, RJ Larsen, S Levine, RA Emmons","Journal of Personality and Social Psychology,",1985
33260,4NijUFtpLWcJ,Signs and Symptoms of Patients with Brain Tumors Presenting to the Emergency Department,"H Snyder, K Robinson, D Shah, R Brennan","JOURNAL OF EMERGENCY MEDICINE,",1993
33261,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D821422CO,MATERIALS SUPPORT TECHNOLOGY LIQUID DROP IMPACT DAMAGE FOR CERAMIC MATERIALS,WF Adler,"WF Adler, Effects Technology Inc., Santa Barbara, California &hellip;,",1982
33263,QEnN_bS7-PgJ,Differences among the Disciplines.,"B Adam, AO Roberts","New Directions for Higher Education,",1993
33270,r3StIEI4eMsJ,ThÃ©orie cinÃ©tique des gaz Ã  rÃ©partition discrÃ¨te de vitesses,R Gatignol,,1975
33273,kG2wQrCqDOYJ,User Guide (1995) Biosym/MSI,II Insight,"San Diego,",
33274,ERIrJpWl0EMJ,Continuous model of an unreliable twostage material ow system with a finite bu er,"SB Gershwin, IC Schick",,1980
33275,FJVhPm3h-UYJ,Persistence of Web References in Scientific Research,"S Lawrence, A Kruger, CL Giles",,
33283,u5CbIAzhONkJ,andOShmueli. CompositeEventSpecication in Active Databases: Model &amp; Implementation,HVJ NHGehani,"&hellip;  of the 18th VLDB Conference, Vancouver, British Columbia,  &hellip;,",
33284,-TVPD2JqAKgJ,A History of Iterative and Incremental Development,"C Larman, V Basili","IEEE Computer,",
33287,D_7qfFL5Oy4J,Erbium-doped fiber amplifiers: principles and applications,E Desurvire,,1994
33289,HV5SuJOUu3YJ,The Varrier TM Autostereoscopic Virtual Reality Display,"DJ Sandin, T Margolis, J Ge, J Girado, T Peterka,  ","Proceedings of ACM SIGGRAPH 2005,",2005
33290,CBsg-igX65cJ,The application of AI techniques to the prediction of the US dollar/UK pound exchange rate,MRM Davies,"MSc thesis. Computer Science Department, University of ",
33291,Qa5ix8sNDSUJ,Information Architects. 1996,RS Wurman,"Graphis Press. Zurich,",
33293,9YLeqlXQGxIJ,The Los Angeles jobs-first GAIN evaluation: preliminary findings on participation patterns and first ,"S Freedman, M Mitchell, D Navarro",,1998
33297,m2ERLn2AjbkJ,Geometric analysis of a greedy algorithm: there exist convex invariant regions,"RL Adler, BP Kitchens, M Martens, C Pugh, M Shub,  ",,2002
33299,_2hj6snS3foJ,ARIES/CSA: A Method for Database Recovery in Client-Server Architectures,"C Mohan, I Narang",,1994
33301,n0Kqw8-j7Z0J,Changes to mangrove ecosystem distribution: Port Curtis 1941 to 1989. In&quot;&quot; Mangroves-a resource  ,D Arnold,"Proceedings of a Symposium.&quot;,(Eds Hopley, D. and Warner L.), &hellip;,",
33306,SlmHu3L7dZ0J,Personality correlates of coping with military basic training,"RR Vickers, DW Kolar, LK Hervig",,1989
33311,uNbV0SkJXh4J,The How and Why of Evaluating Teaching.,JA Centra,"New Directions for Higher Education,",1977
33317,D1wP_f8yD5MJ,Cofactor iteration,RM Corless,"ACM SIGSAM Bulletin,",1996
33318,WqXEkmp9Y78J,"Distribution of Danish Tourism Products in Europe-status, Trends and Challenges",CH Marcussen,"ELECTRONIC MARKETS,",1998
33321,Tke6G8xQpzsJ,An application of general branching processes to a cell cycle model with two uncoupled subcycles and ,M Alexandersson,"APPLIED MATHEMATICS AND COMPUTER SCIENCE,",2000
33322,eIm3DQVs0KcJ,Molecular analysis of zebrafish photolyase/cryptochrome family: two types of cryptochromes present  ,"Y Kobayashi, T Ishikawa, J Hirayama, H Daiyasu, S  ","Genes to Cells,",2000
33323,g_ccBI89OZwJ,Fromstructured documents tonovelqueryfacilities,"V Christophides, S Abiteboul, S Cluet, M Scholl",Proceedings of ACM SIGMOD Conference on Management of,
33325,KU0X0_4bKz0J,"Video Games and Aggressive Thoughts, Feelings, and Behavior in the Laboratory and in Life","CA Anderson, KE Dill","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",2000
33326,l35aZlRlwyoJ,Six styles for usability requirements,"S Lauesen, H Younessi",,
33327,ulfeZ2KWM18J,Marked particles in Monte Carlo calculations of radiation transfer using the PRIZMA program,"YZ Kandiev, EV Serova",At.,
33328,Ppe_v5Zt140J,Introducing The Third Manifesto,"H Darwen, CJ Date","DATABASE PROGRAMMING AND DESIGN,",
33329,_02-K9vcjv8J,Problem-solving Methods in Artificial Intelligence,N Nilsson,,1971
33331,GvmV3EmtmVgJ,Rearrangements and convexity of level sets in PDE,B Kawohl,,1985
33341,BUF3qY196pAJ,Text and Commentary. 1988,"M MARCOVICH, A Barcinonensis",,
33342,HzpIocOYvL0J,"et all.,â??MOS transistor modelling using neural networksâ??",VB Litovski,"Electronic Letters,",
33348,yBaoyZWKvZwJ,Department of Physics,DS Cannell,"University of California Santa Barbara, Santa Barbara,",
33355,F7SG6xfAXCEJ,QUALITY-CONTROLLED LOSSY IMAGE COMPRESSION,V Ratnakar,,1997
33357,8SMO1k1gabsJ,Extending a Deductive Object-Oriented Database System with Spatial Data Handling Facilities,"AAA Fernandes, A Dinn, NW Paton, MH Williams, O  ",,
33358,rPkYH6NBK6QJ,Introduction to Microsoft. NET,D Platt,,2001
33359,KB8RNxClHW0J,Understanding and Using the Implicit Association Test: I. An Improved Scoring Algorithm,"AG Greenwald, BA Nosek, MR Banaji","JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,",2003
33360,sWM6PKw-JaQJ,"Using Metadata for the Intelligent Browsing of Structured Media Objects, Managing Multimedia Data:  ","WI Grosky, F Fotouhi, Z Jiang",,1998
33361,B7ez1hJyhIIJ,Influenza della forma sulla resistenza a taglio di giunti incollati,"L Bertini, V Fontanari, P Mauri",Procs. of the XXIX thNational Congress of the Italian ,
33365,M34wdARSSSMJ,"AOPA Air Safety Foundation, Frederick",GAAA Book,"MD,",
33366,EtuZlCCTSD8J,Time stability of stress induced leakage current in thin gate oxides,"A Cester, A Paccagnella, M Buso, G Ghidini","Proc. 29th ESSDERC,",
33369,M04de-Q6gV8J,"Natural concepts in pigeons,&quot; J. of Exp","RJ Herrnstein, DH Loveland, C Cable","Psych: Anim. Beh. Procs,",
33375,CMFdHQuXXHMJ,Molecular bases for interactions between-lactams antibiotics and-lactamases,"I Massova, S Mobashery","Acc. Chem. Res,",
33383,dD4qUMoxnpEJ,CURE: An Efficient Clustering Algorithm for Large Databases,"S Guha, R Rastogi, K Shim","Information Systems,",2001
33384,1BwWbZ7MOioJ,for the Pierre Auger Collaboration,P Privitera,"Proc. 28th ICRC,(Tsukuba, Japan, 2003)",
33389,F-hY7VPhVy0J,Advanced Modelling Techniques for Designing Survivable Telecommunications Networks,"CP Botham, N Hayman, A Tsiaparas, P Gaynord","BT Technology Journal,",2003
33390,vLv480h49v8J,Finding Interdisciplinary Knowledge and Information,JT Klein,"NEW DIRECTIONS FOR TEACHING AND LEARNING,",1994
33392,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1065207%26type%3Dpdf,Models and Methods for Privacy-Preserving Data Publishing and Analysis (Invited Tutorial),J Gehrke,,
33397,mdR5cQPILu8J,Polynuclear Aromatic Hydrocarbons Related to the Buckminsterfullerene Surface,"PW Rabideau, AB Sygula","Acc. Chem. Res,",
33399,AEXruibzPioJ,Full Human Presence: A Guidepost to Mentoring Undergraduate Science Students,BP Coppola,"New Directions for Teaching and Learning,",2001
33405,4_yyDWMhFAsJ,Querying Medical Sensor Streams,"GC Harfst, A Qureshi, JV Guttag, D Curtis",,
33408,Zr2xHARC-GMJ,AN INCIDENT INVESTIGATION PROCEDURE FOR USE IN INDUSTRY,R Storbakken,,
33410,lJyrTngp_KkJ,Linear hashing with partial extensions,P Larson,Proc. 6th VLDB,
33419,CJOfmiFZ3MwJ,Behavior Protocols and Components,"F Plasil, S Visnovsky, M Besta",Submitted for,
33420,XBGoJZS4awsJ,The beauty of the beast: Male body imagery in anthropological perspective,DD Gilmore,See,
33422,wkG60lMgUbcJ,The Canadian National Parks and grizzly bear ecosystems: The need for interagency management,S Herrero,"International Conference on Bear Research and Management,",
33430,Jcm8SbXLgrMJ,Dynamic Allocation of Servers to Jobs in a Grid Hosting Environment,"C Kubicek, M Fisher, P McKee, R Smith","BT Technology Journal,",2004
33432,hPT5SFt61cEJ,High Demand for Hot Skills,S Alexander,"Computerworld,",
33437,7ZPciSoauy4J,Acyclic Visitor Pattern in Formulation of Mathematical Model,"A Cepek, J Pytel","FIG Working Week, Athens, Greece, May,",
33441,XytW581YzWsJ,"DYNAMICS OF THE UNIVERSE in the Consistent and Distinguished Relativistic, Classically-Mechanical  ",V SkalskÃ°,,1997
33444,rzIgVJNxoXwJ,Cuing and counting: Sometimes the spotlight isnâ??t much help,"LM Trick, ZW Pylyshyn",,1993
33445,bhVBJw9Rp3QJ,On Multi-Resolution Document Transmission in Mobile Web.,ACMS Anthology,"SIGMOD Record,",1999
33447,OcGPxRYxbsUJ,Picture Programming Project,"N Goyal, C Hoch, R Krishnamurthy, B Meckler, M  ",,
33448,4Zduuz1VF0IJ,Electric contacts: theory and application,"R Holm, E Holm",,1967
33451,McSwwdbO6x4J,VNH Location-Aided Routing in mobile Ad hoc networks,YB Ko,"Proc. ACM/IEEE Mobicom,",
33454,bBWTfVo3-agJ,Gigabit Network Testbeds,S Report,"IEEE Computer,",
33461,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1066239%26type%3Dpdf,STRG-Index: Spatio-Temporal Region Graph Indexing for Large Video Databases,"JK Lee, JH Oh, S Hwang","Proceedings of the 2005 ACM SIGMOD international conference  &hellip;,",2005
33462,mDaUyNUN2_sJ,D.(2002) Writing Secure Code Second Edition,MLB Howard,Microsoft,
33467,d0b0RJSmDTgJ,Data domain description by support vectors [A]. Verleysen M,"D Tax, R Duin","Proceedings of the European Symposium on Artificial Neural  &hellip;,",1999
33473,kmagdb9VZjoJ,An algorithm for generating document-deictic references,I Paraboni,,
33474,ZBjVusKqqrIJ,Use of homozygous allogeneic bone marrow for induction of tolerance with antilymphocyte serum: dose  ,"ML Wood, AP Monaco, JJ Gozzo, A Liegeois","Transplant Proc,",1971
33484,VwRBw2eEUs4J,CONSUMER TRAVEL PATTERNS AND THE CONCEPT OF RANGE',WAV CLAKK,"Geography,",1966
33493,2mBIRXxnCwMJ,Interac-tion of Light and Microwave Sound,"CF Quate, CDW Wilkinson, DK Winslow","Proc. IEEE,",
33495,Xr2NS4fm89oJ,Outsourcing Requires Up-front Work by Users,T Hoffman,"ComputerWorld,",
33497,lBq7bzIzng4J,Organizing Long-Running Activities with Triggers and Transactions; Procs. 1990 ACM SIGMOD Int,"U Dayal, M Hsu, R Ladin","Conf. on Management of Data,",
33498,FK6dz1xxL9EJ,Eine neue Methodik zur Erhoehung der Leistungsfaehigkeit Evolutionaerer Algorithmen durch die  ,W Jakob,,
33499,hWeBSAMHWWcJ,Final Report to NIMH (grant# R01MH42131),MT Greenberg,"University of Washington, Seattle,",
33501,RF8nVHjl4PsJ,Computer Modelling in Inorganic Crystallography,"GM Watson, P Tschaufeser, A Wall, RA Jackson, SC  ","Academic, San Diego,",
33502,dsed9UZjbUUJ,Gaussian networks for fuel injection control,"C Manzie, M Palaniswami, H Watson","Proceedings of the I MECH E Part D Journal of Automobile  &hellip;,",2001
33509,EB1of91_nIsJ,Improved Algorithm for Topic Distilling in Hyperlinked Environments,"K Bharat, MR Henzinger","Proc. of the 21st Int. ACM SIGIR Conf. on Research and  &hellip;,",
33510,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210408AH,Double beta decay in the particle-number projected QRPA formalism(Abstract Only),J SUHONEN,"Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
33512,8fSIiuA6EcEJ,Personality Development at Preadolescence; Explorations of Structure Formation.,"RW Gardner, A Moriarty",,1968
33516,KpUPAW5KkLsJ,Playing it Safe: Gender Differences in Risk Aversion,"D Eckel, P Grossmann, N Lutz, V Padmanabhan","Unpublished manuscript,",
33518,XWvQvtKD6-cJ,The distinguishing characteristics of the populations of Anopheles maculipennis found in southern  ,"M Bates, LW Hackett","Proc Int Congr Entomol,",
33520,ywwuMtXbDXMJ,On the Discovery of Unexpected Rules in Data Mining Applications,"B Padmanabhan, A Tuzhilin","Procs. of the Workshop on Information Technology and Systems &hellip;,",
33533,fxaXCGLM0o8J,Load-sensitive routing of ling-lived flows,"SSJ Rexford, K Shin","Proc. ACM SIGCOMM, september,",
33536,BnuYEhtDTCsJ,"AI lonov, et al","EO Adamov, RP Vasilevskii",At.,
33540,ZoGurrKKreUJ,Marks and Spencerâ??the geography of an image,"JH Bird, ME Witherick","Geography,",
33545,lvfwZlkxHq8J,Congestion at flow level and the impact of user behaviour,"T Bonald, JW Roberts","Computer Networks,",2003
