tid,id,title,authors,venue,year
29141,SO4MSLW0Ms4J,"Professional Development, Artistry, and Style.",RG Brockett,"New Directions for Adult and Continuing Education,",1991
29148,f7PkShuaBJQJ,Adapting to the Revolution of Equal Opportunity for the Handicapped.,CW Bailey,"New Directions for Higher Education,",1979
29163,kpVE1lwBhj8J,Disciplines with an Affinity for the Improvement of Undergraduate Education,JM Braxton,"NEW DIRECTIONS FOR TEACHING AND LEARNING,",1995
29165,e43IB-oHaQgJ,Multicystic dysplastic kidney,"M Mentser, J Mahan, S Koff","Pediatric Nephrology,",1994
29171,5GNnH4ThnmEJ,Dimension of the solution set for differential inclusions,"Z Dzedzej, B Gelman","Demonstration Math,",
29174,R7Di5q-qZlcJ,An evaluation system for application specific architectures,"A De Gloria, P Faraboschi",,
29179,pQx8EtfLMAIJ,Gene Duplications in Evolution of Archaeal Family B DNA Polymerases,"DR EDGELL, HP KLENK, WF DOOLITTLE",,
29186,dcECG1udALkJ,Causes of Epilepsy: Contributions of the Rochester Epidemiology Project,"JF Annegers, WA Rocca, WA Hauser","MAYO CLINIC PROCEEDINGS,",1996
29188,xFtzPkqhASEJ,Randomized experiments in the federal courts,EA Lind,"New Directions for Program Evaluation,",
29190,-8VatOHMxIQJ,Using Iterated IRS Model Reduction Techniques to Calculate Eigensolutions,"MI Friswell, SD Garvey, JET Penny","Proc. SPIE,",1997
29193,r-0r_I-_O7wJ,Design of radex-realtime database experimental system,"R Sivasankaran, B Purimetla, J Stankovic, K  ",,1998
29201,HA1CvnPnfBIJ,Searching a Minimal Subset of a Set of Partial Values,"FSC Tseng, ALP Chen, WP Yang",The International Journal of Very Large Data Bases| the VLDB,
29212,sJYIJqCzbW0J,"Queuing Systems, Vol. 1",L Kleinrock,I:,
29216,n5ndB3PlzIsJ,Modern Client-Server DBMS,N Roussopoulos,"SIGMOD RECORD,",
29224,3PeXnorMxacJ,Influence of Mass Ratio and Structural Comparability on the Severity of Injuries Sustained by the  ,"F Hartemann, JY Foret-Bruno, C Thomas, C Tarriere, ",Procs 23 rdStapp Car Crash,
29238,uLl3BZmBtAAJ,IBM Speeds Up Virtual Tape System,N Dillon,,
29239,-tWLy4Fg29gJ,Tommaso Toffoli and Norman H. Margolus. Invertible Cellular Automata: A Review,T und Margolus,,1990
29240,GxYpDVgI29QJ,Modern Developments in Fluid Mechanics,S Goldstein,Vol.,
29243,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196123)2%253A3%253C39%253AGOOGI%2522%253E2.CO%253B2-Z,George Orwell's Opaque Glass in&quot; 1984&quot;,"JO Lyons, G Orwell","Wisconsin Studies in Contemporary Literature,",1961
29244,fMqvaX1O9GkJ,Rate of convergence of polyharmonic splines to polysplines,"O Kounchev, H Render",,
29248,dBlDfxhKKHwJ,Dampening Status Influence Using a Group Support System: An Empirical Study,"BCY Tan, KK Wei, RT Watson","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON INFORMATION  &hellip;,",1993
29252,Gd71HF-VaRwJ,"Yu. A. Nikolaev, et al.,â??Influence of neutron flux density on radiation embrittlement of VVÃ?R-440 ","VA Nikolaenko, EA Krasikov",At.,
29258,mtzTCiNLuVYJ,Contention-Based Reservation Protocols in Fiber Optic Local Area Networks with Passive Star Topology,"HB Jeon, CK Un","Electronic Lett,",1990
29259,vU_Vo2059VUJ,Next generation database systems won't work without semantics!(panel),J Mylopoulos,"Proceedings of the 1998 ACM SIGMOD international conference  &hellip;,",1998
29262,MG7puzU2H2wJ,Organizational Social Capital and Employment Practices,"CR Leana, HJ van Buren III","The Academy of Management Review,",1999
29263,-9ypztu9AlMJ,"The power of partnering: vision, commitment, and action",JG Sujansky,,1991
29264,AnE5pI3UYJwJ,Tropical corn plant population/nitrogen fertilizer. p. 17-18,GM Prine,"&hellip; Lands Agricultural Research/Demonstration Project First Year &hellip;,",
29265,TjG5memyVWIJ,High-concurrency in R-trees,"M KORNACKER, D BANKS","Proc. 21th International conference on VLDB,",
29267,Wb6k4wS5bdUJ,Career Academies: Impacts on Students' Engagement and Performance in High School.,"JJ Kemple, JC Snipes",,2000
29275,v3Qo5Dg_bIkJ,Rocuronium for rapid sequence intubation of emergency department patients-a comparison with  ,"JC Sakles, EG Laurin, AA Rantapaa, EA Panacek","JOURNAL OF EMERGENCY MEDICINE,",1999
29284,sYbhkE8DLBgJ,A technique for rending approximate solutions to physical problems uniformly valid,L MJ,"Phil. Mag,",
29285,1IU-tzZqvEkJ,Unlocking secure online commerce,J Vijayan,"Computerworld,",
29286,rIqIRaIVpMMJ,Towards more Informative User Interfaces,JM Janas,"VLDB,",1979
29288,lWDuxoy1cjQJ,â??Analysis of Microstructural Development and Mechanical Properties of Si 3 N 4,MJ Hoffmann,see,
29308,rRrW1HrH0GsJ,Use of the trousseau dilator in cricothyrotomy-a decade of experience in Denver,"KJ Bramwell, DP Davis, TV Cardall, E Yoshida, GM  ","JOURNAL OF EMERGENCY MEDICINE,",1999
29310,0NRhtYiek9EJ,Optimum Commutation-Current Profile on Torque Linearization of Switched Reluctance Motors,"DS Schramm, BW Williams, TC Green","Proc. Int. Conf. Electric Machines,",
29313,MqNpXatMDnAJ,Rise of End-User Computing Brings New Challenges to MIS/DP,E Goldberg,"Computerworld,",
29327,fGw7o-RlqlcJ,MineSet (tm): A System for High-End Data Mining and Visualization,MKP Inc,"Int. Conf. on very large data bases (VLDB&#39;96), Bombay, India,",1996
29330,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101256%26type%3Dpdf,Building a Visual Ontology for Video Retrieval,"L Hollink, M Worring, AT Schreiber",,
29332,s9vzREvdXGgJ,The Minimum Entropy and Cumulants Based Contrast Functions for Blind Source Extraction,"S Cruces, A Cichocki, S Amari","LECTURE NOTES IN COMPUTER SCIENCE,",2001
29349,KS6fHA-hyFYJ,Understanding Adult Development as Narrative,M Rossiter,"New Directions for Adult and Continuing Education,",1999
29359,XANrc9HE8k4J,"Dunbeath: Whittles, 2005. 851 pp",G Milligan,,
29365,N_M6hjbw8iYJ,Physica (Utrecht),T Koopmans,,1934
29367,hZnWbFv3ph0J,Comparison of several instruments and their outcome measures including a novel upper limb-activity  ,"FC Schasfoort, JBJ Bussmann, HJ Stam",,
29370,7zzvk7QwqJYJ,Incomplete Information in Object-Oriented Databases,R Zicari,"SIGMOD Record,",1990
29371,orCTbYFBzDoJ,Linking the Personal and the Social for a More Critical Democratic Adult Education,MV Alfred,"New Directions for Adult and Continuing Education,",2002
29374,lpbKdBUesc8J,Grammatical Functions and Word Order in Combinatory Grammar,C Bozsahin,"ms., Middle East Technical University,",
29381,Gx-502x6n0sJ,Antifibrinolytics for heavy menstrual bleeding,"A Lethaby, C Farquhar, I Cooke","Cochrane Database Syst Rev,",2000
29384,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196324)4%253A1%253C5%253AATVOST%253E2.CO%253B2-Q,Almost the Voice of Silence: The Later Novelettes of JD Salinger,I Hassan,"Wisconsin Studies in Contemporary Literature,",1963
29407,6usYpcQMCgIJ,T.:&quot; A Survey on Logical Models for OLAP Databases,PS Vassiliadis,"Technical Report, DWQ, NTUA, Greece,",
29410,Xf2KQFa5XQUJ,"Parisi. G, 1991 Replica eld theory for random manifolds",M Mezard,"J. Phys. I France,",
29415,PyMoXqR-0ZgJ,Methods of calculation of nonstationary processes for separating multicomponent isotope mixtures in  ,"IA Vereninov, YV Rakitsky","At. Energ,",
29419,AVlvtSKpinEJ,"Braids, trees, and operads, available at math",J Morava,,
29422,Q6FMTAJ1OoUJ,Standing Committee,P Accounts,,
29448,bYD_-5Em2MoJ,A sequential statistical mutation-based testing strategy,"M Sahinoglu, EH Spafford","IEEE Proc. 28th Annual Spring Reliability Seminar,",
29452,yl6kV1ULoXwJ,Modeling and control of induction motors,"E Delaleau, JP Louis, R Ortega",,
29457,cKxVxbODsw0J,Investigating context-aware information push vs. information pull to tourists,"K Cheverst, K Mitchell, N Davies","Proceedings of Mobile HCI,",2001
29473,e6zPJ7ob8TYJ,Emotional expression and brain physiology i. approach/withdrawal and cerebral asymmetry,"RJ Davidson, P Ekman, C Saron, J Senulis, WV  ","Journal of Personality and Social Psychology,",
29481,tYNrEGYyyRYJ,"DB 1998 Testing for homogeneityof variance in time series: long memory, wavelets and the Nile river","B Whitcher, SD Byers, PP Guttorp",Submitted for,
29486,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210539AH,Spectral representation in vision(Abstract Only),"J HALLIKAINEN, J PARKKINEN, T JAASKELAINEN","Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;,",1991
29493,IddFq2o4ZsoJ,Online Index Rebuild,"N Ponnekanti, H Kodavalla",,
29497,aFsgZWSkfOcJ,DynDex: a dynamic and non-metric space indexer,"KS Goh, B Li, EY Chang",,
29519,Z4oV9mMEs4QJ,"Public displays of connection. Donath, Judith and danah boyd",J DONA,"BT Technology Journal,",
29528,bWE6p3DQGcMJ,Radioecological conditions on the territory of the Far-East technical bases located onshore,"VA Danilyan, VL Vysotskii, AA Maksimov",At.,
29537,Bggv5i5kplAJ,51 Lettersâ??no Reply!,G da Cunha,"Bombay Times, The Times of India,",
29542,url:http://portal.acm.org/citation.cfm%3Fid%3D171926.171955,IBM upgrades pen line with ThinkPad 710T,B Brown,"PC Magazine,",1993
29548,PKi-hWhDkpAJ,"Critical analysis of 1Î±, 25-dihydroxyvitamin D 3 response elements",C Carlberg,"Proceedings of the 10th International Vitamin D Workshop,",
29557,r3qgBH9ygj4J,"PRJ stergrd, and R. aus dem Spring, Asymptotic behaviour of optimal circle packings in a square",KJ Nurmela,Submitted for,
29600,wqq81UPDffEJ,Manipulating the distribution of liquid phases in ceramics,K Doyle,,1996
29607,tG-rbBqbCFYJ,Rock Preconditioning to Prevent Rock Bursts,"WJ Karwoski, WC McLaughlin, W Blake","Report on a Field Demonstrationâ??, United States Department &hellip;,",
29640,0htUeX8QECAJ,Cell based assays for the identification of selectively toxic compounds: novel DSB inducing  ,"HM DUNSTAN, C LUDLOW, S GOEHLEâ?¦",,
29645,ZjOQzNmzLeYJ,Surface potentials and the method of matching asymptotic expansions in the problem of the Helmholtz  ,RR Gadylâ??shin,"Algebra i Analiz,",
29648,fTjLuVcWReAJ,Developing Dual User Interfaces for Integrating Blind and Sighted Users: the HOMER UIMS,"A Savidis, C Stephanidis","Proceedings of CHI,",1995
29650,v6kudD3ItEoJ,Chameleon: an Extensible and Customizable Tool for Web Data Translation,"R Torlone, P Atzeni","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2003
29653,GBFOUFQht4wJ,Implementing a Sentient Computing System,A Hopper,IEEE,
29654,xinqv9IY_fwJ,"Supporting service level agreements on IP networks,  Macmillan Technical Publishing",D Verma,,
29659,g59hJ98p3LkJ,Smart Books: Thinking with a Purpose Across the Curriculum. Media Corner.,R Colemanâ?¦,"Social Studies and the Young Learner,",1995
29674,PqjnCdS_sr4J,Collaboration and Coordination in Process-Centered Software Development Environments: A Review of  ,P Barthelmess,"Information and Software Technology,",2003
29676,kpojarnbi1kJ,A 2 x 2 achievement goal framework,"AJ Elliot, HA McGregor","Journal of Personality and Social Psychology,",2001
29679,Z95Hh7a1mSIJ,"The global forest products model: structure, estimation, and applications",J Buongiorno,,
29681,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101379%26type%3Dpdf,Art Exhibition: Impossible Geographies 01,"P Gemeinboeck, MA Krell","Proceedings of the 13th annual ACM international conference  &hellip;,",2005
29682,b5b2sPK9u6wJ,Solar-thermal electric technology,"P De Laquil III, D Kearney, M Geyer, R Diver","See Ref,",
29683,dPNlkI3PlG0J,A Constructive View of GPSG or How to Make it Work,"S Buseinann, C Hauenschild","Procs. 12th COL1NG-88, Budapest,",
29685,QgGgnAseI_AJ,Five domains of interpersonal competence in peer relationships,"D Buhrmester, W Furman, MT Wittenberg, HT Reis","Journal of Personality and Social Psychology,",1988
29689,wF2-sxlGAu4J,Agent-Based Semantic Integration of Information in Open and Dynamic Environments,"RJ Bayardo, W Bohrer, R Brice, A Cichocki, G  ","ACM SIGMOD Record Vol. 26, No. 2 (June 1997), SIGMODâ??97. ",
29692,H7eKLVkwQiMJ,"June of 1999, INS mounted enforcement operation in the Vanguard meat processing plant in Nebraska;  ",I May,,
29698,DNYDa0cFGT4J,The Racism and Life Experience scales,SP Harrell,"Unpublished manuscript,",
29710,ulVREcd5XX4J,DakoÃ?a-English Dictionary Project: A Minnesota collaborative effort,"C Cavender, C Schommer","Multimedia demonstration given at the Sixth Annual  &hellip;,",
29719,ErKiGeIHOx0J,Meaningful Change Detection on the Web,"S Flesca, F Furfaro, E Masciari",,
29720,OZmjP8tTg-cJ,Eye Movement-Based Analyses of Graphs and Tables: The Next Generation,GL Lohse,"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON INFORMATION  &hellip;,",1993
29724,64ov6Jvm5gIJ,"In Maia, HLS (Ed.) Peptides 1994","R DÃ¶lling, M Beyermann, J Haenel, F Kernchen, E  ","Proceedings of the 23rd European Peptide Symposium, ESCOM,  &hellip;,",
29734,F9-hOfeH3UMJ,Depression runs in families: the social context of risk and resilience in children of depressed  ,CL Hammen,,1991
29737,BUWa7rnB4c8J,On oscillation hysteresis in a triode generator with two degrees of freedom,B Van der Pol,"Phil. Mag,",
29740,BIF2jRwmL0EJ,Object fusion in mediator systems (extended version),"Y Papakonstantinou, H Garcia-Molina",,
29741,stdl0a7GAMQJ,Educating the Virtual Architect. Promise and Reality,J Petricâ?¦,"Proceedings of ECAADE Conference, Weimar [Ed Donath,",
29746,AqMROUN1ebIJ,Stability of Linguistic Control Systems,"G Langari, M Tomizuka",,1990
29748,cUkMlOQ9KhoJ,Interaction between type and path constraints,"P Buneman, W Fan, S Weinstein","Proc. ACM PODS Conference,",
29751,ZnoAQe4Chj0J,Spectrin Isoform Diversity and Assembly in Non-Erythroid Cells,"CD Cianci, JC Kim, J McLaughlin, PR Stabach, CR  ","CELLULAR AND MOLECULAR BIOLOGY LETTERS,",1996
29758,BesN7JbOa74J,Su: Modeling Integrated Manufacturing Data with SAM*,YW Stanley,"IEEE Computer,",
29767,6tSfL5Hs_wEJ,Introduction,RM Keesing,"See Herdt,",
29770,QsUsVqyi3j8J,The National Project GRAD evaluation,F Doolittle,New York: Manpower Demonstration Research,
29801,HtFn2RMfIU4J,Java Security,S Oakes,,1998
29819,seyHSl13HnYJ,Effect of electric fields on fracture behavior of PZT ceramics,"AG Tobin, YE Pak",Proc.,
29828,AL0SfNHykJEJ,00DB indexing by class-division,"S Ramaswamy, PC Kanellakis",Proceedings of the ACM SIGMOD,
29831,3aLVT5v2QToJ,Inner and outer ecology; transitions to a sustainable worldview.,RK Hetzel,,
29840,Fy7f5hCwI8sJ,Correctness of Lazy Database Updates for Object Database Systems,"F Ferrandina, T Meyer, R Zicari",,
29843,FrM-L5ca5wAJ,Taxane diterpene synthesis strategies. A review,CS Swindell,"Org. Prep. Proc. Int,",
29846,wB5cw1w-12EJ,"Energy and depletable resources: economics and policy, 1973-98",CD Kolstad,,
29855,url:http://adsabs.harvard.edu/abs/1980PhDT........23D,Theories of chemisorption which incorporate band structure effects,CP Demelo,"Ph. D. Thesis California Univ., Santa Barbara.,",1980
29863,M_dLP00A1scJ,Building self-sufficiency in pregnant and parenting teens: Final implementation report of Project  ,A Branch,,1984
29866,rFeWSwr5aV4J,Some maximum principles and continuity estimates for fully nonlinear elliptic equations of second  ,P Fok,,1996
29874,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DA8223598AH,The interaction of clouds with the surrounding aerosol environment,IP MAZIN,"Meteorologiia i Gidrologiia,",1982
29875,-H1jTaFYWf0J,Real Time: Further Misconceptions (or Half-Truths),R Kurki-Suonio,,
29876,zysMmDNGhUAJ,STAT--A State Transition Analysis Tool For Intrusion Detection,P Porras,,1993
29892,2aZyx07r9VkJ,Ground ash densities in Minas Geraisâ??Brazil,"JH Diniz, AM Carvalho, LCL Cherchiglia, WJ Souza,  ","Proceedings of the 23rd International Conference on  &hellip;,",
29899,kYm9KDp_1ZsJ,1: Programming with Unicode,P NT,,
29913,_bIn9kK1FlUJ,Improved Steiner tree approximation in graphs,"G Robins, A Zelikovsky",,
29921,ThaYssg4f5IJ,Choosing an appropriate buffer strategy for an optical packet switch with a feed-back FDL buffer,"C Develder, M Pickavet, P Demeester","Proc. 28th European Conf. on Optical Communication, ",
29922,JUk8Otx9xrcJ,"Maier 1991: T. Keller, G. Graefe, and D. Maier, Efficient Assembly of Complex Objects",G Keller,Proc. ACM SIGMOD,
29931,Skq1qEHdzTMJ,â??Institution Building Process in Bangladesh.,"D Choudhury, AM Hasanuzzaman, G Hossain","Bangladesh at,",
29938,CE7VVqT2z80J,Prefetch Injection Based on Hardware Monitoring and Object Metadata,"AR Adl-Tabatabai, RL Hudson, MJ Serrano, S  ",,
29939,L4fftUBhl34J,"H., and Dolphin, D.(1976)",R Abeles,Acc. Chem.,
29954,3H3vJ870CLEJ,"The Cause and Nature ofRadioactivityI, II'","E Rutherford, F Soddy","Phil. Mag,",
29955,loEJHcDF_9IJ,Maintenance of Multidimensional Histograms,"S Muthukrishnan, M Strauss",,
29973,qfSLOZ5jRY4J,"PARK, 0. A framework for effective retrieval","CT Yu, W MENG","ACM Trans. Database Syst,",
29977,wLb-qR2NFVkJ,Distinctiveness-sensitive nearest-neighbor search for efficient similarity retrieval of multimedia  ,"N Katayama, S Satoh","&hellip; , 2001. Proceedings. 17th International Conference on,",2001
29980,I5JNUp7RoGgJ,andA. Shukla. Simultaneous optimization and evaluation of multiple dimensional queries,"Y Zhao, PM Deshpande, JF Naughton",Proceedings of the 1998 ACM-SIGMOD,
29985,2vfsC9OZoUYJ,The impact of wages and school characteristics on teacher mobility and retention,"B Scafidi, D Sjoquist, T Stinebrickner","Unpublished manuscript,",
29991,YEqBX33vMRkJ,Mechanisms for Flexible Representation and Use of Knowledge in User Modeling Shell Systems,"W Pohl, J Hoehle","COURSES AND LECTURES-INTERNATIONAL CENTRE FOR MECHANICAL  &hellip;,",1997
29993,BAtOuOliW9MJ,Wavelet shinkage wvd-a ten minutes tour,DL Donoho,"Technical report TR-416, Statistics Department, Stanford ",
29995,IAy9HImY06kJ,Fuzzy Logic Enhanced Electrochemical Impedance Spectroscopy (FLEEIS) to Determine battery SOC,"P Singh, C Fennie, DE Reisner",,
30000,Z9mXIC2tjJ0J,The Limits to Globalization: Technology Districts and International Trade,M Storper,"Economic Geography,",1992
30001,hGVdQygHVfMJ,Detection of normal and pathological fetal states by means of neural and fuzzy classifiers applied  ,"G Magenes, D Arduini",,
30004,-zjoaqeIRbcJ,Wild relatives as sources of disease resistance,"JJ Burdon, AM Jarosz","See Ref,",
30014,vf0-ersFx5QJ,Super-symmetric decomposition of the fourth-order cumulant tensor. Blind identification of more  ,JF Cardoso,,
30023,JnkiCLSJxSkJ,A Service Learning Approach to Faculty Development,E Zlotkowski,"New Directions for Teaching and Learning,",1998
30028,YkIDYihm0TcJ,Il Trattamento delle varianti hello spoglio elelttronico di un testo. Una prova sui Carmina di  ,"A Bozzi, A Nikolova, G Cappelli, G Giuliani","MD,",
30042,ArhxKDBBsG8J,The Electronic Commerce Trials Platform,"PJ Wittgreffe, C Dix","BT Technology Journal,",1999
30058,IP5tZ_N2KXYJ,"Online aggregation, ACM SIGMOD Int","JM Hellerstein, PJ Haas, HJ Wang","Conference on Management of Data,",
30070,b9YS_2rWCRAJ,A Scrape-off Layer based Density Limit for JET ELMy H-Modes,"K Borrass, J Lingertat, R Schneider","CONTRIBUTIONS TO PLASMA PHYSICS,",1998
30072,0NVfX32tMxUJ,JP Airline-Fleets International 98/99 32 ndEdition and 99/2000,U Klee,,
30073,AFQrSfPME-AJ,Toward creating an international technology transfer paradigm,RD Robinson,"See Ref,",
30074,W34JQQUUM84J,A Model of Queries for Object-Oriented Databases,W Kim,"VLDB,",1989
30084,iZ49d5-O6zQJ,A framework for determining efficient management configurations,"H Abdu, H Lutfiyya, MA Bauer","Computer Networks,",2004
30085,3AZ3z1gX6ogJ,WF 2 Q: Worst-Case Fair Weighted Fair Queueing,"J Bennet, H Zhang","Proc. INFOCOM,",
30089,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D155932WS%26recid%3D199301550066MD,Laser beam welding of zinc-coated sheets and quality control,"R IMHOFF, K BEHLER, E BEYER, D MAISCHNER","&hellip;  Applications in the Automotive Industry, Proceedings, 25 th &hellip;,",1992
30090,Paf9UKsLPJEJ,PEP Version 2,C Stehno,,
30096,oCXPKUJzaKAJ,Seattle Washington.â??,M Transit,"Riderlink Demonstration Project Evaluation Report.â??  &hellip;,",
30097,LZAE3r3rxbsJ,Zezula PM-tree: An efficient access method for similarity search in metric spaces [C],"P Ciaccia, M Patella","Proc of VLDB,",
30103,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196221%252F22)3%253A2%253C79%253A%2522CATLC%253E2.CO%253B2-%2523,&quot; The Comedian as the Letter C&quot;,F Murphy,"Wisconsin Studies in Contemporary Literature,",1962
30107,pTSgPDQI28gJ,Taking the Distance out of Education,MM Watts,"NEW DIRECTIONS FOR TEACHING AND LEARNING,",2003
30108,OyYqXhSe6goJ,Multiple-Instance Learning of Real-Valued Data,"RA Amar, DR Dooly, SA Goldman, Q Zhang",,
30128,_tmiEjVqHJwJ,New models for the formation of linear sand dunes,I Livingstone,"Geography,",
30141,4TMZhO1wdwsJ,Declustering Databases on Heterogeneous Disk Systems,"LT Chen, D Rotem","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1995
30146,RP9c9L1Jd1wJ,"Related-Key and Slide Attacks: Analysis, Connections, and Improvements","M Ciet, G Piret, JJ Quisquater",,
30150,N586M0atkEIJ,Geese of the Yukon-Kuskokwim delta: Improvements or illusions,JS Sedinger,"Proc Int Waterfowl Symp,",
30154,jawnPuGH5ZAJ,From Process Logic to Program Logic,K Honda,,
30157,iY5wlS4jsg0J,DLFM: A Transactional Resource Manager,"HI Hsiao, I Narang","SIGMOD Conference,",2000
30165,Ng0aZre-vAIJ,Grounded MOS resistor.'',"SA Mahmoud, HO Elwan, AM Soliman","Electronic Engineering,",
30166,NuZkPW8DBBoJ,Antibiotics for preventing recurrent urinary tract infection in non-pregnant women,"X Albert, I Huertas, II Pereiro, J Sanfelix, V  ","Cochrane Database Syst Rev,",2004
30176,87NT3sEKzJsJ,Link-dependent explanation generation,K KUKICH,"Proceedings of the 23rd An-nual Meeting of the Association  &hellip;,",
30184,KRBr-DjGeVAJ,Probabilistic Delay Guarantees Using Delay Distribution Measurement,"K Gopalan, T Chiueh, YJ Lin","Proceedings of the 12th annual ACM international conference  &hellip;,",2004
30190,6pMAIaiEkMAJ,Costly Bidding in Online Markets for IT Services,"EM Snir, LM Hitt","Management Science,",2003
30191,s-ZYHELCqwAJ,Effect of enkephalins and morphine on insulin secretion from isolated rat islets,"IC Green, D Perrin, KC Pedley, RDG Leslie, DA Pyke","Diabetologia,",1980
30196,8V8BlRqUqF8J,The Indiana Postsecondary-Encouragement Experiment.,"D Hossler, J Schmit","New Directions for Higher Education,",1995
30199,yJbug2Wl4CQJ,Live Ego-motion Estimation,D Nister,"Demonstration, ICCV,",
30206,bY3kOLb1KrUJ,Study of a gas microstrip detector for medical applications,"GC Giakos, S Chowdhury, A Dasgupta, A Dasgupta, P  ","Proc. Int. Soc. Opt. Eng.(SPIE),",
30211,Ce88R1Zl67wJ,Silver acetate for smoking cessation,"T Lancaster, LF Stead","Cochrane Database Syst Rev,",2000
30215,ridCcBdO0_gJ,Problems in the analysis of non-linear models by least squares,DA Meeter,,1964
30219,3kl6N3m-QboJ,Fire and ice: the Cascade volcanoes: The Mountaineers,S Harris,"Seattle, Washington,",
30221,zcwSqho5_pYJ,Parallel part segmentation for object recognition,A Pentland,"Technical Report 108, Vision Sciences, Media Laboratory, ",
30234,L1NPuPUFsMcJ,Large scale parallel data mining,"MJ Zaki, CT Ho",,2000
30240,q0jwUX3AU0MJ,Feature construction with version spaces for biochemical application,"LD Raedt, S Kramer","Proc. 18th Int. Conf. on Machine Learning,",
30243,tIUtz_VE_EMJ,A hypothesis-confirming bias in labeling effects,"JM Darley, PH Gross","Journal of Personality and Social Psychology,",
30247,T-gYdnJ6ugYJ,User/IS team grows extranet,C Sliwa,"Computerworld,",
30253,PD4rTzynG4QJ,Coesite and pure pyrope in high-grade blueschists of the Western Alps: a first record and some  ,C Chopin,"Contributions to Mineralogy and Petrology,",1984
30256,JTo5CvkU0k0J,Mining association rules between sets of items in large database,RA May,"Proc. ACM SIGMOD intâ??l conf. Management of data,  &hellip;,",
30259,gv_VRIv3wT0J,"Integrating Information, Applications and Services on the Web","JC Lavariega, LG GÃ³mez-MartÃ­nez",,
30262,0vfsjXq-Y6EJ,"Research in Knowledge Representation for Natural Language Understanding-Annual Report, 1 September  ","CL Sidner, M Bates, R Bobrow, B Goodman, A Haas, R ",,1983
30263,SeCy3GKewNgJ,CASL: A Guided Tour of Its Design,PD Mosses,"LECTURE NOTES IN COMPUTER SCIENCE,",1999
30265,4HfO6Nh5rxYJ,Auditory-visual interaction in virtual room acoustics,"D VÃ¤stfjÃ¤ll, P Larsson, C Olsson, M Kleiner, BI  ","Submitted for publication,",
30271,j0k5Ef6n0wIJ,Adhesions: Laparoscopic Surgery versus Laparotomy,"S Milingos, G Kallipolitis, D Loutradis, A Liapi,  ","ANNALS-NEW YORK ACADEMY OF SCIENCES,",2000
30284,YbRGkOHOqokJ,The design and construction of the Holbeck Hall landslide coast protection and cliff stabilisation  ,"AR Clark, S Guest","Proc. 29th MAFF Conf. of River and Coastal Engineers. MAFF,  &hellip;,",
30298,5ao36xjE30AJ,A computational and experimental study of the scavenging flow in the transfer duct of a motored two- ,"JP Creaven, RG Kenny, R Fleck, G Cunningham","Proceedings of the I MECH E Part D Journal of Automobile  &hellip;,",2001
30311,url:http://doi.wiley.com/10.1002/he.10608,Cooperation for Cost-Effectiveness in Purchasing,M Dorger,"New Directions for Higher Education,",1999
30312,gpomUsIsz6wJ,Understanding semantic relationships,VC Storey,"The VLDB Journal The International Journal on Very Large  &hellip;,",1993
30327,3uNrJJqOwcIJ,"COMPASS: A concept-based Web search engine for HTML, XML, and deep Web data (demo)","J Graupmann, M Biwer, C Zimmer, P Zimmer, M Bender ",,2004
30332,CfJgKU0tw_sJ,Trade and Conflict: Assessing the Impact of Interdependence on Militarized Conflict.,K Barbieri,"Unpublished manuscript,",
30354,59VFo0WRDlkJ,"Parag, and S","B Aditya, S Chakrabarti, R Desai, A Hulgeri, H  ","&hellip;  in banks system: A demonstration. Intâ??l conference of  &hellip;,",
30355,YS4Bp68983sJ,Electronic Brokerages for Online Trading,"P Konana, N Menon, D Abramowitz","Electronic Markets,",
30366,C2m6WQDSSIwJ,A temporal evolutionary object-oriented model and its query language for medical image processing,WW Chuâ?¦,"Proceedings of VLDB,",
30369,_7vS4wsyYQYJ,"Basic Mountaineering, 3rd Edition, 6th Printing",H Mandolf,San,
30381,YoVyqZR5E7kJ,Discovery and Evaluation of Graph-Based Hierarchical Conceptual Clusters,"I Jonyer, DJ Cook, LB Holder","Journal of Machine Learning Research,",
30385,8H_8JlW7SO8J,Scheduling,I Planning,Submitted,
30386,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DENV%26recid%3D7409051,EFFICIENCY AND EQUITY IN AUGMENTING WATER SUPPLY,"LJ MERCER, WD MORGAN",,1973
30392,zfD-Vt5byGQJ,Light Scattering by Small Particles 1Dover,HC van de Hulst,"New York,",
